scenario_id,simulation_id,seed,frequency_scenario,tail_type,inflation_scenario,structural_break,clause_type,basis,model,history_window_years,history_start_ay,evaluation_start_ay,evaluation_end_ay,success,success_or_failure,failure_type,failure_category,failure_message,failure_reason,fit_min_accident_year,fit_max_accident_year,fit_received_pre_window_ay,future_cells_hidden_from_fit,evaluation_truth_used_for_fitting,observed_target_paid,true_target_reserve,true_target_ultimate,estimated_target_reserve,true_reserve,estimated_reserve,selected_alpha,selected_power,runtime_seconds,pipeline_reconciliation_passed,model_reconciliation_passed,target_estimate_reconciliation_passed,target_truth_reconciliation_passed,signed_error,absolute_error,percentage_error,absolute_percentage_error,normalised_error
long_shock_no_break,1,20260817,constant,long,shock,False,none,ceded,regularized_tweedie,7,2018,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: No Tweedie power-alpha pair produced enough successful rolling validation folds.,ValueError: No Tweedie power-alpha pair produced enough successful rolling validation folds.,2018,2024,False,True,False,16623579.639265563,391065760.035537,407689339.67480254,,391065760.035537,,,,1.097161199999391,True,False,False,True,,,,,
long_shock_no_break,1,20260817,constant,long,shock,False,none,ceded,chain_ladder,5,2020,2020,2024,False,failed,known_sparse_ceded_chain_ladder_limitation,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,2020,2024,False,True,False,16623579.639265563,391065760.035537,407689339.67480254,,391065760.035537,,,,0.007731600002443884,True,False,False,True,,,,,
long_shock_no_break,1,20260817,constant,long,shock,False,none,ceded,inflation_adjusted_chain_ladder,5,2020,2020,2024,False,failed,known_sparse_ceded_chain_ladder_limitation,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,2020,2024,False,True,False,16623579.639265563,391065760.035537,407689339.67480254,,391065760.035537,,,,0.014924000002793036,True,False,False,True,,,,,
long_shock_no_break,1,20260817,constant,long,shock,False,none,ceded,cashflow_uplift,5,2020,2020,2024,False,failed,known_sparse_ceded_chain_ladder_limitation,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,2020,2024,False,True,False,16623579.639265563,391065760.035537,407689339.67480254,,391065760.035537,,,,0.010914600003161468,True,False,False,True,,,,,
long_shock_no_break,1,20260817,constant,long,shock,False,none,ceded,regularized_poisson,5,2020,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: Insufficient calendar-year diagonals for rolling validation.,ValueError: Insufficient calendar-year diagonals for rolling validation.,2020,2024,False,True,False,16623579.639265563,391065760.035537,407689339.67480254,,391065760.035537,,,,0.00481259999651229,True,False,False,True,,,,,
long_shock_no_break,1,20260817,constant,long,shock,False,none,ceded,regularized_poisson_break_interaction,5,2020,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: Insufficient calendar-year diagonals for rolling validation.,ValueError: Insufficient calendar-year diagonals for rolling validation.,2020,2024,False,True,False,16623579.639265563,391065760.035537,407689339.67480254,,391065760.035537,,,,0.013862600004358683,True,False,False,True,,,,,
long_shock_no_break,1,20260817,constant,long,shock,False,none,ceded,regularized_tweedie,5,2020,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: Insufficient calendar-year diagonals for rolling validation.,ValueError: Insufficient calendar-year diagonals for rolling validation.,2020,2024,False,True,False,16623579.639265563,391065760.035537,407689339.67480254,,391065760.035537,,,,0.004750100000819657,True,False,False,True,,,,,
long_stable_break,1,20260817,constant,long,stable,True,none,gross,chain_ladder,15,2010,2020,2024,True,success,,,,,2010,2024,False,True,False,236634855.30754808,498649188.2307018,735284043.53825,756599982.5861632,498649188.2307018,756599982.5861632,,,0.030723600000783335,True,True,True,True,257950794.35546136,257950794.35546136,51.72991362338677,51.72991362338677,0.5172991362338677
long_stable_break,1,20260817,constant,long,stable,True,none,gross,inflation_adjusted_chain_ladder,15,2010,2020,2024,True,success,,,,,2010,2024,False,True,False,236634855.30754808,498649188.2307018,735284043.53825,768698836.4506396,498649188.2307018,768698836.4506396,,,0.06589319999329746,True,True,True,True,270049648.2199378,270049648.2199378,54.156239415153394,54.156239415153394,0.541562394151534
long_stable_break,1,20260817,constant,long,stable,True,none,gross,cashflow_uplift,15,2010,2020,2024,True,success,,,,,2010,2024,False,True,False,236634855.30754808,498649188.2307018,735284043.53825,756599982.5861632,498649188.2307018,756599982.5861632,,,0.05358909999631578,True,True,True,True,257950794.35546136,257950794.35546136,51.72991362338677,51.72991362338677,0.5172991362338677
long_stable_break,1,20260817,constant,long,stable,True,none,gross,regularized_poisson,15,2010,2020,2024,True,success,,,,,2010,2024,False,True,False,236634855.30754808,498649188.2307018,735284043.53825,660207754.835615,498649188.2307018,660207754.835615,0.001,,1.6146194999964791,True,True,True,True,161558566.60491323,161558566.60491323,32.399243880883965,32.399243880883965,0.32399243880883966
long_stable_break,1,20260817,constant,long,stable,True,none,gross,regularized_poisson_break_interaction,15,2010,2020,2024,True,success,,,,,2010,2024,False,True,False,236634855.30754808,498649188.2307018,735284043.53825,644013396.0163153,498649188.2307018,644013396.0163153,0.1,,1.7523498000009567,True,True,True,True,145364207.78561354,145364207.78561354,29.15159820101026,29.15159820101026,0.2915159820101026
long_stable_break,1,20260817,constant,long,stable,True,none,gross,regularized_tweedie,15,2010,2020,2024,True,success,,,,,2010,2024,False,True,False,236634855.30754808,498649188.2307018,735284043.53825,662737546.553303,498649188.2307018,662737546.553303,0.001,1.3,6.475006200002099,True,True,True,True,164088358.3226012,164088358.3226012,32.90657283626924,32.90657283626924,0.32906572836269243
long_stable_break,1,20260817,constant,long,stable,True,none,gross,chain_ladder,10,2015,2020,2024,False,failed,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 10 to 11.,ValueError: No paired observations are available for development 10 to 11.,2015,2024,False,True,False,236634855.30754808,498649188.2307018,735284043.53825,,498649188.2307018,,,,0.01161359999969136,True,False,False,True,,,,,
long_stable_break,1,20260817,constant,long,stable,True,none,gross,inflation_adjusted_chain_ladder,10,2015,2020,2024,False,failed,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 10 to 11.,ValueError: No paired observations are available for development 10 to 11.,2015,2024,False,True,False,236634855.30754808,498649188.2307018,735284043.53825,,498649188.2307018,,,,0.02337489999626996,True,False,False,True,,,,,
long_stable_break,1,20260817,constant,long,stable,True,none,gross,cashflow_uplift,10,2015,2020,2024,False,failed,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 10 to 11.,ValueError: No paired observations are available for development 10 to 11.,2015,2024,False,True,False,236634855.30754808,498649188.2307018,735284043.53825,,498649188.2307018,,,,0.015037600001960527,True,False,False,True,,,,,
long_stable_break,1,20260817,constant,long,stable,True,none,gross,regularized_poisson,10,2015,2020,2024,True,success,,,,,2015,2024,False,True,False,236634855.30754808,498649188.2307018,735284043.53825,885225011.1090512,498649188.2307018,885225011.1090512,0.1,,0.6176328000001376,True,True,True,True,386575822.8783494,386575822.8783494,77.52460687843309,77.52460687843309,0.7752460687843309
long_stable_break,1,20260817,constant,long,stable,True,none,gross,regularized_poisson_break_interaction,10,2015,2020,2024,True,success,,,,,2015,2024,False,True,False,236634855.30754808,498649188.2307018,735284043.53825,1000211552.7243541,498649188.2307018,1000211552.7243541,1.0,,0.7449919999999111,True,True,True,True,501562364.49365234,501562364.49365234,100.5842135777433,100.5842135777433,1.005842135777433
long_stable_break,1,20260817,constant,long,stable,True,none,gross,regularized_tweedie,10,2015,2020,2024,True,success,,,,,2015,2024,False,True,False,236634855.30754808,498649188.2307018,735284043.53825,859313016.705554,498649188.2307018,859313016.705554,0.01,1.9,2.693804499998805,True,True,True,True,360663828.4748522,360663828.4748522,72.3281691793289,72.3281691793289,0.7232816917932889
long_stable_break,1,20260817,constant,long,stable,True,none,gross,chain_ladder,7,2018,2020,2024,False,failed,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 7 to 8.,ValueError: No paired observations are available for development 7 to 8.,2018,2024,False,True,False,236634855.30754808,498649188.2307018,735284043.53825,,498649188.2307018,,,,0.009694100001070183,True,False,False,True,,,,,
long_stable_break,1,20260817,constant,long,stable,True,none,gross,inflation_adjusted_chain_ladder,7,2018,2020,2024,False,failed,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 7 to 8.,ValueError: No paired observations are available for development 7 to 8.,2018,2024,False,True,False,236634855.30754808,498649188.2307018,735284043.53825,,498649188.2307018,,,,0.018178999998781364,True,False,False,True,,,,,
long_stable_break,1,20260817,constant,long,stable,True,none,gross,cashflow_uplift,7,2018,2020,2024,False,failed,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 7 to 8.,ValueError: No paired observations are available for development 7 to 8.,2018,2024,False,True,False,236634855.30754808,498649188.2307018,735284043.53825,,498649188.2307018,,,,0.012862900002801325,True,False,False,True,,,,,
long_stable_break,1,20260817,constant,long,stable,True,none,gross,regularized_poisson,7,2018,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: No alpha value produced enough successful rolling validation folds.,ValueError: No alpha value produced enough successful rolling validation folds.,2018,2024,False,True,False,236634855.30754808,498649188.2307018,735284043.53825,,498649188.2307018,,,,0.21330550000129733,True,False,False,True,,,,,
long_stable_break,1,20260817,constant,long,stable,True,none,gross,regularized_poisson_break_interaction,7,2018,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: No alpha value produced enough successful rolling validation folds.,ValueError: No alpha value produced enough successful rolling validation folds.,2018,2024,False,True,False,236634855.30754808,498649188.2307018,735284043.53825,,498649188.2307018,,,,0.2331454999948619,True,False,False,True,,,,,
long_stable_break,1,20260817,constant,long,stable,True,none,gross,regularized_tweedie,7,2018,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: No Tweedie power-alpha pair produced enough successful rolling validation folds.,ValueError: No Tweedie power-alpha pair produced enough successful rolling validation folds.,2018,2024,False,True,False,236634855.30754808,498649188.2307018,735284043.53825,,498649188.2307018,,,,0.9745690999989165,True,False,False,True,,,,,
long_stable_break,1,20260817,constant,long,stable,True,none,gross,chain_ladder,5,2020,2020,2024,False,failed,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 5 to 6.,ValueError: No paired observations are available for development 5 to 6.,2020,2024,False,True,False,236634855.30754808,498649188.2307018,735284043.53825,,498649188.2307018,,,,0.008339200001501013,True,False,False,True,,,,,
long_stable_break,1,20260817,constant,long,stable,True,none,gross,inflation_adjusted_chain_ladder,5,2020,2020,2024,False,failed,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 5 to 6.,ValueError: No paired observations are available for development 5 to 6.,2020,2024,False,True,False,236634855.30754808,498649188.2307018,735284043.53825,,498649188.2307018,,,,0.015279699997336138,True,False,False,True,,,,,
long_stable_break,1,20260817,constant,long,stable,True,none,gross,cashflow_uplift,5,2020,2020,2024,False,failed,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 5 to 6.,ValueError: No paired observations are available for development 5 to 6.,2020,2024,False,True,False,236634855.30754808,498649188.2307018,735284043.53825,,498649188.2307018,,,,0.011415700006182306,True,False,False,True,,,,,
long_stable_break,1,20260817,constant,long,stable,True,none,gross,regularized_poisson,5,2020,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: Insufficient calendar-year diagonals for rolling validation.,ValueError: Insufficient calendar-year diagonals for rolling validation.,2020,2024,False,True,False,236634855.30754808,498649188.2307018,735284043.53825,,498649188.2307018,,,,0.004772200001752935,True,False,False,True,,,,,
long_stable_break,1,20260817,constant,long,stable,True,none,gross,regularized_poisson_break_interaction,5,2020,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: Insufficient calendar-year diagonals for rolling validation.,ValueError: Insufficient calendar-year diagonals for rolling validation.,2020,2024,False,True,False,236634855.30754808,498649188.2307018,735284043.53825,,498649188.2307018,,,,0.013213700003689155,True,False,False,True,,,,,
