scenario_id,simulation_id,basis,tail_type,inflation_scenario,structural_break,model,pattern_variant,estimated_reserve,true_reserve,signed_error,absolute_error,percentage_error,absolute_percentage_error,success,success_or_failure,failure_type,failure_message,calibration_version,prior_version,runtime_seconds
long_emerging_no_break,29,ceded,long,emerging,False,bornhuetter_ferguson_standard,frozen_standard,261066904.0584011,381484844.30180925,-120417940.24340814,120417940.24340814,-31.565589575071108,31.565589575071108,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0038800000038463622
long_emerging_no_break,30,ceded,long,emerging,False,bornhuetter_ferguson_break_aware,frozen_break_aware,261066904.0584011,382295881.0432883,-121228976.98488718,121228976.98488718,-31.71077246609417,31.71077246609417,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003822299993771594
long_emerging_no_break,30,ceded,long,emerging,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,430740059.4377985,382295881.0432883,48444178.39451021,48444178.39451021,12.671906969624075,12.671906969624075,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037418200001411606
long_emerging_no_break,30,ceded,long,emerging,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,430740059.4377985,382295881.0432883,48444178.39451021,48444178.39451021,12.671906969624075,12.671906969624075,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.0373466000019107
long_emerging_no_break,30,ceded,long,emerging,False,bornhuetter_ferguson_standard,frozen_standard,261066904.0584011,382295881.0432883,-121228976.98488718,121228976.98488718,-31.71077246609417,31.71077246609417,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0035930000012740493
long_emerging_no_break,31,ceded,long,emerging,False,bornhuetter_ferguson_break_aware,frozen_break_aware,261066904.0584011,445372841.2537738,-184305937.1953727,184305937.1953727,-41.38239248637863,41.38239248637863,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036813000042457134
long_emerging_no_break,31,ceded,long,emerging,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,430740059.4377985,445372841.2537738,-14632781.815975308,14632781.815975308,-3.285512824442193,3.285512824442193,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037195700002484955
long_emerging_no_break,31,ceded,long,emerging,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,430740059.4377985,445372841.2537738,-14632781.815975308,14632781.815975308,-3.285512824442193,3.285512824442193,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03774669999984326
long_emerging_no_break,31,ceded,long,emerging,False,bornhuetter_ferguson_standard,frozen_standard,261066904.0584011,445372841.2537738,-184305937.1953727,184305937.1953727,-41.38239248637863,41.38239248637863,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.00358810000034282
long_emerging_no_break,32,ceded,long,emerging,False,bornhuetter_ferguson_break_aware,frozen_break_aware,261066904.0584011,390768912.1781554,-129702008.11975431,129702008.11975431,-33.191485831560186,33.191485831560186,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0034981999997398816
long_emerging_no_break,32,ceded,long,emerging,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,430740059.4377985,390768912.1781554,39971147.25964308,39971147.25964308,10.228845236649693,10.228845236649693,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037377400003606454
long_emerging_no_break,32,ceded,long,emerging,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,430740059.4377985,390768912.1781554,39971147.25964308,39971147.25964308,10.228845236649693,10.228845236649693,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03798049999750219
long_emerging_no_break,32,ceded,long,emerging,False,bornhuetter_ferguson_standard,frozen_standard,261066904.0584011,390768912.1781554,-129702008.11975431,129702008.11975431,-33.191485831560186,33.191485831560186,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0037507000015466474
long_emerging_no_break,33,ceded,long,emerging,False,bornhuetter_ferguson_break_aware,frozen_break_aware,261066904.0584011,445550729.2321248,-184483825.1737237,184483825.1737237,-41.40579580952959,41.40579580952959,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003600600000936538
long_emerging_no_break,33,ceded,long,emerging,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,430740059.4377985,445550729.2321248,-14810669.794326305,14810669.794326305,-3.3241264849574925,3.3241264849574925,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03774860000703484
long_emerging_no_break,33,ceded,long,emerging,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,430740059.4377985,445550729.2321248,-14810669.794326305,14810669.794326305,-3.3241264849574925,3.3241264849574925,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03755079999973532
long_emerging_no_break,33,ceded,long,emerging,False,bornhuetter_ferguson_standard,frozen_standard,261066904.0584011,445550729.2321248,-184483825.1737237,184483825.1737237,-41.40579580952959,41.40579580952959,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0038170000043464825
long_emerging_no_break,34,ceded,long,emerging,False,bornhuetter_ferguson_break_aware,frozen_break_aware,261066904.0584011,458783167.6076964,-197716263.5492953,197716263.5492953,-43.095797210755926,43.095797210755926,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036624999993364327
long_emerging_no_break,34,ceded,long,emerging,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,430740059.4377985,458783167.6076964,-28043108.169897914,28043108.169897914,-6.1124971772890895,6.1124971772890895,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03723110000282759
long_emerging_no_break,34,ceded,long,emerging,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,430740059.4377985,458783167.6076964,-28043108.169897914,28043108.169897914,-6.1124971772890895,6.1124971772890895,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037442200002260506
long_emerging_no_break,34,ceded,long,emerging,False,bornhuetter_ferguson_standard,frozen_standard,261066904.0584011,458783167.6076964,-197716263.5492953,197716263.5492953,-43.095797210755926,43.095797210755926,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0038530000019818544
long_emerging_no_break,35,ceded,long,emerging,False,bornhuetter_ferguson_break_aware,frozen_break_aware,261066904.0584011,425364646.64608896,-164297742.58768785,164297742.58768785,-38.625152297714706,38.625152297714706,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036372999966260977
long_emerging_no_break,35,ceded,long,emerging,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,430740059.4377985,425364646.64608896,5375412.791709542,5375412.791709542,1.2637187490999886,1.2637187490999886,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03739279999717837
long_emerging_no_break,35,ceded,long,emerging,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,430740059.4377985,425364646.64608896,5375412.791709542,5375412.791709542,1.2637187490999886,1.2637187490999886,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037205900000117254
long_emerging_no_break,35,ceded,long,emerging,False,bornhuetter_ferguson_standard,frozen_standard,261066904.0584011,425364646.64608896,-164297742.58768785,164297742.58768785,-38.625152297714706,38.625152297714706,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036056000026292168
long_emerging_no_break,36,ceded,long,emerging,False,bornhuetter_ferguson_break_aware,frozen_break_aware,261066904.0584011,386555486.37458676,-125488582.31618565,125488582.31618565,-32.463278038843434,32.463278038843434,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0038777999943704344
long_emerging_no_break,36,ceded,long,emerging,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,430740059.4377985,386555486.37458676,44184573.06321174,44184573.06321174,11.43033138078274,11.43033138078274,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037543999998888467
long_emerging_no_break,36,ceded,long,emerging,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,430740059.4377985,386555486.37458676,44184573.06321174,44184573.06321174,11.43033138078274,11.43033138078274,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03757030000269879
long_emerging_no_break,36,ceded,long,emerging,False,bornhuetter_ferguson_standard,frozen_standard,261066904.0584011,386555486.37458676,-125488582.31618565,125488582.31618565,-32.463278038843434,32.463278038843434,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036459000039030798
long_emerging_no_break,37,ceded,long,emerging,False,bornhuetter_ferguson_break_aware,frozen_break_aware,261066904.0584011,368065063.67763555,-106998159.61923444,106998159.61923444,-29.070447097078258,29.070447097078258,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0035910000005969778
long_emerging_no_break,37,ceded,long,emerging,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,430740059.4377985,368065063.67763555,62674995.76016295,62674995.76016295,17.028238196238025,17.028238196238025,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037130500000785105
long_emerging_no_break,37,ceded,long,emerging,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,430740059.4377985,368065063.67763555,62674995.76016295,62674995.76016295,17.028238196238025,17.028238196238025,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03730020000512013
long_emerging_no_break,37,ceded,long,emerging,False,bornhuetter_ferguson_standard,frozen_standard,261066904.0584011,368065063.67763555,-106998159.61923444,106998159.61923444,-29.070447097078258,29.070447097078258,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036669999972218648
long_emerging_no_break,38,ceded,long,emerging,False,bornhuetter_ferguson_break_aware,frozen_break_aware,261066904.0584011,406746810.9691389,-145679906.9107378,145679906.9107378,-35.81586947507524,35.81586947507524,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003608300001360476
long_emerging_no_break,38,ceded,long,emerging,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,430740059.4377985,406746810.9691389,23993248.46865958,23993248.46865958,5.898816615548099,5.898816615548099,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03780489999917336
long_emerging_no_break,38,ceded,long,emerging,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,430740059.4377985,406746810.9691389,23993248.46865958,23993248.46865958,5.898816615548099,5.898816615548099,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03816740000183927
long_emerging_no_break,38,ceded,long,emerging,False,bornhuetter_ferguson_standard,frozen_standard,261066904.0584011,406746810.9691389,-145679906.9107378,145679906.9107378,-35.81586947507524,35.81586947507524,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0037816999974893406
long_emerging_no_break,39,ceded,long,emerging,False,bornhuetter_ferguson_break_aware,frozen_break_aware,261066904.0584011,445548978.2166198,-184482074.15821868,184482074.15821868,-41.405565533252336,41.405565533252336,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036242999995010905
long_emerging_no_break,39,ceded,long,emerging,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,430740059.4377985,445548978.2166198,-14808918.77882129,14808918.77882129,-3.3237465470342515,3.3237465470342515,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037282999997842126
long_emerging_no_break,39,ceded,long,emerging,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,430740059.4377985,445548978.2166198,-14808918.77882129,14808918.77882129,-3.3237465470342515,3.3237465470342515,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037157200000365265
long_emerging_no_break,39,ceded,long,emerging,False,bornhuetter_ferguson_standard,frozen_standard,261066904.0584011,445548978.2166198,-184482074.15821868,184482074.15821868,-41.405565533252336,41.405565533252336,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003877199997077696
long_emerging_no_break,40,ceded,long,emerging,False,bornhuetter_ferguson_break_aware,frozen_break_aware,261066904.0584011,366223212.838313,-105156308.77991188,105156308.77991188,-28.713720237700564,28.713720237700564,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0037513000061153434
long_emerging_no_break,40,ceded,long,emerging,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,430740059.4377985,366223212.838313,64516846.59948552,64516846.59948552,17.61680973182047,17.61680973182047,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03787459999875864
long_emerging_no_break,40,ceded,long,emerging,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,430740059.4377985,366223212.838313,64516846.59948552,64516846.59948552,17.61680973182047,17.61680973182047,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03729449999809731
long_emerging_no_break,40,ceded,long,emerging,False,bornhuetter_ferguson_standard,frozen_standard,261066904.0584011,366223212.838313,-105156308.77991188,105156308.77991188,-28.713720237700564,28.713720237700564,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036199000023771077
long_emerging_no_break,41,ceded,long,emerging,False,bornhuetter_ferguson_break_aware,frozen_break_aware,261066904.0584011,424695016.0459147,-163628111.9875136,163628111.9875136,-38.528380556701286,38.528380556701286,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003960299996833783
long_emerging_no_break,41,ceded,long,emerging,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,430740059.4377985,424695016.0459147,6045043.3918837905,6045043.3918837905,1.4233845850524998,1.4233845850524998,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037431499993545
long_emerging_no_break,41,ceded,long,emerging,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,430740059.4377985,424695016.0459147,6045043.3918837905,6045043.3918837905,1.4233845850524998,1.4233845850524998,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03715480000391835
long_emerging_no_break,41,ceded,long,emerging,False,bornhuetter_ferguson_standard,frozen_standard,261066904.0584011,424695016.0459147,-163628111.9875136,163628111.9875136,-38.528380556701286,38.528380556701286,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003613900000345893
long_emerging_no_break,42,ceded,long,emerging,False,bornhuetter_ferguson_break_aware,frozen_break_aware,261066904.0584011,474560924.9910196,-213494020.9326185,213494020.9326185,-44.987694875354215,44.987694875354215,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0035939000008511357
long_emerging_no_break,42,ceded,long,emerging,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,430740059.4377985,474560924.9910196,-43820865.55322111,43820865.55322111,-9.23398098021879,9.23398098021879,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03718449999723816
long_emerging_no_break,42,ceded,long,emerging,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,430740059.4377985,474560924.9910196,-43820865.55322111,43820865.55322111,-9.23398098021879,9.23398098021879,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03741669999726582
long_emerging_no_break,42,ceded,long,emerging,False,bornhuetter_ferguson_standard,frozen_standard,261066904.0584011,474560924.9910196,-213494020.9326185,213494020.9326185,-44.987694875354215,44.987694875354215,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003671799997391645
long_emerging_no_break,43,ceded,long,emerging,False,bornhuetter_ferguson_break_aware,frozen_break_aware,261066904.0584011,474862628.7575,-213795724.69909889,213795724.69909889,-45.02264691970082,45.02264691970082,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003673999999591615
long_emerging_no_break,43,ceded,long,emerging,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,430740059.4377985,474862628.7575,-44122569.31970149,44122569.31970149,-9.291649131276182,9.291649131276182,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037241500001982786
long_emerging_no_break,43,ceded,long,emerging,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,430740059.4377985,474862628.7575,-44122569.31970149,44122569.31970149,-9.291649131276182,9.291649131276182,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03734500000427943
long_emerging_no_break,43,ceded,long,emerging,False,bornhuetter_ferguson_standard,frozen_standard,261066904.0584011,474862628.7575,-213795724.69909889,213795724.69909889,-45.02264691970082,45.02264691970082,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003754600002139341
long_emerging_no_break,44,ceded,long,emerging,False,bornhuetter_ferguson_break_aware,frozen_break_aware,261066904.0584011,493819589.16525805,-232752685.10685694,232752685.10685694,-47.13314137665074,47.13314137665074,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036429999963729642
long_emerging_no_break,44,ceded,long,emerging,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,430740059.4377985,493819589.16525805,-63079529.72745955,63079529.72745955,-12.773800616959692,12.773800616959692,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03734039999835659
long_emerging_no_break,44,ceded,long,emerging,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,430740059.4377985,493819589.16525805,-63079529.72745955,63079529.72745955,-12.773800616959692,12.773800616959692,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.038522199996805284
long_emerging_no_break,44,ceded,long,emerging,False,bornhuetter_ferguson_standard,frozen_standard,261066904.0584011,493819589.16525805,-232752685.10685694,232752685.10685694,-47.13314137665074,47.13314137665074,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0038366000007954426
long_emerging_no_break,45,ceded,long,emerging,False,bornhuetter_ferguson_break_aware,frozen_break_aware,261066904.0584011,438947693.55025476,-177880789.49185365,177880789.49185365,-40.52437046727259,40.52437046727259,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036086999971303158
long_emerging_no_break,45,ceded,long,emerging,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,430740059.4377985,438947693.55025476,-8207634.112456262,8207634.112456262,-1.8698433168818045,1.8698433168818045,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.0373464000003878
long_emerging_no_break,45,ceded,long,emerging,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,430740059.4377985,438947693.55025476,-8207634.112456262,8207634.112456262,-1.8698433168818045,1.8698433168818045,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037647900004230905
long_emerging_no_break,45,ceded,long,emerging,False,bornhuetter_ferguson_standard,frozen_standard,261066904.0584011,438947693.55025476,-177880789.49185365,177880789.49185365,-40.52437046727259,40.52437046727259,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0037534000002779067
long_emerging_no_break,46,ceded,long,emerging,False,bornhuetter_ferguson_break_aware,frozen_break_aware,261066904.0584011,453784607.42143095,-192717703.36302984,192717703.36302984,-42.468982026103056,42.468982026103056,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0037862000026507303
long_emerging_no_break,46,ceded,long,emerging,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,430740059.4377985,453784607.42143095,-23044547.983632445,23044547.983632445,-5.078300939862183,5.078300939862183,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03741060000174912
long_emerging_no_break,46,ceded,long,emerging,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,430740059.4377985,453784607.42143095,-23044547.983632445,23044547.983632445,-5.078300939862183,5.078300939862183,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037251999994623475
long_emerging_no_break,46,ceded,long,emerging,False,bornhuetter_ferguson_standard,frozen_standard,261066904.0584011,453784607.42143095,-192717703.36302984,192717703.36302984,-42.468982026103056,42.468982026103056,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003641200004494749
long_emerging_no_break,47,ceded,long,emerging,False,bornhuetter_ferguson_break_aware,frozen_break_aware,261066904.0584011,399791703.5359767,-138724799.4775756,138724799.4775756,-34.69926920709398,34.69926920709398,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0037795999960508198
long_emerging_no_break,47,ceded,long,emerging,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,430740059.4377985,399791703.5359767,30948355.901821792,30948355.901821792,7.741120095314033,7.741120095314033,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037195900004007854
long_emerging_no_break,47,ceded,long,emerging,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,430740059.4377985,399791703.5359767,30948355.901821792,30948355.901821792,7.741120095314033,7.741120095314033,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.0371990999992704
long_emerging_no_break,47,ceded,long,emerging,False,bornhuetter_ferguson_standard,frozen_standard,261066904.0584011,399791703.5359767,-138724799.4775756,138724799.4775756,-34.69926920709398,34.69926920709398,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036493000006885268
long_emerging_no_break,48,ceded,long,emerging,False,bornhuetter_ferguson_break_aware,frozen_break_aware,261066904.0584011,419090658.56936455,-158023754.51096344,158023754.51096344,-37.706341403648494,37.706341403648494,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0035279000003356487
long_emerging_no_break,48,ceded,long,emerging,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,430740059.4377985,419090658.56936455,11649400.868433952,11649400.868433952,2.779685166021384,2.779685166021384,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03754389999812702
long_emerging_no_break,48,ceded,long,emerging,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,430740059.4377985,419090658.56936455,11649400.868433952,11649400.868433952,2.779685166021384,2.779685166021384,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037551100002019666
long_emerging_no_break,48,ceded,long,emerging,False,bornhuetter_ferguson_standard,frozen_standard,261066904.0584011,419090658.56936455,-158023754.51096344,158023754.51096344,-37.706341403648494,37.706341403648494,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0037071999977342784
long_emerging_no_break,49,ceded,long,emerging,False,bornhuetter_ferguson_break_aware,frozen_break_aware,261066904.0584011,393826467.8881044,-132759563.82970327,132759563.82970327,-33.710167968553975,33.710167968553975,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036837000006926246
long_emerging_no_break,49,ceded,long,emerging,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,430740059.4377985,393826467.8881044,36913591.54969412,36913591.54969412,9.37306010630605,9.37306010630605,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037401800000225194
long_emerging_no_break,49,ceded,long,emerging,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,430740059.4377985,393826467.8881044,36913591.54969412,36913591.54969412,9.37306010630605,9.37306010630605,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03776129999459954
long_emerging_no_break,49,ceded,long,emerging,False,bornhuetter_ferguson_standard,frozen_standard,261066904.0584011,393826467.8881044,-132759563.82970327,132759563.82970327,-33.710167968553975,33.710167968553975,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.004028800001833588
long_emerging_no_break,50,ceded,long,emerging,False,bornhuetter_ferguson_break_aware,frozen_break_aware,261066904.0584011,438703459.59901375,-177636555.54061264,177636555.54061264,-40.491259335628904,40.491259335628904,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003650099999504164
long_emerging_no_break,50,ceded,long,emerging,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,430740059.4377985,438703459.59901375,-7963400.161215246,7963400.161215246,-1.8152125284113325,1.8152125284113325,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03756240000075195
long_emerging_no_break,50,ceded,long,emerging,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,430740059.4377985,438703459.59901375,-7963400.161215246,7963400.161215246,-1.8152125284113325,1.8152125284113325,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037055200002214406
long_emerging_no_break,50,ceded,long,emerging,False,bornhuetter_ferguson_standard,frozen_standard,261066904.0584011,438703459.59901375,-177636555.54061264,177636555.54061264,-40.491259335628904,40.491259335628904,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003729600000951905
long_shock_break,1,ceded,long,shock,True,bornhuetter_ferguson_break_aware,frozen_break_aware,215827609.4594226,379285494.58321106,-163457885.12378848,163457885.12378848,-43.09626586258168,43.09626586258168,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0038270000004558824
long_shock_break,1,ceded,long,shock,True,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,392524502.86202323,379285494.58321106,13239008.27881217,13239008.27881217,3.490512679204946,3.490512679204946,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037457099999301136
long_shock_break,1,ceded,long,shock,True,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,444901934.8836843,379285494.58321106,65616440.30047321,65616440.30047321,17.300013113493243,17.300013113493243,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037619499998982064
long_shock_break,1,ceded,long,shock,True,bornhuetter_ferguson_standard,frozen_standard,273081335.77148175,379285494.58321106,-106204158.81172931,106204158.81172931,-28.00111270493876,28.00111270493876,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036011000047437847
long_shock_break,2,ceded,long,shock,True,bornhuetter_ferguson_break_aware,frozen_break_aware,215827609.4594226,410910544.1490245,-195082934.6896019,195082934.6896019,-47.475767528333705,47.475767528333705,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003823200000624638
long_shock_break,2,ceded,long,shock,True,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,392524502.86202323,410910544.1490245,-18386041.287001252,18386041.287001252,-4.4744632496783066,4.4744632496783066,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.0377269000018714
long_shock_break,2,ceded,long,shock,True,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,444901934.8836843,410910544.1490245,33991390.73465979,33991390.73465979,8.27221185210866,8.27221185210866,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03733310000097845
long_shock_break,2,ceded,long,shock,True,bornhuetter_ferguson_standard,frozen_standard,273081335.77148175,410910544.1490245,-137829208.37754273,137829208.37754273,-33.54238783601434,33.54238783601434,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036621999970520847
long_shock_break,3,ceded,long,shock,True,bornhuetter_ferguson_break_aware,frozen_break_aware,215827609.4594226,394227884.4940707,-178400275.03464812,178400275.03464812,-45.253083825766595,45.253083825766595,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036177000001771376
long_shock_break,3,ceded,long,shock,True,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,392524502.86202323,394227884.4940707,-1703381.6320474744,1703381.6320474744,-0.4320804537288112,0.4320804537288112,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03726230000029318
long_shock_break,3,ceded,long,shock,True,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,444901934.8836843,394227884.4940707,50674050.38961357,50674050.38961357,12.85399952229298,12.85399952229298,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03759800000261748
long_shock_break,3,ceded,long,shock,True,bornhuetter_ferguson_standard,frozen_standard,273081335.77148175,394227884.4940707,-121146548.72258896,121146548.72258896,-30.730081125048127,30.730081125048127,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036724999954458326
long_shock_break,4,ceded,long,shock,True,bornhuetter_ferguson_break_aware,frozen_break_aware,215827609.4594226,363312484.70784414,-147484875.24842155,147484875.24842155,-40.59449687423232,40.59449687423232,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036402000041562133
long_shock_break,4,ceded,long,shock,True,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,392524502.86202323,363312484.70784414,29212018.154179096,29212018.154179096,8.040466370890003,8.040466370890003,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03837320000457112
long_shock_break,4,ceded,long,shock,True,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,444901934.8836843,363312484.70784414,81589450.17584014,81589450.17584014,22.457100597974186,22.457100597974186,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037626500001351815
