scenario_id,simulation_id,seed,treaty_variant,accident_year,gross_ultimate,ceded_ultimate,retained_ultimate,gross_paid_to_date,ceded_paid_to_date,retained_paid_to_date,gross_true_reserve,ceded_true_reserve,retained_true_reserve,indexed_attachment,indexed_limit,inflation_index_value,applied_index_factor,claim_count,attaching_claims,exhausting_claims,tail_type,inflation_scenario,structural_break,base_attachment,base_limit,index_reference_year,ceded_share,attachment_frequency,exhaustion_frequency,ceded_unpaid_proportion
long_emerging_no_break,1,20260817,fixed_nominal,2023,237581843.01100773,95647794.52905822,141934048.4819495,26470514.904765416,3087792.187975776,23382722.71678964,211111328.10624233,92560002.34108245,118551325.76515986,2000000.0,5000000.0,1.7629946272463073,1.0,51,51,6,long,emerging,False,2000000.0,5000000.0,2010,0.4025888229372252,1.0,0.11764705882352941,0.9677170581592691
long_emerging_no_break,1,20260817,fixed_nominal,2024,213331925.96808454,86329187.92050259,127002738.04758194,2913232.8566845716,0.0,2913232.8566845716,210418693.11139995,86329187.9205026,124089505.19089738,2000000.0,5000000.0,1.8687743048810859,1.0,58,58,4,long,emerging,False,2000000.0,5000000.0,2010,0.4046707380001709,1.0,0.06896551724137931,1.0000000000000002
long_emerging_no_break,1,20260817,fully_indexed,2010,75592098.39811766,7296131.809069,68295966.58904865,75592098.39811766,7296131.809069,68295966.58904865,0.0,0.0,0.0,2000000.0,5000000.0,1.0,1.0,43,7,0,long,emerging,False,2000000.0,5000000.0,2010,0.09651976811971505,0.16279069767441862,0.0,0.0
long_emerging_no_break,1,20260817,fully_indexed,2011,81692269.50757337,8459454.753323762,73232814.7542496,81692269.50757337,8459454.753323762,73232814.7542496,0.0,0.0,0.0,2080000.0,5200000.0,1.04,1.04,45,11,0,long,emerging,False,2000000.0,5000000.0,2010,0.10355269604230447,0.24444444444444444,0.0,0.0
long_emerging_no_break,1,20260817,fully_indexed,2012,94821665.24742806,10551050.345767356,84270614.90166071,94292791.60506101,10551050.345767355,83741741.25929366,528873.6423670566,0.0,528873.6423670566,2163200.0000000005,5408000.000000001,1.0816000000000001,1.0816000000000001,50,7,0,long,emerging,False,2000000.0,5000000.0,2010,0.11127256959931468,0.14,0.0,0.0
long_emerging_no_break,1,20260817,fully_indexed,2013,89411187.41541943,5128894.621475253,84282292.79394418,88481729.61480784,4892847.975844492,83588881.63896334,929457.8006115966,236046.64563076105,693411.1549808355,2249728.0,5624320.0,1.124864,1.124864,47,8,0,long,emerging,False,2000000.0,5000000.0,2010,0.05736300758031034,0.1702127659574468,0.0,0.046022908063349056
long_emerging_no_break,1,20260817,fully_indexed,2014,99318886.64680694,10664131.925486408,88654754.72132054,96386481.18648587,9513192.278672576,86873288.9078133,2932405.46032107,1150939.6468138313,1781465.8135072389,2339717.1200000006,5849292.800000001,1.1698585600000002,1.1698585600000002,46,8,1,long,emerging,False,2000000.0,5000000.0,2010,0.10737264870285632,0.17391304347826086,0.021739130434782608,0.10792623861518247
long_emerging_no_break,1,20260817,fully_indexed,2015,107406502.98864019,20881506.84538447,86524996.14325573,95955479.06750616,14364309.768363692,81591169.29914246,11451023.921134029,6517197.0770207755,4933826.844113251,2433305.8048000005,6083264.512000002,1.2166529024000003,1.2166529024000003,42,15,0,long,emerging,False,2000000.0,5000000.0,2010,0.1944156663176437,0.35714285714285715,0.0,0.3121037732227308
long_emerging_no_break,1,20260817,fully_indexed,2016,126023895.16715546,26851684.808488637,99172210.3586668,101942781.19665965,17321438.10105715,84621343.09560251,24081113.970495794,9530246.707431488,14550867.263064303,2530638.036992001,6326595.092480002,1.2653190184960004,1.2653190184960004,43,11,1,long,emerging,False,2000000.0,5000000.0,2010,0.21306820244583874,0.2558139534883721,0.023255813953488372,0.3549217404942384
long_emerging_no_break,1,20260817,fully_indexed,2017,123142679.20410606,11069160.919626653,112073518.2844794,91402894.51542695,5089810.503599377,86313084.01182757,31739784.688679095,5979350.416027276,25760434.27265182,2631863.558471681,6579658.896179202,1.3159317792358405,1.3159317792358405,50,13,1,long,emerging,False,2000000.0,5000000.0,2010,0.08988890765710711,0.26,0.02,0.540181000117663
long_emerging_no_break,1,20260817,fully_indexed,2018,152797889.84386927,36627859.672839075,116170030.17103016,105179981.38948952,21376524.050895028,83803457.3385945,47617908.45437974,15251335.621944048,32366572.83243568,2737138.1008105483,6842845.252026371,1.368569050405274,1.368569050405274,43,17,2,long,emerging,False,2000000.0,5000000.0,2010,0.23971443395105696,0.3953488372093023,0.046511627906976744,0.4163862086993164
long_emerging_no_break,1,20260817,fully_indexed,2019,132954634.03590953,26834687.1348965,106119946.90101303,75792177.44036803,3345969.1350554815,72446208.30531254,57162456.59554152,23488717.999841023,33673738.5957005,2846623.62484297,7116559.062107426,1.4233118124214852,1.4233118124214852,44,15,0,long,emerging,False,2000000.0,5000000.0,2010,0.20183340979035566,0.3409090909090909,0.0,0.8753117888710432
long_emerging_no_break,1,20260817,fully_indexed,2020,94628992.78307745,5323292.09931064,89305700.68376681,48741109.961665645,0.0,48741109.961665645,45887882.8214118,5323292.09931064,40564590.72210116,2960488.569836689,7401221.424591723,1.4802442849183446,1.4802442849183446,37,9,0,long,emerging,False,2000000.0,5000000.0,2010,0.05625434597527078,0.24324324324324326,0.0,1.0
long_emerging_no_break,1,20260817,fully_indexed,2021,131978295.83312072,20294041.605504684,111684254.22761603,53967163.79826729,3405594.6450160816,50561569.153251216,78011132.03485341,16888446.960488603,61122685.07436482,3138117.8840268906,7845294.710067227,1.5690589420134453,1.5690589420134453,41,14,1,long,emerging,False,2000000.0,5000000.0,2010,0.15376802282070212,0.34146341463414637,0.024390243902439025,0.8321874611663196
long_emerging_no_break,1,20260817,fully_indexed,2022,211661242.50970364,37159901.567131385,174501340.94257224,53010497.69993233,716761.3619325673,52293736.33799977,158650744.8097713,36443140.20519882,122207604.60457247,3326404.9570685043,8316012.39267126,1.663202478534252,1.663202478534252,57,24,1,long,emerging,False,2000000.0,5000000.0,2010,0.17556308904984239,0.42105263157894735,0.017543859649122806,0.9807114300171732
long_emerging_no_break,1,20260817,fully_indexed,2023,237581843.01100773,62494978.55478057,175086864.45622715,26470514.904765416,721928.7599459877,25748586.144819427,211111328.10624233,61773049.7948346,149338278.31140774,3525989.2544926144,8814973.136231536,1.7629946272463073,1.7629946272463073,51,24,3,long,emerging,False,2000000.0,5000000.0,2010,0.2630461055556549,0.47058823529411764,0.058823529411764705,0.988448211734113
long_emerging_no_break,1,20260817,fully_indexed,2024,213331925.96808454,36021946.54412559,177309979.42395896,2913232.8566845716,0.0,2913232.8566845716,210418693.11139995,36021946.54412559,174396746.5672744,3737548.6097621717,9343871.52440543,1.8687743048810859,1.8687743048810859,58,16,0,long,emerging,False,2000000.0,5000000.0,2010,0.16885398835950433,0.27586206896551724,0.0,1.0
long_shock_no_break,1,20260817,fixed_nominal,2010,75605230.77258846,7296131.809069,68309098.96351945,75605230.77258846,7296131.809069,68309098.96351945,0.0,0.0,0.0,2000000.0,5000000.0,1.0,1.0,43,7,0,long,shock,False,2000000.0,5000000.0,2010,0.09650300296040226,0.16279069767441862,0.0,0.0
long_shock_no_break,1,20260817,fixed_nominal,2011,81793175.64181542,9390159.777910784,72403015.86390464,81793175.64181542,9390159.777910784,72403015.86390464,0.0,0.0,0.0,2000000.0,5000000.0,1.04,1.0,45,11,0,long,shock,False,2000000.0,5000000.0,2010,0.11480370708470473,0.24444444444444444,0.0,0.0
long_shock_no_break,1,20260817,fixed_nominal,2012,95092790.57646354,11972759.31697794,83120031.2594856,94501952.07086167,11825601.584931312,82676350.48593035,590838.5056018649,147157.73204663256,443680.7735552323,2000000.0,5000000.0,1.0816000000000001,1.0,50,11,0,long,shock,False,2000000.0,5000000.0,2010,0.12590606758301742,0.22,0.0,0.012291045710570322
long_shock_no_break,1,20260817,fixed_nominal,2013,89955320.47943519,8053449.4766734885,81901871.00276169,88914484.67390344,7690180.8725284785,81224303.80137494,1040835.8055317628,363268.60414501,677567.2013867528,2000000.0,5000000.0,1.124864,1.0,47,14,0,long,shock,False,2000000.0,5000000.0,2010,0.0895272167755169,0.2978723404255319,0.0,0.0451072059491034
long_shock_no_break,1,20260817,fixed_nominal,2014,100675115.7947371,13888274.985268377,86786840.80946872,97391237.44802903,12492937.900850743,84898299.5471783,3283878.3467080663,1395337.0844176353,1888541.2622904307,2000000.0,5000000.0,1.1698585600000002,1.0,46,16,1,long,shock,False,2000000.0,5000000.0,2010,0.137951418040429,0.34782608695652173,0.021739130434782608,0.10046871090165643
long_shock_no_break,1,20260817,fixed_nominal,2015,110200243.27156109,28429109.696143765,81771133.57541731,97346308.86597706,21405096.67177973,75941212.19419733,12853934.405584028,7024013.024364031,5829921.381219996,2000000.0,5000000.0,1.2166529024000003,1.0,42,22,2,long,shock,False,2000000.0,5000000.0,2010,0.25797683246567155,0.5238095238095238,0.047619047619047616,0.2470711569738955
long_shock_no_break,1,20260817,fixed_nominal,2016,130329991.37615134,35784025.54471223,94545965.8314391,103315805.19494446,21702934.343026392,81612870.85191806,27014186.181206886,14081091.201685844,12933094.979521038,2000000.0,5000000.0,1.2653190184960004,1.0,43,28,3,long,shock,False,2000000.0,5000000.0,2010,0.27456478103673254,0.6511627906976745,0.06976744186046512,0.39350215598553845
long_shock_no_break,1,20260817,fixed_nominal,2017,128405667.73384523,26869164.477747843,101536503.25609738,92699518.00373094,8199742.410621299,84499775.59310964,35706149.73011429,18669422.067126542,17036727.662987746,2000000.0,5000000.0,1.3159317792358405,1.0,50,37,1,long,shock,False,2000000.0,5000000.0,2010,0.2092521689419606,0.74,0.02,0.6948270417038067
long_shock_no_break,1,20260817,fixed_nominal,2018,160641519.62835002,51252176.37781751,109389343.25053252,107045975.91711275,26207095.58986663,80838880.32724613,53595543.71123727,25045080.787950877,28550462.923286393,2000000.0,5000000.0,1.368569050405274,1.0,43,33,4,long,shock,False,2000000.0,5000000.0,2010,0.31904688461856734,0.7674418604651163,0.09302325581395349,0.4886637516292997
long_shock_no_break,1,20260817,fixed_nominal,2019,142283093.49265257,53647282.528169766,88635810.96448278,77936508.13124341,11671465.200610682,66265042.93063275,64346585.36140914,41975817.32755908,22370768.03385006,2000000.0,5000000.0,1.4233118124214852,1.0,44,40,2,long,shock,False,2000000.0,5000000.0,2010,0.37704607913195315,0.9090909090909091,0.045454545454545456,0.7824407006173689
long_shock_no_break,1,20260817,fixed_nominal,2020,102053033.53330205,28053033.533302054,74000000.0,50393255.805815354,1209741.7712104958,49183514.03460486,51659777.7274867,26843291.76209156,24816485.965395145,2000000.0,5000000.0,1.4802442849183446,1.0,37,37,0,long,shock,False,2000000.0,5000000.0,2010,0.2748868168053795,1.0,0.0,0.9568766147955301
long_shock_no_break,1,20260817,fixed_nominal,2021,144553410.63157398,53704881.64642622,90848528.98514774,56725290.04873571,6566748.342631744,50158541.706103966,87828120.58283825,47138133.30379448,40689987.27904377,2000000.0,5000000.0,1.5690589420134453,1.0,41,41,2,long,shock,False,2000000.0,5000000.0,2010,0.37152275696423986,1.0,0.04878048780487805,0.8777252990544719
long_shock_no_break,1,20260817,fixed_nominal,2022,235635204.96901459,104050244.6489409,131584960.32007366,57040983.04320172,4940062.402263147,52100920.64093859,178594221.92581284,99110182.24667777,79484039.67913508,2000000.0,5000000.0,1.663202478534252,1.0,57,57,4,long,shock,False,2000000.0,5000000.0,2010,0.44157342559497104,1.0,0.07017543859649122,0.9525223374636879
long_shock_no_break,1,20260817,fixed_nominal,2023,266642585.33929247,114070105.77526928,152572479.5640232,28861688.492662676,3907027.123160175,24954661.3695025,237780896.8466298,110163078.6521091,127617818.19452071,2000000.0,5000000.0,1.8627867759583625,1.0,51,51,7,long,shock,False,2000000.0,5000000.0,2010,0.4278015292648001,1.0,0.13725490196078433,0.9657488954129888
long_shock_no_break,1,20260817,fixed_nominal,2024,240295798.07385406,107811074.07086405,132484724.00298999,3194288.785542357,0.0,3194288.785542357,237101509.28831172,107811074.07086405,129290435.21744762,2000000.0,5000000.0,2.049065453554199,1.0,58,58,5,long,shock,False,2000000.0,5000000.0,2010,0.4486598389778281,1.0,0.08620689655172414,1.0
long_shock_no_break,1,20260817,fully_indexed,2010,75605230.77258846,7296131.809069,68309098.96351945,75605230.77258846,7296131.809069,68309098.96351945,0.0,0.0,0.0,2000000.0,5000000.0,1.0,1.0,43,7,0,long,shock,False,2000000.0,5000000.0,2010,0.09650300296040226,0.16279069767441862,0.0,0.0
long_shock_no_break,1,20260817,fully_indexed,2011,81793175.64181542,8510159.777910784,73283015.86390464,81793175.64181542,8510159.777910784,73283015.86390464,0.0,0.0,0.0,2080000.0,5200000.0,1.04,1.04,45,11,0,long,shock,False,2000000.0,5000000.0,2010,0.10404486329248358,0.24444444444444444,0.0,0.0
long_shock_no_break,1,20260817,fully_indexed,2012,95092790.57646354,10633096.24481384,84459694.3316497,94501952.07086167,10633096.24481384,83868855.82604782,590838.5056018649,0.0,590838.5056018649,2163200.0000000005,5408000.000000001,1.0816000000000001,1.0816000000000001,50,7,0,long,shock,False,2000000.0,5000000.0,2010,0.11181811134529523,0.14,0.0,0.0
long_shock_no_break,1,20260817,fully_indexed,2013,89955320.47943519,5308712.852708668,84646607.62672652,88914484.67390344,5008620.239789884,83905864.43411353,1040835.8055317628,300092.61291878484,740743.1926129779,2249728.0,5624320.0,1.124864,1.124864,47,8,0,long,shock,False,2000000.0,5000000.0,2010,0.059014995715815394,0.1702127659574468,0.0,0.056528318868418054
long_shock_no_break,1,20260817,fully_indexed,2014,100675115.7947371,11034527.857464429,89640587.93727267,97391237.44802903,9726071.664622162,87665165.78340687,3283878.3467080663,1308456.192842267,1975422.1538657993,2339717.1200000006,5849292.800000001,1.1698585600000002,1.1698585600000002,46,9,1,long,shock,False,2000000.0,5000000.0,2010,0.10960531577596924,0.1956521739130435,0.021739130434782608,0.1185783578367739
long_shock_no_break,1,20260817,fully_indexed,2015,110200243.27156109,22471915.66829755,87728327.60326353,97346308.86597706,14999777.348177675,82346531.51779938,12853934.405584028,7472138.32011988,5381796.085464147,2433305.8048000005,6083264.512000002,1.2166529024000003,1.2166529024000003,42,15,1,long,shock,False,2000000.0,5000000.0,2010,0.2039189297697021,0.35714285714285715,0.023809523809523808,0.33251007303579655
long_shock_no_break,1,20260817,fully_indexed,2016,130329991.37615134,28676865.129523195,101653126.24662814,103315805.19494446,17801189.396765158,85514615.7981793,27014186.181206886,10875675.732758034,16138510.448448846,2530638.036992001,6326595.092480002,1.2653190184960004,1.2653190184960004,43,12,1,long,shock,False,2000000.0,5000000.0,2010,0.2200327401753414,0.27906976744186046,0.023255813953488372,0.37924911539795153
long_shock_no_break,1,20260817,fully_indexed,2017,128405667.73384523,12623834.288119819,115781833.44572543,92699518.00373094,5278443.495635936,87421074.508095,35706149.73011429,7345390.792483881,28360758.937630408,2631863.558471681,6579658.896179202,1.3159317792358405,1.3159317792358405,50,13,1,long,shock,False,2000000.0,5000000.0,2010,0.0983121268002442,0.26,0.02,0.5818668579479505
long_shock_no_break,1,20260817,fully_indexed,2018,160641519.62835002,39793615.66604146,120847903.96230856,107045975.91711275,22047788.204711806,84998187.71240094,53595543.71123727,17745827.461329665,35849716.249907605,2737138.1008105483,6842845.252026371,1.368569050405274,1.368569050405274,43,18,2,long,shock,False,2000000.0,5000000.0,2010,0.24771687766715253,0.4186046511627907,0.046511627906976744,0.4459465963147792
long_shock_no_break,1,20260817,fully_indexed,2019,142283093.49265257,31962834.634015627,110320258.85863695,77936508.13124341,3803993.303507061,74132514.82773635,64346585.36140914,28158841.330508567,36187744.030900575,2846623.62484297,7116559.062107426,1.4233118124214852,1.4233118124214852,44,17,0,long,shock,False,2000000.0,5000000.0,2010,0.2246425337643237,0.38636363636363635,0.0,0.880986985445316
long_shock_no_break,1,20260817,fully_indexed,2020,102053033.53330205,8024776.543166337,94028256.99013573,50393255.805815354,0.0,50393255.805815354,51659777.7274867,8024776.543166338,43635001.18432036,2960488.569836689,7401221.424591723,1.4802442849183446,1.4802442849183446,37,12,0,long,shock,False,2000000.0,5000000.0,2010,0.07863339545460629,0.32432432432432434,0.0,1.0000000000000002
long_shock_no_break,1,20260817,fully_indexed,2021,144553410.63157398,25767369.260177806,118786041.37139615,56725290.04873571,3697167.557937502,53028122.490798205,87828120.58283825,22070201.702240303,65757918.88059795,3138117.8840268906,7845294.710067227,1.5690589420134453,1.5690589420134453,41,16,1,long,shock,False,2000000.0,5000000.0,2010,0.17825500725023768,0.3902439024390244,0.024390243902439025,0.8565174612663586
long_shock_no_break,1,20260817,fully_indexed,2022,235635204.96901459,49633936.59337455,186001268.37564003,57040983.04320172,1081239.6674190373,55959743.37578269,178594221.92581284,48552696.925955504,130041524.99985734,3326404.9570685043,8316012.39267126,1.663202478534252,1.663202478534252,57,29,1,long,shock,False,2000000.0,5000000.0,2010,0.21063888394733413,0.5087719298245614,0.017543859649122806,0.9782157180826279
long_shock_no_break,1,20260817,fully_indexed,2023,266642585.33929247,73319355.52505055,193323229.81424195,28861688.492662676,905280.4680163423,27956408.024646334,237780896.8466298,72414075.05703421,165366821.7895956,3725573.551916725,9313933.879791813,1.8627867759583625,1.8627867759583625,51,24,3,long,shock,False,2000000.0,5000000.0,2010,0.27497241459669497,0.47058823529411764,0.058823529411764705,0.9876529129104655
long_shock_no_break,1,20260817,fully_indexed,2024,240295798.07385406,42336296.17125735,197959501.9025967,3194288.785542357,0.0,3194288.785542357,237101509.28831172,42336296.17125735,194765213.11705434,4098130.9071083977,10245327.267770994,2.049065453554199,2.049065453554199,58,16,1,long,shock,False,2000000.0,5000000.0,2010,0.1761840885717254,0.27586206896551724,0.017241379310344827,1.0
long_stable_break,1,20260817,fixed_nominal,2010,75547494.5648136,7288499.925202911,68258994.63961068,75547494.5648136,7288499.925202911,68258994.63961068,0.0,0.0,0.0,2000000.0,5000000.0,1.0,1.0,43,7,0,long,stable,True,2000000.0,5000000.0,2010,0.09647573314228139,0.16279069767441862,0.0,0.0
long_stable_break,1,20260817,fixed_nominal,2011,81502919.98342393,9241615.141192606,72261304.84223133,81502919.98342393,9241615.141192606,72261304.84223133,0.0,0.0,0.0,2000000.0,5000000.0,1.04,1.0,45,11,0,long,stable,True,2000000.0,5000000.0,2010,0.11338998827369824,0.24444444444444444,0.0,0.0
long_stable_break,1,20260817,fixed_nominal,2012,94273033.79910243,11589708.782464819,82683325.0166376,93792206.30427697,11569113.444425678,82223092.8598513,480827.49482544255,20595.338039141847,460232.1567863007,2000000.0,5000000.0,1.0816000000000001,1.0,50,10,0,long,stable,True,2000000.0,5000000.0,2010,0.12293768764419635,0.2,0.0,0.001777036716427466
long_stable_break,1,20260817,fixed_nominal,2013,88498127.06343699,7509699.5112305125,80988427.55220649,87657142.06600401,7214069.6035252735,80443072.46247873,840984.9974329828,295629.907705239,545355.0897277438,2000000.0,5000000.0,1.124864,1.0,47,14,0,long,stable,True,2000000.0,5000000.0,2010,0.08485715755145225,0.2978723404255319,0.0,0.03936640970296269
long_stable_break,1,20260817,fixed_nominal,2014,97780367.20483133,12666052.929211471,85114314.27561985,95127219.35147445,11614639.840812245,83512579.5106622,2653147.8533568676,1051413.0883992268,1601734.7649576408,2000000.0,5000000.0,1.1698585600000002,1.0,46,15,1,long,stable,True,2000000.0,5000000.0,2010,0.1295357472188511,0.32608695652173914,0.021739130434782608,0.0830103185479648
long_stable_break,1,20260817,fixed_nominal,2015,104658871.64723879,25696430.626039326,78962441.02119948,94376354.85116877,19593530.441983163,74782824.4091856,10282516.796070028,6102900.184056167,4179616.612013861,2000000.0,5000000.0,1.2166529024000003,1.0,42,21,1,long,stable,True,2000000.0,5000000.0,2010,0.24552558442108213,0.5,0.023809523809523808,0.23749991868021658
long_stable_break,1,20260817,fixed_nominal,2016,121714887.80231696,30895442.594969682,90819445.20734729,100180489.44315957,20307027.647868253,79873461.7952913,21534398.359157406,10588414.947101425,10945983.412055984,2000000.0,5000000.0,1.2653190184960004,1.0,43,25,2,long,stable,True,2000000.0,5000000.0,2010,0.2538345403164522,0.5813953488372093,0.046511627906976744,0.3427176974258787
long_stable_break,1,20260817,fixed_nominal,2017,117793676.67441772,19567045.81399739,98226630.86042033,89597423.6988233,7435731.212867103,82161692.48595619,28196252.975594416,12131314.60113029,16064938.374464124,2000000.0,5000000.0,1.3159317792358405,1.0,50,31,1,long,stable,True,2000000.0,5000000.0,2010,0.16611287096573782,0.62,0.02,0.6199870290308254
long_stable_break,1,20260817,fixed_nominal,2018,137491908.31590262,39153032.1974458,98338876.11845681,122902207.39071913,33252604.662274644,89649602.72844449,14589700.925183486,5900427.535171162,8689273.390012324,2000000.0,5000000.0,1.368569050405274,1.0,43,22,3,long,stable,True,2000000.0,5000000.0,2010,0.2847660831609628,0.5116279069767442,0.06976744186046512,0.15070167504309115
long_stable_break,1,20260817,fixed_nominal,2019,116759256.05536468,32389308.199267402,84369947.8560973,91504981.68934682,18597608.15875384,72907373.53059296,25254274.366017886,13791700.04051356,11462574.32550433,2000000.0,5000000.0,1.4233118124214852,1.0,44,24,0,long,stable,True,2000000.0,5000000.0,2010,0.277402488620766,0.5454545454545454,0.0,0.4258102691068131
long_stable_break,1,20260817,fixed_nominal,2020,82153433.39799625,11914856.968813987,70238576.42918223,59605636.66911939,3406093.074774107,56199543.59434527,22547796.72887685,8508763.89403988,14039032.834836971,2000000.0,5000000.0,1.4802442849183446,1.0,37,20,0,long,stable,True,2000000.0,5000000.0,2010,0.14503175918518088,0.5405405405405406,0.0,0.7141305947952851
long_stable_break,1,20260817,fixed_nominal,2021,112403587.83900045,27567341.58926139,84836246.24973905,66816227.647073194,9581607.952391742,57234619.69468146,45587360.191927254,17985733.636869647,27601626.555057608,2000000.0,5000000.0,1.5394540563150785,1.0,41,28,1,long,stable,True,2000000.0,5000000.0,2010,0.24525321761745764,0.6829268292682927,0.024390243902439025,0.6524290192666176
long_stable_break,1,20260817,fixed_nominal,2022,176440844.0985518,53787674.39175029,122653169.70680152,68628613.47013907,8662148.056353195,59966465.413785875,107812230.62841274,45125526.335397094,62686704.29301564,2000000.0,5000000.0,1.6010322185676817,1.0,57,48,1,long,stable,True,2000000.0,5000000.0,2010,0.30484820375098043,0.8421052631578947,0.017543859649122806,0.8389566354316713
long_stable_break,1,20260817,fixed_nominal,2023,193382264.32911545,66424538.122329876,126957726.20678557,36185355.59424886,6288724.207702108,29896631.38654676,157196908.7348666,60135813.91462776,97061094.82023883,2000000.0,5000000.0,1.665073507310389,1.0,51,46,5,long,stable,True,2000000.0,5000000.0,2010,0.3434882632736298,0.9019607843137255,0.09803921568627451,0.9053252851209809
long_stable_break,1,20260817,fixed_nominal,2024,170903913.8735859,49573542.507878214,121330371.3657077,5399021.926967602,0.0,5399021.926967602,165504891.94661832,49573542.507878214,115931349.43874009,2000000.0,5000000.0,1.7316764476028046,1.0,58,55,2,long,stable,True,2000000.0,5000000.0,2010,0.29006674794204385,0.9482758620689655,0.034482758620689655,1.0
long_stable_break,1,20260817,fully_indexed,2010,75547494.5648136,7288499.925202911,68258994.63961068,75547494.5648136,7288499.925202911,68258994.63961068,0.0,0.0,0.0,2000000.0,5000000.0,1.0,1.0,43,7,0,long,stable,True,2000000.0,5000000.0,2010,0.09647573314228139,0.16279069767441862,0.0,0.0
long_stable_break,1,20260817,fully_indexed,2011,81502919.98342393,8361615.141192606,73141304.84223133,81502919.98342393,8361615.141192606,73141304.84223133,0.0,0.0,0.0,2080000.0,5200000.0,1.04,1.04,45,11,0,long,stable,True,2000000.0,5000000.0,2010,0.10259282910223574,0.24444444444444444,0.0,0.0
long_stable_break,1,20260817,fully_indexed,2012,94273033.79910243,10386080.338303544,83886953.46079887,93792206.30427697,10386080.338303542,83406125.96597342,480827.49482544255,0.0,480827.49482544255,2163200.0000000005,5408000.000000001,1.0816000000000001,1.0816000000000001,50,7,0,long,stable,True,2000000.0,5000000.0,2010,0.1101702143206346,0.14,0.0,0.0
long_stable_break,1,20260817,fully_indexed,2013,88498127.06343699,4867350.325183245,83630776.73825374,87657142.06600401,4691909.237011798,82965232.82899222,840984.9974329828,175441.0881714481,665543.9092615347,2249728.0,5624320.0,1.124864,1.124864,47,8,0,long,stable,True,2000000.0,5000000.0,2010,0.05499947271984914,0.1702127659574468,0.0,0.03604447521760068
long_stable_break,1,20260817,fully_indexed,2014,97780367.20483133,10271679.041431798,87508688.16339952,95127219.35147445,9269057.325470489,85858162.02600396,2653147.8533568676,1002621.7159613087,1650526.1373955589,2339717.1200000006,5849292.800000001,1.1698585600000002,1.1698585600000002,46,8,1,long,stable,True,2000000.0,5000000.0,2010,0.10504848094827234,0.17391304347826086,0.021739130434782608,0.09761030420802075
long_stable_break,1,20260817,fully_indexed,2015,104658871.64723879,19313326.003991764,85345545.64324704,94376354.85116877,13637884.50567219,80738470.34549658,10282516.796070028,5675441.498319574,4607075.297750454,2433305.8048000005,6083264.512000002,1.2166529024000003,1.2166529024000003,42,14,0,long,stable,True,2000000.0,5000000.0,2010,0.184535966230258,0.3333333333333333,0.0,0.29386142486004474
long_stable_break,1,20260817,fully_indexed,2016,121714887.80231696,24967184.474435087,96747703.32788189,100180489.44315957,16753826.845517054,83426662.59764251,21534398.359157406,8213357.628918035,13321040.730239376,2530638.036992001,6326595.092480002,1.2653190184960004,1.2653190184960004,43,11,1,long,stable,True,2000000.0,5000000.0,2010,0.2051284351918025,0.2558139534883721,0.023255813953488372,0.328966112992357
long_stable_break,1,20260817,fully_indexed,2017,117793676.67441772,9653677.522791743,108139999.15162598,89597423.6988233,4879132.739360649,84718290.95946266,28196252.975594416,4774544.783431092,23421708.19216332,2631863.558471681,6579658.896179202,1.3159317792358405,1.3159317792358405,50,10,1,long,stable,True,2000000.0,5000000.0,2010,0.08195412347535898,0.2,0.02,0.49458299929313815
long_stable_break,1,20260817,fully_indexed,2018,137491908.31590262,31007289.409660082,106484618.90624252,122902207.39071913,27174188.02694998,95728019.36376914,14589700.925183486,3833101.3827101025,10756599.542473381,2737138.1008105483,6842845.252026371,1.368569050405274,1.368569050405274,43,14,2,long,stable,True,2000000.0,5000000.0,2010,0.22552083093077346,0.32558139534883723,0.046511627906976744,0.12361936356539212
long_stable_break,1,20260817,fully_indexed,2019,116759256.05536468,18566825.97798472,98192430.07737999,91504981.68934682,7693809.195254856,83811172.49409194,25254274.366017886,10873016.782729864,14381257.583288025,2846623.62484297,7116559.062107426,1.4233118124214852,1.4233118124214852,44,14,0,long,stable,True,2000000.0,5000000.0,2010,0.15901802225581788,0.3181818181818182,0.0,0.5856152686313939
long_stable_break,1,20260817,fully_indexed,2020,82153433.39799625,1951430.213180494,80202003.18481573,59605636.66911939,169543.6702675987,59436092.99885178,22547796.72887685,1781886.5429128953,20765910.185963955,2960488.569836689,7401221.424591723,1.4802442849183446,1.4802442849183446,37,5,0,long,stable,True,2000000.0,5000000.0,2010,0.023753483359930886,0.13513513513513514,0.0,0.9131182508488112
long_stable_break,1,20260817,fully_indexed,2021,112403587.83900045,14211213.38731933,98192374.4516811,66816227.647073194,5491311.79489696,61324915.852176234,45587360.191927254,8719901.592422372,36867458.59950487,3078908.112630157,7697270.281575392,1.5394540563150785,1.5394540563150785,41,8,1,long,stable,True,2000000.0,5000000.0,2010,0.1264302471169741,0.1951219512195122,0.024390243902439025,0.6135930377488485
long_stable_break,1,20260817,fully_indexed,2022,176440844.0985518,24632343.376057953,151808500.72249386,68628613.47013907,2418187.870074424,66210425.60006464,107812230.62841274,22214155.505983528,85598075.1224292,3202064.4371353635,8005161.092838408,1.6010322185676817,1.6010322185676817,57,17,1,long,stable,True,2000000.0,5000000.0,2010,0.13960680987390567,0.2982456140350877,0.017543859649122806,0.901828752824839
