scenario_id,simulation_id,seed,treaty_variant,tail_type,inflation_scenario,structural_break,base_attachment,base_limit,index_reference_year,gross_ultimate,ceded_ultimate,retained_ultimate,ceded_share,claim_count,attaching_claims,attachment_frequency,exhausting_claims,exhaustion_frequency,mean_ceded_per_ceded_claim,ceded_paid_to_date,ceded_true_reserve,retained_true_reserve,gross_true_reserve,ceded_unpaid_proportion,success,failure_message,runtime_seconds
long_stable_break,31,20260847,fully_indexed,long,stable,True,2000000.0,5000000.0,2010,2044998841.0343597,359124107.40026593,1685874733.634094,0.17561090998888834,751,206,0.27430093209054596,14,0.018641810918774968,1743320.909710029,205887436.3955518,153236671.00471404,492986784.3220225,646223455.3267366,0.4266955847492642,True,,0.44566260000283364
long_stable_break,32,20260848,fixed_nominal,long,stable,True,2000000.0,5000000.0,2010,1971960127.61859,470048675.3829865,1501911452.235604,0.23836621684163267,731,397,0.5430916552667578,21,0.028727770177838577,1184001.7012165906,243276641.84856555,226772033.53442088,364584777.7853527,591356811.3197736,0.48244372425824084,True,,0.27695289999974193
long_stable_break,32,20260848,fully_indexed,long,stable,True,2000000.0,5000000.0,2010,1971960127.61859,322340652.7799503,1649619474.8386397,0.1634620539560404,731,191,0.2612859097127223,13,0.017783857729138167,1687647.3967536667,192355413.38391447,129985239.39603591,461371571.92373765,591356811.3197736,0.40325425376851826,True,,0.4776750000019092
long_stable_break,33,20260849,fixed_nominal,long,stable,True,2000000.0,5000000.0,2010,2019556971.8801742,491856046.91906196,1527700924.9611123,0.24354650736153885,783,428,0.5466155810983397,24,0.03065134099616858,1149196.3713062196,238850589.3975889,253005457.5214731,359199536.2322243,612204993.7536974,0.5143892386934642,True,,0.22885080000560265
long_stable_break,33,20260849,fully_indexed,long,stable,True,2000000.0,5000000.0,2010,2019556971.8801742,323461153.49381596,1696095818.3863585,0.16016441130288045,783,194,0.24776500638569604,9,0.011494252873563218,1667325.5334732782,167601573.84282604,155859579.65098995,456345414.1027074,612204993.7536974,0.48184945229897513,True,,0.5372443000014755
long_stable_break,34,20260850,fixed_nominal,long,stable,True,2000000.0,5000000.0,2010,1934009592.410717,485158551.55826926,1448851040.8524477,0.25085633156220577,747,429,0.5742971887550201,17,0.022757697456492636,1130905.7145880403,211329761.60925564,273828789.94901365,349739164.79554176,623567954.7445554,0.5644109313738972,True,,0.28588350000063656
long_stable_break,34,20260850,fully_indexed,long,stable,True,2000000.0,5000000.0,2010,1934009592.410717,292918564.30781734,1641091028.1028998,0.15145662434005733,747,205,0.2744310575635877,6,0.008032128514056224,1428871.045403987,153132541.4983225,139786022.8094948,483781931.9350605,623567954.7445554,0.47721803887649406,True,,0.453327299997909
long_stable_break,35,20260851,fixed_nominal,long,stable,True,2000000.0,5000000.0,2010,1890483060.619498,466688437.20140254,1423794623.4180954,0.24686200417393428,724,416,0.574585635359116,15,0.020718232044198894,1121847.2048110638,229063806.44082654,237624630.76057592,341166790.28250754,578791421.0430834,0.5091718838922666,True,,0.2288646000015433
long_stable_break,35,20260851,fully_indexed,long,stable,True,2000000.0,5000000.0,2010,1890483060.619498,288789009.1426366,1601694051.4768615,0.15275937412948967,724,196,0.27071823204419887,8,0.011049723756906077,1473413.3119522275,162783905.85633472,126005103.28630185,452786317.7567817,578791421.0430834,0.43632236441542105,True,,0.4544552000006661
long_stable_break,36,20260852,fixed_nominal,long,stable,True,2000000.0,5000000.0,2010,1812649720.020805,408596891.6631244,1404052828.3576808,0.2254141476702044,741,391,0.5276653171390013,12,0.016194331983805668,1045004.8380131058,182713749.30562484,225883142.35749957,322834131.9496097,548717274.3071092,0.5528263845524632,True,,0.22730890000093495
long_stable_break,36,20260852,fully_indexed,long,stable,True,2000000.0,5000000.0,2010,1812649720.020805,241885320.63503414,1570764399.385771,0.1334429470643991,741,175,0.23616734143049933,5,0.006747638326585695,1382201.8322001952,131365986.20046087,110519334.43457326,438197939.87253606,548717274.3071092,0.456907984926167,True,,0.47578050000447547
long_stable_break,37,20260853,fixed_nominal,long,stable,True,2000000.0,5000000.0,2010,1859631768.569134,462425869.85745835,1397205898.7116756,0.24866528829697562,730,394,0.5397260273972603,18,0.024657534246575342,1173669.720450402,246160588.8090359,216265281.0484224,286373728.2348852,502639009.28330755,0.4676755673619334,True,,0.2241987000015797
long_stable_break,37,20260853,fully_indexed,long,stable,True,2000000.0,5000000.0,2010,1859631768.569134,304151424.23473275,1555480344.3344016,0.16355465064395922,730,204,0.27945205479452057,9,0.012328767123287671,1490938.3540918273,196117818.97260502,108033605.26212768,394605404.0211799,502639009.28330755,0.3551967758623789,True,,0.44730189999972936
long_stable_break,38,20260854,fixed_nominal,long,stable,True,2000000.0,5000000.0,2010,1910838516.7635617,458249879.650599,1452588637.1129622,0.23981612032122374,734,426,0.5803814713896458,17,0.02316076294277929,1075703.9428417818,217411486.7157335,240838392.9348655,349874940.30923676,590713333.2441022,0.5255612791835257,True,,0.2272707000010996
long_stable_break,38,20260854,fully_indexed,long,stable,True,2000000.0,5000000.0,2010,1910838516.7635617,296802033.92182946,1614036482.841732,0.15532554494690162,734,180,0.2452316076294278,9,0.01226158038147139,1648900.1884546082,161004733.9080943,135797300.0137352,454916033.23036706,590713333.2441022,0.45753493741050627,True,,0.4468968000001041
long_stable_break,39,20260855,fixed_nominal,long,stable,True,2000000.0,5000000.0,2010,1983795100.8723698,457047060.07012844,1526748040.8022413,0.23039025545992273,762,419,0.5498687664041995,15,0.01968503937007874,1090804.4393081823,208418399.99882382,248628660.0713047,367553184.8492659,616181844.9205705,0.5439891901572578,True,,0.22832580000249436
long_stable_break,39,20260855,fully_indexed,long,stable,True,2000000.0,5000000.0,2010,1983795100.8723698,274270257.7814467,1709524843.0909235,0.1382553357757749,762,187,0.24540682414698162,8,0.010498687664041995,1466685.8704890197,149513733.92295018,124756523.85849655,491425321.062074,616181844.9205705,0.4548671258329048,True,,0.45200800000020536
long_stable_break,40,20260856,fixed_nominal,long,stable,True,2000000.0,5000000.0,2010,2009279168.8345766,460003254.26830167,1549275914.5662754,0.22893944326069585,743,407,0.5477792732166891,24,0.03230148048452221,1130229.125966343,257464926.7408313,202538327.5274703,308628923.9665747,511167251.494045,0.44029759713251443,True,,0.2286147999984678
long_stable_break,40,20260856,fully_indexed,long,stable,True,2000000.0,5000000.0,2010,2009279168.8345766,309465048.5126324,1699814120.3219442,0.1540179449987174,743,193,0.2597577388963661,14,0.018842530282637954,1603445.847215712,204591520.0104567,104873528.50217566,406293722.99186933,511167251.494045,0.3388865043281122,True,,0.4511913000023924
long_stable_break,41,20260857,fixed_nominal,long,stable,True,2000000.0,5000000.0,2010,1873308863.94188,462353819.6355547,1410955044.3063252,0.24681131261112707,737,413,0.5603799185888738,11,0.014925373134328358,1119500.7739359678,224592091.82244006,237761727.8131146,342375556.74307036,580137284.556185,0.5142419457041096,True,,0.25022899999748915
long_stable_break,41,20260857,fully_indexed,long,stable,True,2000000.0,5000000.0,2010,1873308863.94188,272577309.2875532,1600731554.654327,0.14550580234483426,737,183,0.24830393487109906,8,0.010854816824966078,1489493.4933746075,163365518.13645104,109211791.15110213,470925493.4050828,580137284.556185,0.400663545460015,True,,0.45115980000264244
long_stable_break,42,20260858,fixed_nominal,long,stable,True,2000000.0,5000000.0,2010,2047801127.4810143,539702876.7792287,1508098250.7017853,0.2635523877472972,727,426,0.5859697386519945,28,0.03851444291609354,1266908.1614535884,253616705.3399506,286086171.4392781,380363048.8428229,666449220.282101,0.5300808718058858,True,,0.23136990000057267
long_stable_break,42,20260858,fully_indexed,long,stable,True,2000000.0,5000000.0,2010,2047801127.4810143,355990875.5108059,1691810251.9702082,0.1738405505952171,727,210,0.28885832187070154,13,0.017881705639614855,1695194.645289552,192657613.30993026,163333262.2008756,503115958.0812254,666449220.282101,0.4588130579653515,True,,0.46651549999660347
long_stable_break,43,20260859,fixed_nominal,long,stable,True,2000000.0,5000000.0,2010,1930704097.0038788,501401574.15597075,1429302522.8479083,0.2596988191686442,729,420,0.5761316872427984,16,0.02194787379972565,1193813.2717999304,221705245.09184572,279696329.06412506,340494745.5613052,620191074.6254303,0.5578289807624738,True,,0.22488200000225333
long_stable_break,43,20260859,fully_indexed,long,stable,True,2000000.0,5000000.0,2010,1930704097.0038788,300005107.98710537,1630698989.0167737,0.15538637352697485,729,199,0.2729766803840878,8,0.010973936899862825,1507563.3567191225,161142203.15127602,138862904.83582938,481328169.78960085,620191074.6254303,0.4628684683655383,True,,0.4477388000013889
long_stable_break,44,20260860,fixed_nominal,long,stable,True,2000000.0,5000000.0,2010,2002891492.0772915,499566852.50189185,1503324639.5753994,0.24942282419092407,779,442,0.5673940949935815,18,0.023106546854942234,1130241.7477418368,200384605.6619699,299182246.83992195,386816173.0805838,685998419.9205058,0.5988833032888005,True,,0.2244764999995823
long_stable_break,44,20260860,fully_indexed,long,stable,True,2000000.0,5000000.0,2010,2002891492.0772915,298412473.7083317,1704479018.3689594,0.1489908339461936,779,201,0.25802310654685495,5,0.006418485237483954,1484639.1726782671,140132095.3466663,158280378.36166543,527718041.5588403,685998419.9205058,0.5304080502893744,True,,0.4564966000034474
long_stable_break,45,20260861,fixed_nominal,long,stable,True,2000000.0,5000000.0,2010,2063228949.6548629,539338901.1186068,1523890048.5362563,0.2614052605305036,748,421,0.5628342245989305,20,0.026737967914438502,1281090.0264099925,282816249.7168779,256522651.401729,334305437.2813765,590828088.6831056,0.4756242334266868,True,,0.22693789999902947
long_stable_break,45,20260861,fully_indexed,long,stable,True,2000000.0,5000000.0,2010,2063228949.6548629,357116712.2882545,1706112237.3666086,0.17308632294442797,748,235,0.3141711229946524,10,0.013368983957219251,1519645.5842053383,214154532.03925174,142962180.2490027,447865908.4341028,590828088.6831056,0.40032341060982796,True,,0.45265980000112904
long_stable_break,46,20260862,fixed_nominal,long,stable,True,2000000.0,5000000.0,2010,2010674502.926077,503612483.69751525,1507062019.2285619,0.2504694235514612,770,444,0.5766233766233766,19,0.024675324675324677,1134262.3506700795,231919406.31332365,271693077.38419163,348693315.0445272,620386392.4287188,0.5394883688931322,True,,0.22486449999996694
long_stable_break,46,20260862,fully_indexed,long,stable,True,2000000.0,5000000.0,2010,2010674502.926077,314519626.5035587,1696154876.4225183,0.15642493404369892,770,219,0.2844155844155844,7,0.00909090909090909,1436162.6780984416,157598919.61275166,156920706.89080703,463465685.5379117,620386392.4287188,0.49892182766226045,True,,0.5203476000024239
long_stable_break,47,20260863,fixed_nominal,long,stable,True,2000000.0,5000000.0,2010,1923312463.1792436,461353791.9894523,1461958671.1897912,0.23987459178985018,746,409,0.5482573726541555,15,0.020107238605898123,1128004.3813923039,236428614.2297229,224925177.75972944,336230202.4526278,561155380.2123573,0.48753295554330633,True,,0.22503620000497904
long_stable_break,47,20260863,fully_indexed,long,stable,True,2000000.0,5000000.0,2010,1923312463.1792436,281139722.01509345,1642172741.16415,0.14617475183952602,746,203,0.27211796246648795,10,0.013404825737265416,1384924.7389906081,175228482.04949847,105911239.96559499,455244140.2467622,561155380.2123573,0.3767210097757334,True,,0.45338230000197655
long_stable_break,48,20260864,fixed_nominal,long,stable,True,2000000.0,5000000.0,2010,1830001724.025886,467602133.5141623,1362399590.511724,0.2555200508147433,707,396,0.5601131541725601,15,0.021216407355021217,1180813.4684701068,220381712.64151114,247220420.8726511,326869477.74453455,574089898.6171857,0.5286982311537368,True,,0.29999279999901773
long_stable_break,48,20260864,fully_indexed,long,stable,True,2000000.0,5000000.0,2010,1830001724.025886,295660838.757792,1534340885.2680943,0.1615631476605154,707,193,0.272984441301273,7,0.009900990099009901,1531921.4443408912,171282233.29047397,124378605.46731804,449711293.1498676,574089898.6171857,0.42068001291577917,True,,0.4515971000000718
long_stable_break,49,20260865,fixed_nominal,long,stable,True,2000000.0,5000000.0,2010,1851814179.349939,459875737.6909031,1391938441.6590362,0.24833795032951844,714,399,0.5588235294117647,15,0.02100840336134454,1152570.7711551457,238498478.38711953,221377259.30378354,308096013.85308397,529473273.15686756,0.4813849506724317,True,,0.2240084000004572
long_stable_break,49,20260865,fully_indexed,long,stable,True,2000000.0,5000000.0,2010,1851814179.349939,291405424.31837535,1560408755.0315638,0.15736213037350774,714,205,0.28711484593837533,6,0.008403361344537815,1421489.8747237823,167225783.0919593,124179641.22641602,405293631.9304515,529473273.15686756,0.4261404588362892,True,,0.44932669999980135
long_stable_break,50,20260866,fixed_nominal,long,stable,True,2000000.0,5000000.0,2010,1934745366.184144,484319463.19155145,1450425902.9925926,0.25032723771126747,727,411,0.5653370013755158,21,0.02888583218707015,1178392.8544806605,218362728.43124676,265956734.76030472,353639969.3948993,619596704.155204,0.5491349305016824,True,,0.3070244999980787
long_stable_break,50,20260866,fully_indexed,long,stable,True,2000000.0,5000000.0,2010,1934745366.184144,314258887.0858533,1620486479.0982907,0.16242906822702938,727,202,0.27785419532324623,8,0.011004126547455296,1555737.0647814518,157570363.70364916,156688523.382204,462908180.773,619596704.155204,0.49859695245276486,True,,0.4546682000000146
long_stable_no_break,1,20260817,fixed_nominal,long,stable,False,2000000.0,5000000.0,2010,1821503694.3981314,441061752.87836605,1380441941.5197654,0.24214156371728002,697,405,0.5810616929698709,17,0.024390243902439025,1089041.365131768,139213657.60900772,301848095.2693583,451849909.8226539,753698005.0920122,0.684366969703221,True,,0.23593300000356976
long_stable_no_break,1,20260817,fully_indexed,long,stable,False,2000000.0,5000000.0,2010,1821503694.3981314,272495209.6002605,1549008484.7978706,0.14959904305343694,697,171,0.24533715925394547,10,0.014347202295552367,1593539.237428424,102700470.7468535,169794738.85340694,583903266.2386053,753698005.0920122,0.6231109130413302,True,,0.4484861000019009
