scenario_id,simulation_id,accident_year,basis,tail_type,structural_break,expected_loss_prior_ultimate,paid_to_date,pricing_assumption_version,inflation_scenario,clause_type,seed,development_year_at_valuation,benchmark_pattern,benchmark_paid_proportion,benchmark_unpaid_proportion,estimated_reserve,estimated_ultimate,model,pattern_source,true_reserve,signed_error,true_ultimate,true_paid_proportion,true_unpaid_proportion,prior_ultimate_error,prior_ultimate_error_pct,paid_proportion_error,prior_error_component,development_error_component,bf_reserve_error,decomposition_sum,decomposition_residual,break_period,development_age_group
long_shock_break,36,2011,gross,long,True,104799792.49310306,102532307.65427516,pricing_mc_v1,shock,none,20260852,14,long,1.0,0.0,0.0,102532307.65427516,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0,102532307.65427516,1.0,0.0,2267484.838827893,2.211483278493585,0.0,0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
long_shock_break,36,2012,gross,long,True,109242803.3169097,99681703.1454615,pricing_mc_v1,shock,none,20260852,13,long,1.0,0.0,0.0,99681703.1454615,bornhuetter_ferguson_standard,fixed_independent_benchmark,1182877.0562166933,-1182877.0562166933,100864580.20167819,0.9882726220259725,0.011727377974027522,8378223.115231514,8.30640755999708,-0.011727377974027453,0.0,-1182877.0562166863,-1182877.0562166933,-1182877.0562166863,-6.984919309616089e-09,pre_break_or_no_break,dev_8_plus
long_shock_break,36,2013,gross,long,True,115382227.13272987,112300470.1905546,pricing_mc_v1,shock,none,20260852,12,long,1.0,0.0,0.0,112300470.1905546,bornhuetter_ferguson_standard,fixed_independent_benchmark,2633494.5113412244,-2633494.5113412244,114933964.70189583,0.9770868905621439,0.022913109437856058,448262.43083404005,0.39001737388656005,-0.022913109437856072,0.0,-2633494.511341226,-2633494.5113412244,-2633494.511341226,1.3969838619232178e-09,pre_break_or_no_break,dev_8_plus
long_shock_break,36,2014,gross,long,True,121243638.02919944,127370371.9689618,pricing_mc_v1,shock,none,20260852,11,long,1.0,0.0,0.0,127370371.9689618,bornhuetter_ferguson_standard,fixed_independent_benchmark,7886155.205448053,-7886155.205448053,135256527.17440987,0.9416948270801079,0.0583051729198921,-14012889.14521043,-10.360231360325528,-0.05830517291989212,-0.0,-7886155.205448056,-7886155.205448053,-7886155.205448056,2.7939677238464355e-09,pre_break_or_no_break,dev_8_plus
long_shock_break,36,2015,gross,long,True,128020050.27410324,117352097.05373624,pricing_mc_v1,shock,none,20260852,10,long,1.0,0.0,0.0,117352097.05373624,bornhuetter_ferguson_standard,fixed_independent_benchmark,12499935.6533551,-12499935.6533551,129852032.70709133,0.9037370814090271,0.09626291859097302,-1831982.4329880923,-1.4108230689930865,-0.09626291859097291,-0.0,-12499935.653355084,-12499935.6533551,-12499935.653355084,-1.4901161193847656e-08,pre_break_or_no_break,dev_8_plus
long_shock_break,36,2016,gross,long,True,134918774.40440974,107613279.5304628,pricing_mc_v1,shock,none,20260852,9,long,0.9,0.0999999999999999,13491877.440440971,121105156.97090375,bornhuetter_ferguson_standard,fixed_independent_benchmark,27200029.731498428,-13708152.291057456,134813309.26196122,0.7982392845305434,0.20176071546945668,105465.1424485147,0.07823051227351825,-0.10176071546945664,10546.514244851467,-13718698.8053023,-13708152.291057456,-13708152.291057449,-7.450580596923828e-09,pre_break_or_no_break,dev_8_plus
long_shock_break,36,2017,gross,long,True,144223379.67264372,108691056.20266896,pricing_mc_v1,shock,none,20260852,8,long,0.8400000000000001,0.1599999999999999,23075740.747622985,131766796.95029196,bornhuetter_ferguson_standard,fixed_independent_benchmark,40207818.94255201,-17132078.194929022,148898875.14522097,0.7299655964268545,0.27003440357314556,-4675495.472577244,-3.1400475443600473,-0.11003440357314553,-748079.2756123587,-16383998.919316653,-17132078.194929022,-17132078.19492901,-1.1175870895385742e-08,pre_break_or_no_break,dev_8_plus
long_shock_break,36,2018,gross,long,True,139414766.75343657,97253247.19801986,pricing_mc_v1,shock,none,20260852,7,long,0.79,0.2099999999999999,29277101.018221676,126530348.21624154,bornhuetter_ferguson_standard,fixed_independent_benchmark,15947373.003394624,13329728.014827048,113200620.20141448,0.8591229184520374,0.14087708154796272,26214146.552022085,23.15724640499322,0.06912291845203733,5504970.775924637,7824757.238902423,13329728.014827052,13329728.01482706,-7.450580596923828e-09,post_break,dev_5_7
long_shock_break,36,2019,gross,long,True,148130501.5943769,109029285.59856597,pricing_mc_v1,shock,none,20260852,6,long,0.73,0.27,39995235.43048176,149024521.02904773,bornhuetter_ferguson_standard,fixed_independent_benchmark,30182343.187527977,9812892.242953785,139211628.78609395,0.7831909341862183,0.2168090658137816,8918872.808282942,6.40670099621294,0.05319093418621834,2408095.658236394,7404796.584717382,9812892.242953785,9812892.242953775,9.313225746154785e-09,post_break,dev_5_7
long_shock_break,36,2020,gross,long,True,162177463.16220313,81955816.74732909,pricing_mc_v1,shock,none,20260852,5,long,0.66,0.3399999999999999,55140337.47514906,137096154.22247815,bornhuetter_ferguson_standard,fixed_independent_benchmark,33241266.928669386,21899070.546479672,115197083.67599848,0.7114400307028322,0.28855996929716776,46980379.486204654,40.78261183967203,0.05144003070283221,15973329.025309581,5925741.521170093,21899070.546479672,21899070.546479672,0.0,post_break,dev_5_7
long_shock_break,36,2021,gross,long,True,174819383.02172825,59600118.5803436,pricing_mc_v1,shock,none,20260852,4,long,0.5700000000000001,0.4299999999999999,75172334.69934313,134772453.27968672,bornhuetter_ferguson_standard,fixed_independent_benchmark,64316102.09854202,10856232.60080111,123916220.67888561,0.4809710807335735,0.5190289192664266,50903162.34284264,41.07869176768409,-0.08902891926642659,21888359.807422332,-11032127.206621207,10856232.60080111,10856232.600801125,-1.4901161193847656e-08,post_break,dev_3_4
long_shock_break,36,2022,gross,long,True,189424321.0818242,67223993.01890765,pricing_mc_v1,shock,none,20260852,3,long,0.43,0.5700000000000001,107971863.0166398,175195856.0355475,bornhuetter_ferguson_standard,fixed_independent_benchmark,128809816.02398127,-20837953.00734146,196033809.04288894,0.3429204041237609,0.657079595876239,-6609487.961064726,-3.3716061496405856,-0.08707959587623909,-3767408.1378068943,-17070544.869534593,-20837953.007341474,-20837953.00734149,1.4901161193847656e-08,post_break,dev_3_4
long_shock_break,36,2023,gross,long,True,201741602.65313724,29199390.511177786,pricing_mc_v1,shock,none,20260852,2,long,0.24,0.76,153323618.0163843,182523008.52756208,bornhuetter_ferguson_standard,fixed_independent_benchmark,145848695.20884687,7474922.8075374365,175048085.72002465,0.16680782535308536,0.8331921746469146,26693516.93311259,15.249248127058486,-0.07319217464691463,20287072.86916557,-12812150.061628127,7474922.8075374365,7474922.807537442,-5.587935447692871e-09,post_break,dev_1_2
long_shock_break,36,2024,gross,long,True,215573901.4908992,8099607.357277369,pricing_mc_v1,shock,none,20260852,1,long,0.04,0.96,206950945.43126324,215050552.7885406,bornhuetter_ferguson_standard,fixed_independent_benchmark,194975691.29161453,11975254.139648706,203075298.6488919,0.03988474920960834,0.9601152507903917,12498602.84200731,6.15466426747294,-0.00011525079039165914,11998658.728327017,-23404.58867830702,11975254.139648706,11975254.13964871,-3.725290298461914e-09,post_break,dev_1_2
long_shock_break,36,2010,gross,long,True,100998421.7840829,87538432.36317815,pricing_mc_v1,shock,none,20260852,15,long,1.0,0.0,0.0,87538432.36317815,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0,87538432.36317815,1.0,0.0,13459989.420904756,15.376091457820666,0.0,0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
long_shock_break,36,2011,gross,long,True,104799792.49310306,102532307.65427516,pricing_mc_v1,shock,none,20260852,14,long,1.0,0.0,0.0,102532307.65427516,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0,102532307.65427516,1.0,0.0,2267484.838827893,2.211483278493585,0.0,0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
long_shock_break,36,2012,gross,long,True,109242803.3169097,99681703.1454615,pricing_mc_v1,shock,none,20260852,13,long,1.0,0.0,0.0,99681703.1454615,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,1182877.0562166933,-1182877.0562166933,100864580.20167819,0.9882726220259725,0.011727377974027522,8378223.115231514,8.30640755999708,-0.011727377974027453,0.0,-1182877.0562166863,-1182877.0562166933,-1182877.0562166863,-6.984919309616089e-09,pre_break_or_no_break,dev_8_plus
long_shock_break,36,2013,gross,long,True,115382227.13272987,112300470.1905546,pricing_mc_v1,shock,none,20260852,12,long,1.0,0.0,0.0,112300470.1905546,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,2633494.5113412244,-2633494.5113412244,114933964.70189583,0.9770868905621439,0.022913109437856058,448262.43083404005,0.39001737388656005,-0.022913109437856072,0.0,-2633494.511341226,-2633494.5113412244,-2633494.511341226,1.3969838619232178e-09,pre_break_or_no_break,dev_8_plus
long_shock_break,36,2014,gross,long,True,121243638.02919944,127370371.9689618,pricing_mc_v1,shock,none,20260852,11,long,1.0,0.0,0.0,127370371.9689618,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,7886155.205448053,-7886155.205448053,135256527.17440987,0.9416948270801079,0.0583051729198921,-14012889.14521043,-10.360231360325528,-0.05830517291989212,-0.0,-7886155.205448056,-7886155.205448053,-7886155.205448056,2.7939677238464355e-09,pre_break_or_no_break,dev_8_plus
long_shock_break,36,2015,gross,long,True,128020050.27410324,117352097.05373624,pricing_mc_v1,shock,none,20260852,10,long,1.0,0.0,0.0,117352097.05373624,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,12499935.6533551,-12499935.6533551,129852032.70709133,0.9037370814090271,0.09626291859097302,-1831982.4329880923,-1.4108230689930865,-0.09626291859097291,-0.0,-12499935.653355084,-12499935.6533551,-12499935.653355084,-1.4901161193847656e-08,pre_break_or_no_break,dev_8_plus
long_shock_break,36,2016,gross,long,True,134918774.40440974,107613279.5304628,pricing_mc_v1,shock,none,20260852,9,long,0.9,0.0999999999999999,13491877.440440971,121105156.97090375,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,27200029.731498428,-13708152.291057456,134813309.26196122,0.7982392845305434,0.20176071546945668,105465.1424485147,0.07823051227351825,-0.10176071546945664,10546.514244851467,-13718698.8053023,-13708152.291057456,-13708152.291057449,-7.450580596923828e-09,pre_break_or_no_break,dev_8_plus
long_shock_break,36,2017,gross,long,True,144223379.67264372,108691056.20266896,pricing_mc_v1,shock,none,20260852,8,long,0.8400000000000001,0.1599999999999999,23075740.747622985,131766796.95029196,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,40207818.94255201,-17132078.194929022,148898875.14522097,0.7299655964268545,0.27003440357314556,-4675495.472577244,-3.1400475443600473,-0.11003440357314553,-748079.2756123587,-16383998.919316653,-17132078.194929022,-17132078.19492901,-1.1175870895385742e-08,pre_break_or_no_break,dev_8_plus
long_shock_break,36,2018,gross,long,True,139414766.75343657,97253247.19801986,pricing_mc_v1,shock,none,20260852,7,accelerated_long,0.94,0.0599999999999999,8364886.005206186,105618133.20322604,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,15947373.003394624,-7582486.998188438,113200620.20141448,0.8591229184520374,0.14087708154796272,26214146.552022085,23.15724640499322,-0.08087708154796258,1572848.7931213265,-9155335.791309739,-7582486.998188438,-7582486.998188412,-2.60770320892334e-08,post_break,dev_5_7
long_shock_break,36,2019,gross,long,True,148130501.5943769,109029285.59856597,pricing_mc_v1,shock,none,20260852,6,accelerated_long,0.9,0.0999999999999999,14813050.159437686,123842335.75800364,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,30182343.187527977,-15369293.02809029,139211628.78609395,0.7831909341862183,0.2168090658137816,8918872.808282942,6.40670099621294,-0.1168090658137817,891887.280828294,-16261180.308918595,-15369293.02809029,-15369293.028090302,1.1175870895385742e-08,post_break,dev_5_7
long_shock_break,36,2020,gross,long,True,162177463.16220313,81955816.74732909,pricing_mc_v1,shock,none,20260852,5,accelerated_long,0.8400000000000001,0.1599999999999999,25948394.10595249,107904210.85328156,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,33241266.928669386,-7292872.822716895,115197083.67599848,0.7114400307028322,0.28855996929716776,46980379.486204654,40.78261183967203,-0.12855996929716784,7516860.717792741,-14809733.54050964,-7292872.8227168955,-7292872.822716898,2.7939677238464355e-09,post_break,dev_5_7
long_shock_break,36,2021,gross,long,True,174819383.02172825,59600118.5803436,pricing_mc_v1,shock,none,20260852,4,accelerated_long,0.74,0.26,45453039.58564935,105053158.16599296,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,64316102.09854202,-18863062.51289267,123916220.67888561,0.4809710807335735,0.5190289192664266,50903162.34284264,41.07869176768409,-0.2590289192664265,13234822.209139086,-32097884.722031754,-18863062.51289267,-18863062.512892667,-3.725290298461914e-09,post_break,dev_3_4
long_shock_break,36,2022,gross,long,True,189424321.0818242,67223993.01890765,pricing_mc_v1,shock,none,20260852,3,accelerated_long,0.5800000000000001,0.4199999999999999,79558214.85436615,146782207.8732738,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,128809816.02398127,-49251601.16961512,196033809.04288894,0.3429204041237609,0.657079595876239,-6609487.961064726,-3.3716061496405856,-0.23707959587623917,-2775984.9436471844,-46475616.22596795,-49251601.16961512,-49251601.169615135,1.4901161193847656e-08,post_break,dev_3_4
long_shock_break,36,2023,gross,long,True,201741602.65313724,29199390.511177786,pricing_mc_v1,shock,none,20260852,2,accelerated_long,0.35,0.6499999999999999,131132041.7245392,160331432.23571697,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,145848695.20884687,-14716653.484307677,175048085.72002465,0.16680782535308536,0.8331921746469146,26693516.93311259,15.249248127058486,-0.18319217464691462,17350786.006523184,-32067439.490830835,-14716653.484307662,-14716653.48430765,-1.1175870895385742e-08,post_break,dev_1_2
long_shock_break,36,2024,gross,long,True,215573901.4908992,8099607.357277369,pricing_mc_v1,shock,none,20260852,1,accelerated_long,0.08,0.92,198327989.37162727,206427596.72890463,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,194975691.29161453,3352298.0800127387,203075298.6488919,0.03988474920960834,0.9601152507903917,12498602.84200731,6.15466426747294,-0.04011525079039166,11498714.614646725,-8146416.534633983,3352298.0800127387,3352298.0800127424,-3.725290298461914e-09,post_break,dev_1_2
long_shock_break,37,2010,ceded,long,True,16032009.46376258,16903662.861495275,pricing_mc_v1,shock,none,20260853,15,long,1.0,0.0,0.0,16903662.861495275,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0,16903662.861495275,1.0,0.0,-871653.3977326956,-5.1565947858450745,0.0,-0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
long_shock_break,37,2011,ceded,long,True,17675495.087007202,21666507.426078588,pricing_mc_v1,shock,none,20260853,14,long,1.0,0.0,0.0,21666507.426078588,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0,21666507.426078588,1.0,0.0,-3991012.3390713856,-18.420192329972203,0.0,-0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
long_shock_break,37,2012,ceded,long,True,19762770.84296253,39914167.60816167,pricing_mc_v1,shock,none,20260853,13,long,1.0,0.0,0.0,39914167.60816167,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0,39914167.60816167,1.0,0.0,-20151396.765199143,-50.48682704102934,0.0,-0.0,0.0,0.0,0.0,0.0,pre_break_or_no_break,dev_8_plus
long_shock_break,37,2013,ceded,long,True,22529047.355650213,31625971.806258667,pricing_mc_v1,shock,none,20260853,12,long,1.0,0.0,0.0,31625971.806258667,bornhuetter_ferguson_standard,fixed_independent_benchmark,3695575.542507305,-3695575.542507305,35321547.34876597,0.8953733395081171,0.10462666049188293,-12792499.993115757,-36.217269495025924,-0.10462666049188285,-0.0,-3695575.542507302,-3695575.542507305,-3695575.542507302,-2.7939677238464355e-09,pre_break_or_no_break,dev_8_plus
long_shock_break,37,2014,ceded,long,True,25773914.807502527,27461625.16578953,pricing_mc_v1,shock,none,20260853,11,long,1.0,0.0,0.0,27461625.16578953,bornhuetter_ferguson_standard,fixed_independent_benchmark,4513156.24603839,-4513156.24603839,31974781.411827922,0.8588526317690819,0.14114736823091809,-6200866.604325395,-19.3929913842401,-0.1411473682309181,-0.0,-4513156.246038391,-4513156.24603839,-4513156.246038391,9.313225746154785e-10,pre_break_or_no_break,dev_8_plus
long_shock_break,37,2015,ceded,long,True,29428653.752105627,20665062.161205813,pricing_mc_v1,shock,none,20260853,10,long,1.0,0.0,0.0,20665062.161205813,bornhuetter_ferguson_standard,fixed_independent_benchmark,3905595.6875101626,-3905595.6875101626,24570657.848715976,0.8410463524600232,0.15895364753997676,4857995.903389651,19.77153372653196,-0.15895364753997676,0.0,-3905595.687510163,-3905595.6875101626,-3905595.687510163,4.656612873077393e-10,pre_break_or_no_break,dev_8_plus
long_shock_break,37,2016,ceded,long,True,33764447.36291845,17046565.008874178,pricing_mc_v1,shock,none,20260853,9,long,0.9,0.0999999999999999,3376444.7362918444,20423009.745166022,bornhuetter_ferguson_standard,fixed_independent_benchmark,12562071.194938624,-9185626.45864678,29608636.2038128,0.5757294895831452,0.4242705104168549,4155811.159105651,14.035807426248475,-0.32427051041685484,415581.115910565,-9601207.574557343,-9185626.45864678,-9185626.458646778,-1.862645149230957e-09,pre_break_or_no_break,dev_8_plus
