analysis_type,comparison_id,experiment_step,source_file,analysis_family,scenario_id,basis,model_a,model_b,sensitivity_a,sensitivity_b,required_pairs,valid_pairs,excluded_pairs,mean_ape_a,mean_ape_b,mean_paired_difference,median_paired_difference,std_paired_difference,win_rate_a,win_rate_b,tie_rate,bootstrap_ci_lower,bootstrap_ci_upper,inference_direction,group_type,pool_label
paired_comparison,step28_ceded_specific_bf_vs_standard_bf,28,outputs/step31_paired_comparisons/paired_model_comparison_summary.csv,core_model,long_stable_break,ceded,bornhuetter_ferguson_ceded_specific,bornhuetter_ferguson_standard,,,50,50,0,18.76653102378645,29.796976089153787,-11.03044506536733,-10.873122044635654,16.368264591770192,0.72,0.28,0.0,-15.459172462294468,-6.575482475490927,favors_A,scenario_basis,
paired_comparison,step28_ceded_specific_bf_vs_standard_bf,28,outputs/step31_paired_comparisons/paired_model_comparison_summary.csv,core_model,long_stable_no_break,ceded,bornhuetter_ferguson_ceded_specific,bornhuetter_ferguson_standard,,,50,50,0,7.364594769621686,39.0002105153408,-31.63561574571912,-35.66080717555225,8.561925231670894,1.0,0.0,0.0,-33.89095324957542,-29.17268516450611,favors_A,scenario_basis,
paired_comparison,step28_ceded_specific_bf_vs_standard_bf,28,outputs/step31_paired_comparisons/paired_model_comparison_summary.csv,core_model,short_emerging_no_break,ceded,bornhuetter_ferguson_ceded_specific,bornhuetter_ferguson_standard,,,50,50,0,11.126378622341754,55.42616231433485,-44.2997836919931,-49.37020090972528,13.39667525388724,0.98,0.02,0.0,-47.78078838966748,-40.38987264410148,favors_A,scenario_basis,
paired_comparison,step28_ceded_specific_bf_vs_standard_bf,28,outputs/step31_paired_comparisons/paired_model_comparison_summary.csv,core_model,short_shock_no_break,ceded,bornhuetter_ferguson_ceded_specific,bornhuetter_ferguson_standard,,,50,50,0,9.805764945647118,56.25406514456132,-46.44830019891421,-51.203322277552914,11.729107108462133,0.98,0.02,0.0,-49.40973993794878,-43.02705402530756,favors_A,scenario_basis,
paired_comparison,step28_ceded_specific_bf_vs_standard_bf,28,outputs/step31_paired_comparisons/paired_model_comparison_summary.csv,core_model,short_stable_no_break,ceded,bornhuetter_ferguson_ceded_specific,bornhuetter_ferguson_standard,,,50,50,0,13.073480251433685,54.30129061064683,-41.22781035921314,-46.50808172337618,16.312940217163774,0.96,0.04,0.0,-45.44394101499134,-36.64930155742577,favors_A,scenario_basis,
paired_comparison,step28_break_aware_ceded_specific_vs_break_aware_bf,28,outputs/step31_paired_comparisons/paired_model_comparison_summary.csv,core_model,long_emerging_break,ceded,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,,,50,50,0,6.748986049889644,45.14987093013515,-38.4008848802455,-41.51977376862333,7.787499668821319,1.0,0.0,0.0,-40.46022607794351,-36.1203213641503,favors_A,scenario_basis,
paired_comparison,step28_break_aware_ceded_specific_vs_break_aware_bf,28,outputs/step31_paired_comparisons/paired_model_comparison_summary.csv,core_model,long_emerging_no_break,ceded,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,,,50,50,0,6.554134291190044,38.47504950183036,-31.92091521064032,-35.13449718782044,7.559715577824975,1.0,0.0,0.0,-33.87293691816037,-29.80145252747999,favors_A,scenario_basis,
paired_comparison,step28_break_aware_ceded_specific_vs_break_aware_bf,28,outputs/step31_paired_comparisons/paired_model_comparison_summary.csv,core_model,long_shock_break,ceded,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,,,50,50,0,6.096330781524509,45.33903085717448,-39.24270007564996,-41.492283330433054,6.181316081735057,1.0,0.0,0.0,-40.81523972389791,-37.42571176192696,favors_A,scenario_basis,
paired_comparison,step28_break_aware_ceded_specific_vs_break_aware_bf,28,outputs/step31_paired_comparisons/paired_model_comparison_summary.csv,core_model,long_shock_no_break,ceded,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,,,50,50,0,6.03032896204903,38.78976904397377,-32.759440081924744,-35.07775408522737,6.17227649995198,1.0,0.0,0.0,-34.36627745390319,-31.02088445090985,favors_A,scenario_basis,
paired_comparison,step28_break_aware_ceded_specific_vs_break_aware_bf,28,outputs/step31_paired_comparisons/paired_model_comparison_summary.csv,core_model,long_stable_break,ceded,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,,,50,50,0,7.724789348114101,45.65480024743361,-37.93001089931951,-41.41973218500172,8.57610833678539,1.0,0.0,0.0,-40.21793827502373,-35.485665250235,favors_A,scenario_basis,
paired_comparison,step28_break_aware_ceded_specific_vs_break_aware_bf,28,outputs/step31_paired_comparisons/paired_model_comparison_summary.csv,core_model,long_stable_no_break,ceded,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,,,50,50,0,7.364594769621686,39.0002105153408,-31.63561574571912,-35.66080717555225,8.561925231670894,1.0,0.0,0.0,-33.89095324957542,-29.17268516450611,favors_A,scenario_basis,
paired_comparison,step28_break_aware_ceded_specific_vs_break_aware_bf,28,outputs/step31_paired_comparisons/paired_model_comparison_summary.csv,core_model,short_emerging_no_break,ceded,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,,,50,50,0,11.126378622341754,55.42616231433485,-44.2997836919931,-49.37020090972528,13.39667525388724,0.98,0.02,0.0,-47.78078838966748,-40.38987264410148,favors_A,scenario_basis,
paired_comparison,step28_break_aware_ceded_specific_vs_break_aware_bf,28,outputs/step31_paired_comparisons/paired_model_comparison_summary.csv,core_model,short_shock_no_break,ceded,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,,,50,50,0,9.805764945647118,56.25406514456132,-46.44830019891421,-51.203322277552914,11.729107108462133,0.98,0.02,0.0,-49.40973993794878,-43.02705402530756,favors_A,scenario_basis,
paired_comparison,step28_break_aware_ceded_specific_vs_break_aware_bf,28,outputs/step31_paired_comparisons/paired_model_comparison_summary.csv,core_model,short_stable_no_break,ceded,bornhuetter_ferguson_break_aware_ceded_specific,bornhuetter_ferguson_break_aware,,,50,50,0,13.073480251433685,54.30129061064683,-41.22781035921314,-46.50808172337618,16.312940217163774,0.96,0.04,0.0,-45.44394101499134,-36.64930155742577,favors_A,scenario_basis,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_break,ceded,cashflow_uplift,cashflow_uplift,10_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_break,ceded,chain_ladder,chain_ladder,10_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_break,ceded,inflation_adjusted_chain_ladder,inflation_adjusted_chain_ladder,10_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_break,ceded,regularized_poisson,regularized_poisson,10_year_history,15_year_history,50,50,0,615.9381266195736,114.6745218612154,501.2636047583581,300.0079666410921,614.4422922119245,0.02,0.98,0.0,341.12057842044624,680.8360265285811,favors_B,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_break,ceded,regularized_poisson_break_interaction,regularized_poisson_break_interaction,10_year_history,15_year_history,50,50,0,384.45581258377473,80.07783178226873,304.377980801506,212.8397846994742,301.5852889853724,0.04,0.96,0.0,226.4590413220461,391.2008484131016,favors_B,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_break,ceded,regularized_tweedie,regularized_tweedie,10_year_history,15_year_history,50,50,0,448.9811436809468,99.576801337236,349.4043423437109,108.63960803326232,630.221713043027,0.12,0.88,0.0,195.1620877823545,541.5467954922691,favors_B,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_break,gross,cashflow_uplift,cashflow_uplift,10_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_break,gross,chain_ladder,chain_ladder,10_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_break,gross,inflation_adjusted_chain_ladder,inflation_adjusted_chain_ladder,10_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_break,gross,regularized_poisson,regularized_poisson,10_year_history,15_year_history,50,50,0,83.79334390730925,39.50040305402834,44.2929408532809,42.499535173709376,17.682260344384783,0.0,1.0,0.0,39.54830483699078,49.209820058825,favors_B,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_break,gross,regularized_poisson_break_interaction,regularized_poisson_break_interaction,10_year_history,15_year_history,50,50,0,138.80627875121647,41.09853215841322,97.70774659280325,99.54570408558708,33.53621528473438,0.0,1.0,0.0,88.3280362279184,106.84156379848716,favors_B,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_break,gross,regularized_tweedie,regularized_tweedie,10_year_history,15_year_history,50,50,0,68.44151134674658,31.60228561129973,36.839225735446846,34.94494458063574,29.947581328817364,0.14,0.86,0.0,28.57710573791053,44.84211510241221,favors_B,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_no_break,ceded,cashflow_uplift,cashflow_uplift,10_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_no_break,ceded,chain_ladder,chain_ladder,10_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_no_break,ceded,inflation_adjusted_chain_ladder,inflation_adjusted_chain_ladder,10_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_no_break,ceded,regularized_poisson,regularized_poisson,10_year_history,15_year_history,50,50,0,189.3344556428396,41.16566928289797,148.1687863599416,11.577668609060888,263.29853091028593,0.3,0.7,0.0,80.76519345186837,223.55404672027504,favors_B,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_no_break,ceded,regularized_poisson_break_interaction,regularized_poisson_break_interaction,10_year_history,15_year_history,50,50,0,189.33445564085088,41.16566925948883,148.16878638136205,11.577668623985112,263.2985309071074,0.3,0.7,0.0,80.87861977712315,224.9126273491804,favors_B,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_no_break,ceded,regularized_tweedie,regularized_tweedie,10_year_history,15_year_history,50,50,0,115.11160439807708,37.96660980948806,77.14499458858901,3.388000623837245,243.11965789300032,0.48,0.52,0.0,17.98478227813176,150.9155917256818,favors_B,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_no_break,gross,cashflow_uplift,cashflow_uplift,10_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_no_break,gross,chain_ladder,chain_ladder,10_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_no_break,gross,inflation_adjusted_chain_ladder,inflation_adjusted_chain_ladder,10_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_no_break,gross,regularized_poisson,regularized_poisson,10_year_history,15_year_history,50,50,0,44.77576829319603,11.476109782408075,33.299658510787964,29.21294339429596,33.062503239841554,0.24,0.76,0.0,24.52305751203232,42.63987777459131,favors_B,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_no_break,gross,regularized_poisson_break_interaction,regularized_poisson_break_interaction,10_year_history,15_year_history,50,50,0,44.775884399370895,11.476105004856356,33.29977939451455,29.21268634270988,33.06250246126847,0.24,0.76,0.0,24.40031865727346,42.564572246687646,favors_B,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_emerging_no_break,gross,regularized_tweedie,regularized_tweedie,10_year_history,15_year_history,50,50,0,41.83821939244747,12.338058876509972,29.50016051593749,30.211144640922825,31.28719146075815,0.24,0.76,0.0,20.80447620241384,38.09985599000213,favors_B,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_break,ceded,cashflow_uplift,cashflow_uplift,10_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_break,ceded,chain_ladder,chain_ladder,10_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_break,ceded,inflation_adjusted_chain_ladder,inflation_adjusted_chain_ladder,10_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_break,ceded,regularized_poisson,regularized_poisson,10_year_history,15_year_history,50,50,0,230.60074028666423,88.49514292054911,142.10559736611512,55.09949357475843,248.1292998356447,0.1,0.9,0.0,81.37534792537656,216.5299595126199,favors_B,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_break,ceded,regularized_poisson_break_interaction,regularized_poisson_break_interaction,10_year_history,15_year_history,50,50,0,140.53284207587322,52.20940034877855,88.32344172709465,58.81801580744178,118.06952382397444,0.04,0.96,0.0,59.22626896886214,123.036562835814,favors_B,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_break,ceded,regularized_tweedie,regularized_tweedie,10_year_history,15_year_history,50,50,0,170.45996743920514,76.54743973241803,93.91252770678707,28.54495384869615,246.1349535927247,0.28,0.72,0.0,36.27574877058441,170.4020192557731,favors_B,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_break,gross,cashflow_uplift,cashflow_uplift,10_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_break,gross,chain_ladder,chain_ladder,10_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_break,gross,inflation_adjusted_chain_ladder,inflation_adjusted_chain_ladder,10_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_break,gross,regularized_poisson,regularized_poisson,10_year_history,15_year_history,50,50,0,105.37736058655122,51.06136467097352,54.31599591557769,51.803066634560935,19.377576457876497,0.0,1.0,0.0,49.19912846991797,59.69050477129685,favors_B,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_break,gross,regularized_poisson_break_interaction,regularized_poisson_break_interaction,10_year_history,15_year_history,50,50,0,116.85547836909647,41.98710373383187,74.86837463526463,72.16062701370534,27.49135311905476,0.0,1.0,0.0,67.2552003135041,82.38656840350609,favors_B,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_break,gross,regularized_tweedie,regularized_tweedie,10_year_history,15_year_history,50,50,0,100.36126667102327,48.55386697635975,51.807399694663545,48.99082951740324,20.9694990406049,0.0,1.0,0.0,46.20461911237826,57.75257047958426,favors_B,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_no_break,ceded,cashflow_uplift,cashflow_uplift,10_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_no_break,ceded,chain_ladder,chain_ladder,10_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_no_break,ceded,inflation_adjusted_chain_ladder,inflation_adjusted_chain_ladder,10_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_no_break,ceded,regularized_poisson,regularized_poisson,10_year_history,15_year_history,50,50,0,58.30513352214355,30.08763183838745,28.2175016837561,6.868038826847488,73.57877515008715,0.38,0.62,0.0,9.654044708767326,49.45073692426378,favors_B,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_no_break,ceded,regularized_poisson_break_interaction,regularized_poisson_break_interaction,10_year_history,15_year_history,50,50,0,58.30513352167067,30.087631866272343,28.217501655398323,6.868038814219483,73.5787751619034,0.38,0.62,0.0,9.59277991678584,50.527656681669455,favors_B,scenario_basis_model,
paired_comparison,history_10_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_no_break,ceded,regularized_tweedie,regularized_tweedie,10_year_history,15_year_history,50,50,0,25.23846539700017,34.21631505685834,-8.97784965985818,-9.452216828396653,24.51170472461948,0.7,0.3,0.0,-15.661783741194906,-2.15734434956481,favors_A,scenario_basis_model,
