scenario_id,accident_year,expected_loss_prior_ultimate,pricing_assumption_version,paid_to_date,estimated_reserve,estimated_ultimate,prior_exhausted,basis,model,true_reserve,simulation_id,seed,tail_type,inflation_scenario,structural_break,clause_type,signed_error
short_stable_no_break,2010,86443353.24362053,pricing_mc_v1,100943046.00465211,0.0,100943046.00465211,True,gross,expected_loss,0.0,2,20260818,short,stable,False,none,0.0
short_stable_no_break,2011,89501387.97413269,pricing_mc_v1,71099488.64180027,18401899.332332417,89501387.97413269,False,gross,expected_loss,0.0,2,20260818,short,stable,False,none,18401899.332332417
short_stable_no_break,2012,92821280.32590528,pricing_mc_v1,94771118.35293978,0.0,94771118.35293978,True,gross,expected_loss,0.0,2,20260818,short,stable,False,none,0.0
short_stable_no_break,2013,97219172.94710933,pricing_mc_v1,109784937.55539247,0.0,109784937.55539247,True,gross,expected_loss,0.0,2,20260818,short,stable,False,none,0.0
short_stable_no_break,2014,100714210.71215343,pricing_mc_v1,79389272.90081798,21324937.81133546,100714210.71215343,False,gross,expected_loss,0.0,2,20260818,short,stable,False,none,21324937.81133546
short_stable_no_break,2015,104555715.13205469,pricing_mc_v1,73233737.82550472,31321977.306549966,104555715.13205469,False,gross,expected_loss,0.0,2,20260818,short,stable,False,none,31321977.306549966
short_stable_no_break,2016,108170412.59938948,pricing_mc_v1,118490531.7024014,0.0,118490531.7024014,True,gross,expected_loss,0.0,2,20260818,short,stable,False,none,0.0
short_stable_no_break,2017,113212500.65963858,pricing_mc_v1,98136366.60950151,15076134.050137073,113212500.65963858,False,gross,expected_loss,0.0,2,20260818,short,stable,False,none,15076134.050137073
short_stable_no_break,2018,117652811.81286904,pricing_mc_v1,112579962.46143602,5072849.351433024,117652811.81286904,False,gross,expected_loss,0.0,2,20260818,short,stable,False,none,5072849.351433024
short_stable_no_break,2019,121431102.18952312,pricing_mc_v1,126977128.72979383,0.0,126977128.72979383,True,gross,expected_loss,0.0,2,20260818,short,stable,False,none,0.0
short_stable_no_break,2020,128230977.8730076,pricing_mc_v1,136046468.57212326,0.0,136046468.57212326,True,gross,expected_loss,137016.45893296108,2,20260818,short,stable,False,none,-137016.45893296108
short_stable_no_break,2021,132934211.35267717,pricing_mc_v1,130406715.51364516,2527495.8390320092,132934211.35267717,False,gross,expected_loss,4562995.366964999,2,20260818,short,stable,False,none,-2035499.5279329894
short_stable_no_break,2022,138754510.23007426,pricing_mc_v1,141095317.09704039,0.0,141095317.09704039,True,gross,expected_loss,10666381.280907335,2,20260818,short,stable,False,none,-10666381.280907335
short_stable_no_break,2023,143197373.0330518,pricing_mc_v1,99698347.67163788,43499025.36141391,143197373.0330518,False,gross,expected_loss,20635435.034992527,2,20260818,short,stable,False,none,22863590.326421384
short_stable_no_break,2024,149194709.69424832,pricing_mc_v1,67611427.89158502,81583281.8026633,149194709.69424832,False,gross,expected_loss,71137685.21736868,2,20260818,short,stable,False,none,10445596.58529462
short_stable_no_break,2010,10831132.194445187,pricing_mc_v1,9648612.582402779,1182519.6120424084,10831132.194445187,False,ceded,expected_loss,0.0,2,20260818,short,stable,False,none,1182519.6120424084
short_stable_no_break,2011,11866615.197172416,pricing_mc_v1,3423075.527899078,8443539.66927334,11866615.197172418,False,ceded,expected_loss,0.0,2,20260818,short,stable,False,none,8443539.66927334
short_stable_no_break,2012,13082760.09056677,pricing_mc_v1,12897504.3010323,185255.78953447007,13082760.09056677,False,ceded,expected_loss,0.0,2,20260818,short,stable,False,none,185255.78953447007
short_stable_no_break,2013,14646584.852065822,pricing_mc_v1,15149394.207195394,0.0,15149394.207195394,True,ceded,expected_loss,0.0,2,20260818,short,stable,False,none,0.0
short_stable_no_break,2014,16099494.21746044,pricing_mc_v1,9456843.335244043,6642650.882216398,16099494.21746044,False,ceded,expected_loss,0.0,2,20260818,short,stable,False,none,6642650.882216398
short_stable_no_break,2015,17606606.810888685,pricing_mc_v1,7994383.674314357,9612223.136574328,17606606.810888685,False,ceded,expected_loss,0.0,2,20260818,short,stable,False,none,9612223.136574328
short_stable_no_break,2016,19197216.97180749,pricing_mc_v1,22104445.11818981,0.0,22104445.11818981,True,ceded,expected_loss,0.0,2,20260818,short,stable,False,none,0.0
short_stable_no_break,2017,21605728.60554214,pricing_mc_v1,16751348.488367515,4854380.1171746235,21605728.60554214,False,ceded,expected_loss,0.0,2,20260818,short,stable,False,none,4854380.1171746235
short_stable_no_break,2018,23707995.97843727,pricing_mc_v1,23160143.758270208,547852.2201670632,23707995.97843727,False,ceded,expected_loss,0.0,2,20260818,short,stable,False,none,547852.2201670632
short_stable_no_break,2019,25674328.913459502,pricing_mc_v1,41008377.469196916,0.0,41008377.469196916,True,ceded,expected_loss,0.0,2,20260818,short,stable,False,none,0.0
short_stable_no_break,2020,29000934.802801725,pricing_mc_v1,33008558.411003944,0.0,33008558.411003944,True,ceded,expected_loss,137016.45893296087,2,20260818,short,stable,False,none,-137016.45893296087
short_stable_no_break,2021,31892144.30849073,pricing_mc_v1,26150858.376407284,5741285.9320834465,31892144.30849073,False,ceded,expected_loss,1649619.3291676869,2,20260818,short,stable,False,none,4091666.6029157597
short_stable_no_break,2022,35315436.85387436,pricing_mc_v1,34508622.67912419,806814.1747501716,35315436.85387436,False,ceded,expected_loss,4238721.679138968,2,20260818,short,stable,False,none,-3431907.504388796
short_stable_no_break,2023,38665313.28563042,pricing_mc_v1,22787413.852684632,15877899.432945788,38665313.28563042,False,ceded,expected_loss,13255643.386544876,2,20260818,short,stable,False,none,2622256.046400912
short_stable_no_break,2024,42781010.08873995,pricing_mc_v1,5890754.997505814,36890255.09123413,42781010.08873995,False,ceded,expected_loss,34301073.07207512,2,20260818,short,stable,False,none,2589182.0191590115
short_stable_no_break,2010,86443353.24362053,pricing_mc_v1,96473189.95971328,0.0,96473189.95971328,True,gross,expected_loss,0.0,3,20260819,short,stable,False,none,0.0
short_stable_no_break,2011,89501387.97413269,pricing_mc_v1,86036883.43557186,3464504.5385608226,89501387.97413269,False,gross,expected_loss,0.0,3,20260819,short,stable,False,none,3464504.5385608226
short_stable_no_break,2012,92821280.32590528,pricing_mc_v1,110399969.56111863,0.0,110399969.56111863,True,gross,expected_loss,0.0,3,20260819,short,stable,False,none,0.0
short_stable_no_break,2013,97219172.94710933,pricing_mc_v1,101971072.73264085,0.0,101971072.73264085,True,gross,expected_loss,0.0,3,20260819,short,stable,False,none,0.0
short_stable_no_break,2014,100714210.71215343,pricing_mc_v1,79466232.22470367,21247978.487449765,100714210.71215343,False,gross,expected_loss,0.0,3,20260819,short,stable,False,none,21247978.487449765
short_stable_no_break,2015,104555715.13205469,pricing_mc_v1,86708988.37779306,17846726.754261628,104555715.13205469,False,gross,expected_loss,0.0,3,20260819,short,stable,False,none,17846726.754261628
short_stable_no_break,2016,108170412.59938948,pricing_mc_v1,113959463.26355556,0.0,113959463.26355556,True,gross,expected_loss,0.0,3,20260819,short,stable,False,none,0.0
short_stable_no_break,2017,113212500.65963858,pricing_mc_v1,133769211.95189245,0.0,133769211.95189245,True,gross,expected_loss,0.0,3,20260819,short,stable,False,none,0.0
short_stable_no_break,2018,117652811.81286904,pricing_mc_v1,162769237.86598334,0.0,162769237.86598334,True,gross,expected_loss,0.0,3,20260819,short,stable,False,none,0.0
short_stable_no_break,2019,121431102.18952312,pricing_mc_v1,130322642.77921969,0.0,130322642.77921969,True,gross,expected_loss,0.0,3,20260819,short,stable,False,none,0.0
short_stable_no_break,2020,128230977.8730076,pricing_mc_v1,123818857.50116418,4412120.3718434125,128230977.8730076,False,gross,expected_loss,262688.45398939785,3,20260819,short,stable,False,none,4149431.917854015
short_stable_no_break,2021,132934211.35267717,pricing_mc_v1,119883025.26813814,13051186.084539026,132934211.35267717,False,gross,expected_loss,1650286.9545983162,3,20260819,short,stable,False,none,11400899.12994071
short_stable_no_break,2022,138754510.23007426,pricing_mc_v1,121965179.69898368,16789330.531090572,138754510.23007426,False,gross,expected_loss,9840183.049748302,3,20260819,short,stable,False,none,6949147.481342271
short_stable_no_break,2023,143197373.0330518,pricing_mc_v1,87530152.80667171,55667220.22638008,143197373.0330518,False,gross,expected_loss,22200043.19411779,3,20260819,short,stable,False,none,33467177.03226229
short_stable_no_break,2024,149194709.69424832,pricing_mc_v1,59715092.242507055,89479617.45174126,149194709.69424832,False,gross,expected_loss,61353279.72576195,3,20260819,short,stable,False,none,28126337.725979313
short_stable_no_break,2010,10831132.194445187,pricing_mc_v1,16331051.05272101,0.0,16331051.05272101,True,ceded,expected_loss,0.0,3,20260819,short,stable,False,none,0.0
short_stable_no_break,2011,11866615.197172416,pricing_mc_v1,10337749.539852994,1528865.6573194228,11866615.197172416,False,ceded,expected_loss,0.0,3,20260819,short,stable,False,none,1528865.6573194228
short_stable_no_break,2012,13082760.09056677,pricing_mc_v1,28556298.244009588,0.0,28556298.244009588,True,ceded,expected_loss,0.0,3,20260819,short,stable,False,none,0.0
short_stable_no_break,2013,14646584.852065822,pricing_mc_v1,12303712.432505298,2342872.4195605237,14646584.852065822,False,ceded,expected_loss,0.0,3,20260819,short,stable,False,none,2342872.4195605237
short_stable_no_break,2014,16099494.21746044,pricing_mc_v1,15038005.114062104,1061489.103398336,16099494.21746044,False,ceded,expected_loss,0.0,3,20260819,short,stable,False,none,1061489.103398336
short_stable_no_break,2015,17606606.810888685,pricing_mc_v1,9406955.361069141,8199651.449819544,17606606.810888685,False,ceded,expected_loss,0.0,3,20260819,short,stable,False,none,8199651.449819544
short_stable_no_break,2016,19197216.97180749,pricing_mc_v1,21424701.673736323,0.0,21424701.673736323,True,ceded,expected_loss,0.0,3,20260819,short,stable,False,none,0.0
short_stable_no_break,2017,21605728.60554214,pricing_mc_v1,35727440.09567574,0.0,35727440.09567574,True,ceded,expected_loss,0.0,3,20260819,short,stable,False,none,0.0
short_stable_no_break,2018,23707995.97843727,pricing_mc_v1,44185003.214789025,0.0,44185003.214789025,True,ceded,expected_loss,0.0,3,20260819,short,stable,False,none,0.0
short_stable_no_break,2019,25674328.913459502,pricing_mc_v1,27177634.699717276,0.0,27177634.699717276,True,ceded,expected_loss,0.0,3,20260819,short,stable,False,none,0.0
short_stable_no_break,2020,29000934.802801725,pricing_mc_v1,30979377.362007104,0.0,30979377.362007104,True,ceded,expected_loss,170739.87052806327,3,20260819,short,stable,False,none,-170739.87052806327
short_stable_no_break,2021,31892144.30849073,pricing_mc_v1,25472936.82407943,6419207.484411299,31892144.30849073,False,ceded,expected_loss,818913.0592884787,3,20260819,short,stable,False,none,5600294.425122821
short_stable_no_break,2022,35315436.85387436,pricing_mc_v1,26451400.74022619,8864036.113648172,35315436.85387436,False,ceded,expected_loss,6747839.6171092205,3,20260819,short,stable,False,none,2116196.496538952
short_stable_no_break,2023,38665313.28563042,pricing_mc_v1,16164272.342306301,22501040.94332412,38665313.28563042,False,ceded,expected_loss,16321642.905550495,3,20260819,short,stable,False,none,6179398.037773624
short_stable_no_break,2024,42781010.08873995,pricing_mc_v1,2791643.0755621125,39989367.013177834,42781010.08873995,False,ceded,expected_loss,27964618.113312177,3,20260819,short,stable,False,none,12024748.899865657
short_stable_no_break,2010,86443353.24362053,pricing_mc_v1,69116909.8253326,17326443.418287933,86443353.24362053,False,gross,expected_loss,0.0,4,20260820,short,stable,False,none,17326443.418287933
short_stable_no_break,2011,89501387.97413269,pricing_mc_v1,85762341.29909353,3739046.6750391573,89501387.97413269,False,gross,expected_loss,0.0,4,20260820,short,stable,False,none,3739046.6750391573
short_stable_no_break,2012,92821280.32590528,pricing_mc_v1,63589718.88417507,29231561.44173021,92821280.32590528,False,gross,expected_loss,0.0,4,20260820,short,stable,False,none,29231561.44173021
short_stable_no_break,2013,97219172.94710933,pricing_mc_v1,79357922.82218711,17861250.124922216,97219172.94710933,False,gross,expected_loss,0.0,4,20260820,short,stable,False,none,17861250.124922216
short_stable_no_break,2014,100714210.71215343,pricing_mc_v1,76589235.87576692,24124974.836386517,100714210.71215343,False,gross,expected_loss,0.0,4,20260820,short,stable,False,none,24124974.836386517
short_stable_no_break,2015,104555715.13205469,pricing_mc_v1,104017070.33943982,538644.7926148623,104555715.13205469,False,gross,expected_loss,0.0,4,20260820,short,stable,False,none,538644.7926148623
short_stable_no_break,2016,108170412.59938948,pricing_mc_v1,127351063.58662501,0.0,127351063.58662501,True,gross,expected_loss,0.0,4,20260820,short,stable,False,none,0.0
short_stable_no_break,2017,113212500.65963858,pricing_mc_v1,109578456.69067228,3634043.9689663053,113212500.65963858,False,gross,expected_loss,0.0,4,20260820,short,stable,False,none,3634043.9689663053
short_stable_no_break,2018,117652811.81286904,pricing_mc_v1,132825634.93251094,0.0,132825634.93251094,True,gross,expected_loss,0.0,4,20260820,short,stable,False,none,0.0
short_stable_no_break,2019,121431102.18952312,pricing_mc_v1,120907297.31734091,523804.8721822053,121431102.18952312,False,gross,expected_loss,0.0,4,20260820,short,stable,False,none,523804.8721822053
short_stable_no_break,2020,128230977.8730076,pricing_mc_v1,124737195.01557218,3493782.85743542,128230977.8730076,False,gross,expected_loss,296310.38440295093,4,20260820,short,stable,False,none,3197472.4730324694
short_stable_no_break,2021,132934211.35267717,pricing_mc_v1,114972222.88001628,17961988.472660884,132934211.35267717,False,gross,expected_loss,1360406.3694581443,4,20260820,short,stable,False,none,16601582.10320274
short_stable_no_break,2022,138754510.23007426,pricing_mc_v1,120214393.28867812,18540116.941396132,138754510.23007426,False,gross,expected_loss,15360329.546211967,4,20260820,short,stable,False,none,3179787.395184165
short_stable_no_break,2023,143197373.0330518,pricing_mc_v1,93158160.81102343,50039212.22202836,143197373.0330518,False,gross,expected_loss,25891547.3124346,4,20260820,short,stable,False,none,24147664.90959376
short_stable_no_break,2024,149194709.69424832,pricing_mc_v1,61825606.480611235,87369103.21363708,149194709.69424832,False,gross,expected_loss,63801987.001845345,4,20260820,short,stable,False,none,23567116.21179174
short_stable_no_break,2010,10831132.194445187,pricing_mc_v1,4270960.993375534,6560171.201069653,10831132.194445187,False,ceded,expected_loss,0.0,4,20260820,short,stable,False,none,6560171.201069653
short_stable_no_break,2011,11866615.197172416,pricing_mc_v1,5147028.988165926,6719586.20900649,11866615.197172416,False,ceded,expected_loss,0.0,4,20260820,short,stable,False,none,6719586.20900649
short_stable_no_break,2012,13082760.09056677,pricing_mc_v1,6913757.861250397,6169002.229316372,13082760.09056677,False,ceded,expected_loss,0.0,4,20260820,short,stable,False,none,6169002.229316372
short_stable_no_break,2013,14646584.852065822,pricing_mc_v1,8498962.29177303,6147622.560292792,14646584.852065822,False,ceded,expected_loss,0.0,4,20260820,short,stable,False,none,6147622.560292792
short_stable_no_break,2014,16099494.21746044,pricing_mc_v1,3249794.335550486,12849699.881909955,16099494.217460442,False,ceded,expected_loss,0.0,4,20260820,short,stable,False,none,12849699.881909955
short_stable_no_break,2015,17606606.810888685,pricing_mc_v1,15398266.043196049,2208340.7676926367,17606606.810888685,False,ceded,expected_loss,0.0,4,20260820,short,stable,False,none,2208340.7676926367
short_stable_no_break,2016,19197216.97180749,pricing_mc_v1,24547712.890468653,0.0,24547712.890468653,True,ceded,expected_loss,0.0,4,20260820,short,stable,False,none,0.0
short_stable_no_break,2017,21605728.60554214,pricing_mc_v1,19057781.78396169,2547946.8215804473,21605728.60554214,False,ceded,expected_loss,0.0,4,20260820,short,stable,False,none,2547946.8215804473
short_stable_no_break,2018,23707995.97843727,pricing_mc_v1,34029570.18966657,0.0,34029570.18966657,True,ceded,expected_loss,0.0,4,20260820,short,stable,False,none,0.0
short_stable_no_break,2019,25674328.913459502,pricing_mc_v1,27595109.301703766,0.0,27595109.301703766,True,ceded,expected_loss,0.0,4,20260820,short,stable,False,none,0.0
short_stable_no_break,2020,29000934.802801725,pricing_mc_v1,26217852.226787645,2783082.576014079,29000934.802801725,False,ceded,expected_loss,296310.3844029512,4,20260820,short,stable,False,none,2486772.191611128
short_stable_no_break,2021,31892144.30849073,pricing_mc_v1,22175547.175833985,9716597.132656746,31892144.30849073,False,ceded,expected_loss,524121.39988643466,4,20260820,short,stable,False,none,9192475.73277031
short_stable_no_break,2022,35315436.85387436,pricing_mc_v1,19043466.305867475,16271970.548006888,35315436.85387436,False,ceded,expected_loss,9851545.622046452,4,20260820,short,stable,False,none,6420424.925960436
short_stable_no_break,2023,38665313.28563042,pricing_mc_v1,14423315.371953132,24241997.91367729,38665313.28563042,False,ceded,expected_loss,13418185.693588695,4,20260820,short,stable,False,none,10823812.220088596
short_stable_no_break,2024,42781010.08873995,pricing_mc_v1,6980541.143921771,35800468.94481818,42781010.08873995,False,ceded,expected_loss,21093062.404488754,4,20260820,short,stable,False,none,14707406.540329423
short_stable_no_break,2010,86443353.24362053,pricing_mc_v1,72533046.84988998,13910306.393730551,86443353.24362053,False,gross,expected_loss,0.0,5,20260821,short,stable,False,none,13910306.393730551
short_stable_no_break,2011,89501387.97413269,pricing_mc_v1,99289632.88390364,0.0,99289632.88390364,True,gross,expected_loss,0.0,5,20260821,short,stable,False,none,0.0
short_stable_no_break,2012,92821280.32590528,pricing_mc_v1,83452707.39266637,9368572.933238909,92821280.32590528,False,gross,expected_loss,0.0,5,20260821,short,stable,False,none,9368572.933238909
short_stable_no_break,2013,97219172.94710933,pricing_mc_v1,125748029.22405605,0.0,125748029.22405605,True,gross,expected_loss,0.0,5,20260821,short,stable,False,none,0.0
short_stable_no_break,2014,100714210.71215343,pricing_mc_v1,144171266.67770967,0.0,144171266.67770967,True,gross,expected_loss,0.0,5,20260821,short,stable,False,none,0.0
short_stable_no_break,2015,104555715.13205469,pricing_mc_v1,117264930.75579044,0.0,117264930.75579044,True,gross,expected_loss,0.0,5,20260821,short,stable,False,none,0.0
short_stable_no_break,2016,108170412.59938948,pricing_mc_v1,83347677.07932435,24822735.52006513,108170412.59938948,False,gross,expected_loss,0.0,5,20260821,short,stable,False,none,24822735.52006513
short_stable_no_break,2017,113212500.65963858,pricing_mc_v1,92533522.32480678,20678978.334831804,113212500.65963858,False,gross,expected_loss,0.0,5,20260821,short,stable,False,none,20678978.334831804
short_stable_no_break,2018,117652811.81286904,pricing_mc_v1,115546361.71068123,2106450.1021878123,117652811.81286904,False,gross,expected_loss,0.0,5,20260821,short,stable,False,none,2106450.1021878123
short_stable_no_break,2019,121431102.18952312,pricing_mc_v1,92883829.60640702,28547272.5831161,121431102.18952312,False,gross,expected_loss,0.0,5,20260821,short,stable,False,none,28547272.5831161
short_stable_no_break,2020,128230977.8730076,pricing_mc_v1,144753273.26670158,0.0,144753273.26670158,True,gross,expected_loss,113927.97971869429,5,20260821,short,stable,False,none,-113927.97971869429
short_stable_no_break,2021,132934211.35267717,pricing_mc_v1,145948874.7478452,0.0,145948874.7478452,True,gross,expected_loss,1707229.9487866524,5,20260821,short,stable,False,none,-1707229.9487866524
short_stable_no_break,2022,138754510.23007426,pricing_mc_v1,136289367.8902014,2465142.339872867,138754510.23007426,False,gross,expected_loss,10662050.466181645,5,20260821,short,stable,False,none,-8196908.126308778
short_stable_no_break,2023,143197373.0330518,pricing_mc_v1,109689669.13801217,33507703.895039618,143197373.0330518,False,gross,expected_loss,30564372.114426244,5,20260821,short,stable,False,none,2943331.780613374
short_stable_no_break,2024,149194709.69424832,pricing_mc_v1,53090975.05317406,96103734.64107426,149194709.69424832,False,gross,expected_loss,42012781.52993835,5,20260821,short,stable,False,none,54090953.11113591
short_stable_no_break,2010,10831132.194445187,pricing_mc_v1,11918762.28098812,0.0,11918762.28098812,True,ceded,expected_loss,0.0,5,20260821,short,stable,False,none,0.0
short_stable_no_break,2011,11866615.197172416,pricing_mc_v1,11836046.092715696,30569.104456720874,11866615.197172416,False,ceded,expected_loss,0.0,5,20260821,short,stable,False,none,30569.104456720874
short_stable_no_break,2012,13082760.09056677,pricing_mc_v1,9801257.825978512,3281502.2645882573,13082760.09056677,False,ceded,expected_loss,0.0,5,20260821,short,stable,False,none,3281502.2645882573
short_stable_no_break,2013,14646584.852065822,pricing_mc_v1,21105845.07409339,0.0,21105845.07409339,True,ceded,expected_loss,0.0,5,20260821,short,stable,False,none,0.0
short_stable_no_break,2014,16099494.21746044,pricing_mc_v1,26751491.51044226,0.0,26751491.51044226,True,ceded,expected_loss,0.0,5,20260821,short,stable,False,none,0.0
short_stable_no_break,2015,17606606.810888685,pricing_mc_v1,22648639.837272,0.0,22648639.837272,True,ceded,expected_loss,0.0,5,20260821,short,stable,False,none,0.0
short_stable_no_break,2016,19197216.97180749,pricing_mc_v1,12769547.018325776,6427669.953481715,19197216.97180749,False,ceded,expected_loss,0.0,5,20260821,short,stable,False,none,6427669.953481715
short_stable_no_break,2017,21605728.60554214,pricing_mc_v1,17541700.23516601,4064028.3703761287,21605728.60554214,False,ceded,expected_loss,0.0,5,20260821,short,stable,False,none,4064028.3703761287
short_stable_no_break,2018,23707995.97843727,pricing_mc_v1,29331869.927272473,0.0,29331869.927272473,True,ceded,expected_loss,0.0,5,20260821,short,stable,False,none,0.0
short_stable_no_break,2019,25674328.913459502,pricing_mc_v1,20698207.80207472,4976121.111384783,25674328.913459502,False,ceded,expected_loss,0.0,5,20260821,short,stable,False,none,4976121.111384783
short_stable_no_break,2020,29000934.802801725,pricing_mc_v1,28403226.536890198,597708.265911527,29000934.802801725,False,ceded,expected_loss,75063.0652837269,5,20260821,short,stable,False,none,522645.2006278001
short_stable_no_break,2021,31892144.30849073,pricing_mc_v1,35404537.32467899,0.0,35404537.32467899,True,ceded,expected_loss,1514689.0287125767,5,20260821,short,stable,False,none,-1514689.0287125767
short_stable_no_break,2022,35315436.85387436,pricing_mc_v1,27728651.498438362,7586785.355436001,35315436.85387436,False,ceded,expected_loss,5498074.973011584,5,20260821,short,stable,False,none,2088710.382424417
short_stable_no_break,2023,38665313.28563042,pricing_mc_v1,18066304.445755534,20599008.839874886,38665313.28563042,False,ceded,expected_loss,18525829.649463177,5,20260821,short,stable,False,none,2073179.1904117092
short_stable_no_break,2024,42781010.08873995,pricing_mc_v1,5711312.531882959,37069697.55685699,42781010.08873995,False,ceded,expected_loss,24226092.564726535,5,20260821,short,stable,False,none,12843604.992130455
short_stable_no_break,2010,86443353.24362053,pricing_mc_v1,90114329.29507563,0.0,90114329.29507563,True,gross,expected_loss,0.0,6,20260822,short,stable,False,none,0.0
short_stable_no_break,2011,89501387.97413269,pricing_mc_v1,120299846.40741779,0.0,120299846.40741779,True,gross,expected_loss,0.0,6,20260822,short,stable,False,none,0.0
short_stable_no_break,2012,92821280.32590528,pricing_mc_v1,103672058.28877266,0.0,103672058.28877266,True,gross,expected_loss,0.0,6,20260822,short,stable,False,none,0.0
short_stable_no_break,2013,97219172.94710933,pricing_mc_v1,97925912.83551143,0.0,97925912.83551143,True,gross,expected_loss,0.0,6,20260822,short,stable,False,none,0.0
short_stable_no_break,2014,100714210.71215343,pricing_mc_v1,81834813.57942167,18879397.132731766,100714210.71215343,False,gross,expected_loss,0.0,6,20260822,short,stable,False,none,18879397.132731766
short_stable_no_break,2015,104555715.13205469,pricing_mc_v1,103331956.48687388,1223758.6451808065,104555715.13205469,False,gross,expected_loss,0.0,6,20260822,short,stable,False,none,1223758.6451808065
short_stable_no_break,2016,108170412.59938948,pricing_mc_v1,107380792.58882365,789620.0105658323,108170412.59938948,False,gross,expected_loss,0.0,6,20260822,short,stable,False,none,789620.0105658323
short_stable_no_break,2017,113212500.65963858,pricing_mc_v1,76306435.00930794,36906065.65033065,113212500.65963858,False,gross,expected_loss,0.0,6,20260822,short,stable,False,none,36906065.65033065
short_stable_no_break,2018,117652811.81286904,pricing_mc_v1,99607025.26249868,18045786.550370365,117652811.81286904,False,gross,expected_loss,0.0,6,20260822,short,stable,False,none,18045786.550370365
short_stable_no_break,2019,121431102.18952312,pricing_mc_v1,84212706.04973818,37218396.13978493,121431102.18952312,False,gross,expected_loss,0.0,6,20260822,short,stable,False,none,37218396.13978493
short_stable_no_break,2020,128230977.8730076,pricing_mc_v1,170283151.67002755,0.0,170283151.67002755,True,gross,expected_loss,662193.0078372841,6,20260822,short,stable,False,none,-662193.0078372841
short_stable_no_break,2021,132934211.35267717,pricing_mc_v1,149625020.89900202,0.0,149625020.89900202,True,gross,expected_loss,1647916.1190461197,6,20260822,short,stable,False,none,-1647916.1190461197
short_stable_no_break,2022,138754510.23007426,pricing_mc_v1,126649409.58565885,12105100.644415408,138754510.23007426,False,gross,expected_loss,12248180.341877239,6,20260822,short,stable,False,none,-143079.69746183045
short_stable_no_break,2023,143197373.0330518,pricing_mc_v1,101416492.6692758,41780880.36377598,143197373.0330518,False,gross,expected_loss,28926172.657999802,6,20260822,short,stable,False,none,12854707.705776181
short_stable_no_break,2024,149194709.69424832,pricing_mc_v1,65510937.947160296,83683771.74708802,149194709.69424832,False,gross,expected_loss,51480018.312449396,6,20260822,short,stable,False,none,32203753.43463862
short_stable_no_break,2010,10831132.194445187,pricing_mc_v1,13014911.372867724,0.0,13014911.372867724,True,ceded,expected_loss,0.0,6,20260822,short,stable,False,none,0.0
short_stable_no_break,2011,11866615.197172416,pricing_mc_v1,17262243.89547683,0.0,17262243.89547683,True,ceded,expected_loss,0.0,6,20260822,short,stable,False,none,0.0
short_stable_no_break,2012,13082760.09056677,pricing_mc_v1,19116556.014989443,0.0,19116556.014989443,True,ceded,expected_loss,0.0,6,20260822,short,stable,False,none,0.0
short_stable_no_break,2013,14646584.852065822,pricing_mc_v1,11972806.336434023,2673778.5156317987,14646584.852065822,False,ceded,expected_loss,0.0,6,20260822,short,stable,False,none,2673778.5156317987
short_stable_no_break,2014,16099494.21746044,pricing_mc_v1,13855532.427106246,2243961.790354194,16099494.21746044,False,ceded,expected_loss,0.0,6,20260822,short,stable,False,none,2243961.790354194
short_stable_no_break,2015,17606606.810888685,pricing_mc_v1,7120565.549038641,10486041.261850044,17606606.810888685,False,ceded,expected_loss,0.0,6,20260822,short,stable,False,none,10486041.261850044
short_stable_no_break,2016,19197216.97180749,pricing_mc_v1,14747750.40595739,4449466.565850101,19197216.97180749,False,ceded,expected_loss,0.0,6,20260822,short,stable,False,none,4449466.565850101
short_stable_no_break,2017,21605728.60554214,pricing_mc_v1,11338862.78034406,10266865.825198079,21605728.60554214,False,ceded,expected_loss,0.0,6,20260822,short,stable,False,none,10266865.825198079
short_stable_no_break,2018,23707995.97843727,pricing_mc_v1,13721087.027030572,9986908.951406699,23707995.97843727,False,ceded,expected_loss,0.0,6,20260822,short,stable,False,none,9986908.951406699
short_stable_no_break,2019,25674328.913459502,pricing_mc_v1,16169468.901441438,9504860.012018064,25674328.913459502,False,ceded,expected_loss,0.0,6,20260822,short,stable,False,none,9504860.012018064
short_stable_no_break,2020,29000934.802801725,pricing_mc_v1,33956814.51246797,0.0,33956814.51246797,True,ceded,expected_loss,155187.9947073739,6,20260822,short,stable,False,none,-155187.9947073739
short_stable_no_break,2021,31892144.30849073,pricing_mc_v1,28814158.26250407,3077986.04598666,31892144.30849073,False,ceded,expected_loss,436034.0384700673,6,20260822,short,stable,False,none,2641952.0075165927
short_stable_no_break,2022,35315436.85387436,pricing_mc_v1,19921694.974528525,15393741.879345838,35315436.85387436,False,ceded,expected_loss,6983316.3556084,6,20260822,short,stable,False,none,8410425.523737438
short_stable_no_break,2023,38665313.28563042,pricing_mc_v1,16582399.958947416,22082913.326683003,38665313.28563042,False,ceded,expected_loss,18554195.03970517,6,20260822,short,stable,False,none,3528718.286977835
short_stable_no_break,2024,42781010.08873995,pricing_mc_v1,9219474.622854033,33561535.465885915,42781010.08873995,False,ceded,expected_loss,24408577.335449297,6,20260822,short,stable,False,none,9152958.130436618
short_stable_no_break,2010,86443353.24362053,pricing_mc_v1,54694807.56472115,31748545.678899378,86443353.24362053,False,gross,expected_loss,0.0,7,20260823,short,stable,False,none,31748545.678899378
