simulation_id,seed,scenario_id,frequency_scenario,tail_type,inflation_scenario,structural_break,clause_type,model,basis,observed_paid,true_reserve,true_ultimate,estimated_reserve,selected_alpha,runtime_seconds,success_or_failure,failure_category,failure_reason,pipeline_reconciliation_passed,model_reconciliation_passed,signed_error,absolute_error,percentage_error,absolute_percentage_error,normalised_error,pricing_assumption_version
14,20260830,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,ceded,180622667.17708868,310778910.8105192,491401577.98760784,392890385.8519078,0.01,2.516492681000273,success,,,True,True,82111475.04138857,82111475.04138857,26.42118631127182,26.42118631127182,0.2642118631127182,
14,20260830,long_emerging_no_break,constant,long,emerging,False,none,chain_ladder,gross,1239981457.0006087,831336589.2148616,2071318046.2154703,803118569.1535486,,0.054132440000103,success,,,True,True,-28218020.061313037,28218020.061313037,-3.394295454740293,3.394295454740293,-0.0339429545474029,
14,20260830,long_emerging_no_break,constant,long,emerging,False,none,chain_ladder,ceded,190492980.456642,413449654.8698396,603942635.3264816,,,0.0234891330001119,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
14,20260830,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,gross,1239981457.0006087,831336589.2148616,2071318046.2154703,730886053.8200979,0.0001,9.968727076000503,success,,,True,True,-100450535.39476372,100450535.39476372,-12.083016277393986,12.083016277393986,-0.1208301627739398,
14,20260830,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,ceded,190492980.456642,413449654.8698396,603942635.3264816,585783094.2664298,0.01,7.192545920999692,success,,,True,True,172333439.39659023,172333439.39659023,41.68184381502108,41.68184381502108,0.4168184381502108,
14,20260830,long_shock_no_break,constant,long,shock,False,none,chain_ladder,gross,1262058775.7210307,935875536.3826,2197934312.1036305,884452567.3988057,,0.0608384890001616,success,,,True,True,-51422968.98379433,51422968.98379433,-5.494637586377923,5.494637586377923,-0.0549463758637792,
14,20260830,long_shock_no_break,constant,long,shock,False,none,chain_ladder,ceded,198801316.46989247,504572074.8683126,703373391.3382051,,,0.0181682949996684,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
14,20260830,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,gross,1262058775.7210307,935875536.3826,2197934312.1036305,883806357.1308786,0.0001,4.13196510599937,success,,,True,True,-52069179.2517215,52069179.2517215,-5.563686326600895,5.563686326600895,-0.0556368632660089,
14,20260830,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,ceded,198801316.46989247,504572074.8683126,703373391.3382051,670587001.1843703,0.01,3.235317030999795,success,,,True,True,166014926.31605768,166014926.31605768,32.90212332091221,32.90212332091221,0.3290212332091221,
14,20260830,long_stable_break,constant,long,stable,True,none,chain_ladder,gross,1320833523.4365091,558426568.3072968,1879260091.7438064,965082593.824236,,0.0662160440006118,success,,,True,True,406656025.5169392,406656025.5169392,72.82175465784076,72.82175465784076,0.7282175465784075,
14,20260830,long_stable_break,constant,long,stable,True,none,chain_ladder,ceded,217493622.2646629,236606391.00806683,454100013.2727298,,,0.0165074860005915,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
14,20260830,long_stable_break,constant,long,stable,True,none,regularized_poisson,gross,1320833523.4365091,558426568.3072968,1879260091.7438064,835275458.0879288,0.0001,3.734036539999579,success,,,True,True,276848889.780632,276848889.780632,49.576597084163936,49.576597084163936,0.4957659708416393,
14,20260830,long_stable_break,constant,long,stable,True,none,regularized_poisson,ceded,217493622.2646629,236606391.00806683,454100013.2727298,634025109.015188,0.01,3.429294380000101,success,,,True,True,397418718.0071212,397418718.0071212,167.96618058959007,167.96618058959007,1.6796618058959008,
14,20260830,long_emerging_break,constant,long,emerging,True,none,chain_ladder,gross,1351042197.1330185,637567991.0950687,1988610188.228087,1058183721.3940008,,0.0550404909999997,success,,,True,True,420615730.2989322,420615730.2989322,65.97190200475632,65.97190200475632,0.6597190200475631,
14,20260830,long_emerging_break,constant,long,emerging,True,none,chain_ladder,ceded,229928960.64665797,307592092.7292216,537521053.3758795,,,0.0154244579998703,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
14,20260830,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,gross,1351042197.1330185,637567991.0950687,1988610188.228087,830082668.1150082,0.01,3.519914307000363,success,,,True,True,192514677.01993957,192514677.01993957,30.195160313691687,30.195160313691687,0.3019516031369169,
14,20260830,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,ceded,229928960.64665797,307592092.7292216,537521053.3758795,894205269.325342,0.01,3.3702449980000893,success,,,True,True,586613176.5961205,586613176.5961205,190.7113968344192,190.7113968344192,1.907113968344192,
14,20260830,long_shock_break,constant,long,shock,True,none,chain_ladder,gross,1376434027.7032547,717178006.5086137,2093612034.2118683,1167412827.128222,,0.0539502130004621,success,,,True,True,450234820.6196083,450234820.6196083,62.77867092041126,62.77867092041126,0.6277867092041126,
14,20260830,long_shock_break,constant,long,shock,True,none,chain_ladder,ceded,240694006.4650667,379043855.0887311,619737861.5537978,,,0.0156687640001109,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
14,20260830,long_shock_break,constant,long,shock,True,none,regularized_poisson,gross,1376434027.7032547,717178006.5086137,2093612034.2118683,1003091661.4028192,0.001,4.263674396999704,success,,,True,True,285913654.89420545,285913654.89420545,39.86648395509204,39.86648395509204,0.3986648395509204,
14,20260830,long_shock_break,constant,long,shock,True,none,regularized_poisson,ceded,240694006.4650667,379043855.0887311,619737861.5537978,975292740.1791582,0.01,3.5641787109998404,success,,,True,True,596248885.0904272,596248885.0904272,157.30340357340714,157.30340357340714,1.5730340357340713,
