simulation_id,scenario_id,tail_type,inflation_scenario,structural_break,clause_type,model,basis,success_or_failure,estimated_reserve,true_reserve,signed_error,absolute_error,percentage_error,absolute_percentage_error,runtime_seconds,seed,pricing_assumption_version
35,long_stable_break,long,stable,True,none,expected_loss,ceded,success,260501327.11809364,237624630.76057592,22876696.35751772,22876696.35751772,9.62724120150981,9.62724120150981,0.008296560999951907,20260851,pricing_mc_v1
36,long_stable_break,long,stable,True,none,expected_loss,gross,success,702127404.325833,548717274.3071092,153410130.01872373,153410130.01872373,27.957955253448475,27.957955253448475,0.008716882000953774,20260852,pricing_mc_v1
36,long_stable_break,long,stable,True,none,expected_loss,ceded,success,298848927.3994613,225883142.35749954,72965785.04196179,72965785.04196179,32.302448195306525,32.302448195306525,0.0095081420004135,20260852,pricing_mc_v1
37,long_stable_break,long,stable,True,none,expected_loss,gross,success,699098559.9759117,502639009.28330755,196459550.69260418,196459550.69260418,39.08561553404457,39.08561553404457,0.008486012000503251,20260853,pricing_mc_v1
37,long_stable_break,long,stable,True,none,expected_loss,ceded,success,269631820.166049,216265281.0484224,53366539.11762661,53366539.11762661,24.676424647966353,24.676424647966353,0.008763822001128574,20260853,pricing_mc_v1
38,long_stable_break,long,stable,True,none,expected_loss,gross,success,640062979.6324677,590713333.2441022,49349646.38836551,49349646.38836551,8.354246232659964,8.354246232659964,0.00829206799971871,20260854,pricing_mc_v1
38,long_stable_break,long,stable,True,none,expected_loss,ceded,success,266217218.11770517,240838392.9348655,25378825.18283966,25378825.18283966,10.53769910751038,10.53769910751038,0.008210714000597363,20260854,pricing_mc_v1
39,long_stable_break,long,stable,True,none,expected_loss,gross,success,661140548.8755717,616181844.9205705,44958703.955001235,44958703.955001235,7.296337002723066,7.296337002723066,0.008570211000915151,20260855,pricing_mc_v1
39,long_stable_break,long,stable,True,none,expected_loss,ceded,success,276846369.8562157,248628660.0713047,28217709.784911007,28217709.784911007,11.34933912157126,11.34933912157126,0.008355967000170494,20260855,pricing_mc_v1
40,long_stable_break,long,stable,True,none,expected_loss,gross,success,611726598.370697,511167251.494045,100559346.876652,100559346.876652,19.672493999319414,19.672493999319414,0.008698177000042051,20260856,pricing_mc_v1
40,long_stable_break,long,stable,True,none,expected_loss,ceded,success,248836713.89757842,202538327.5274703,46298386.37010813,46298386.37010813,22.85907409985336,22.85907409985336,0.008645719999549328,20260856,pricing_mc_v1
41,long_stable_break,long,stable,True,none,expected_loss,gross,success,688641182.3273485,580137284.556185,108503897.77116346,108503897.77116346,18.703141594178145,18.703141594178145,0.008271685999716283,20260857,pricing_mc_v1
41,long_stable_break,long,stable,True,none,expected_loss,ceded,success,279627157.0108171,237761727.8131146,41865429.1977025,41865429.1977025,17.608144751795187,17.608144751795187,0.008098091999272583,20260857,pricing_mc_v1
42,long_stable_break,long,stable,True,none,expected_loss,gross,success,626926806.9554844,666449220.282101,-39522413.326616645,39522413.326616645,-5.930296281221128,5.930296281221128,0.00831029400069383,20260858,pricing_mc_v1
42,long_stable_break,long,stable,True,none,expected_loss,ceded,success,246784094.6037761,286086171.4392781,-39302076.83550203,39302076.83550203,-13.737845711932255,13.737845711932255,0.00808530799986329,20260858,pricing_mc_v1
43,long_stable_break,long,stable,True,none,expected_loss,gross,success,673334643.5319682,620191074.6254302,53143568.90653801,53143568.90653801,8.568902565815629,8.568902565815629,0.008537907000572886,20260859,pricing_mc_v1
43,long_stable_break,long,stable,True,none,expected_loss,ceded,success,272221258.69879615,279696329.06412506,-7475070.365328908,7475070.365328908,-2.6725664903578776,2.6725664903578776,0.008603715999925043,20260859,pricing_mc_v1
44,long_stable_break,long,stable,True,none,expected_loss,gross,success,671249200.5002854,685998419.9205058,-14749219.420220375,14749219.420220375,-2.150036937684132,2.150036937684132,0.008217037999202148,20260860,pricing_mc_v1
44,long_stable_break,long,stable,True,none,expected_loss,ceded,success,304225109.8906024,299182246.83992195,5042863.050680459,5042863.050680459,1.6855488933401361,1.6855488933401361,0.008498748000420164,20260860,pricing_mc_v1
45,long_stable_break,long,stable,True,none,expected_loss,gross,success,565131316.5258465,590828088.6831055,-25696772.157258987,25696772.157258987,-4.349280721323597,4.349280721323597,0.008521210000253632,20260861,pricing_mc_v1
45,long_stable_break,long,stable,True,none,expected_loss,ceded,success,224414680.7338521,256522651.401729,-32107970.6678769,32107970.6678769,-12.51662201853434,12.51662201853434,0.007972040000822744,20260861,pricing_mc_v1
46,long_stable_break,long,stable,True,none,expected_loss,gross,success,631138677.167791,620386392.4287188,10752284.739072204,10752284.739072204,1.7331593455779448,1.7331593455779448,0.011613392000072054,20260862,pricing_mc_v1
46,long_stable_break,long,stable,True,none,expected_loss,ceded,success,261268133.35140362,271693077.3841916,-10424944.032787949,10424944.032787949,-3.837029685539762,3.837029685539762,0.008919367999624228,20260862,pricing_mc_v1
47,long_stable_break,long,stable,True,none,expected_loss,gross,success,675507582.8933524,561155380.2123573,114352202.6809951,114352202.6809951,20.37799274734227,20.37799274734227,0.008556299000701983,20260863,pricing_mc_v1
47,long_stable_break,long,stable,True,none,expected_loss,ceded,success,270353955.26119655,224925177.75972947,45428777.50146708,45428777.50146708,20.19728424978514,20.19728424978514,0.008472138999422896,20260863,pricing_mc_v1
48,long_stable_break,long,stable,True,none,expected_loss,gross,success,743188753.9643425,574089898.6171857,169098855.34715676,169098855.34715676,29.455117700984868,29.455117700984868,0.00859861400022055,20260864,pricing_mc_v1
48,long_stable_break,long,stable,True,none,expected_loss,ceded,success,275511931.21232975,247220420.8726511,28291510.339678645,28291510.339678645,11.443840375246449,11.443840375246449,0.008487789998980588,20260864,pricing_mc_v1
49,long_stable_break,long,stable,True,none,expected_loss,gross,success,688348406.4865521,529473273.1568675,158875133.32968462,158875133.32968462,30.006261200386323,30.006261200386323,0.008491848999256035,20260865,pricing_mc_v1
49,long_stable_break,long,stable,True,none,expected_loss,ceded,success,266407264.52309757,221377259.30378354,45030005.21931404,45030005.21931404,20.340845017654637,20.340845017654637,0.008119406000332674,20260865,pricing_mc_v1
50,long_stable_break,long,stable,True,none,expected_loss,gross,success,684986223.350452,619596704.155204,65389519.19524789,65389519.19524789,10.553561495199357,10.553561495199357,0.008821215000352822,20260866,pricing_mc_v1
50,long_stable_break,long,stable,True,none,expected_loss,ceded,success,275046975.9619174,265956734.7603047,9090241.201612711,9090241.201612711,3.4179398426610073,3.4179398426610073,0.008324872000230243,20260866,pricing_mc_v1
1,long_emerging_break,long,emerging,True,none,expected_loss,gross,success,880135812.0286863,690279196.5937967,189856615.43488955,189856615.43488955,27.504322362855884,27.504322362855884,0.008803047001492814,20260817,pricing_mc_v1
1,long_emerging_break,long,emerging,True,none,expected_loss,ceded,success,383401202.6608641,305729466.5237079,77671736.13715619,77671736.13715619,25.405381110405038,25.405381110405038,0.008306728999741608,20260817,pricing_mc_v1
2,long_emerging_break,long,emerging,True,none,expected_loss,gross,success,770841759.7181544,668155030.1461856,102686729.5719688,102686729.5719688,15.3686981222759,15.3686981222759,0.00817357699997956,20260818,pricing_mc_v1
2,long_emerging_break,long,emerging,True,none,expected_loss,ceded,success,354903916.5919313,332662627.84441507,22241288.747516215,22241288.747516215,6.685839311627866,6.685839311627866,0.008466519000648987,20260818,pricing_mc_v1
3,long_emerging_break,long,emerging,True,none,expected_loss,gross,success,702937181.4749204,612750479.1523004,90186702.32262003,90186702.32262003,14.718340562929848,14.718340562929848,0.00909399400006805,20260819,pricing_mc_v1
3,long_emerging_break,long,emerging,True,none,expected_loss,ceded,success,320334449.81625414,320146536.2610667,187913.55518746376,187913.55518746376,0.05869610753315406,0.05869610753315406,0.008374218001335976,20260819,pricing_mc_v1
4,long_emerging_break,long,emerging,True,none,expected_loss,gross,success,798482684.2883688,638032626.5490856,160450057.7392832,160450057.7392832,25.147625852161546,25.147625852161546,0.008260590000645607,20260820,pricing_mc_v1
4,long_emerging_break,long,emerging,True,none,expected_loss,ceded,success,374275893.9359931,291028961.26191354,83246932.67407954,83246932.67407954,28.60434656163339,28.60434656163339,0.008044591999350814,20260820,pricing_mc_v1
5,long_emerging_break,long,emerging,True,none,expected_loss,gross,success,732925807.5386541,605818407.3254896,127107400.21316445,127107400.21316445,20.98110567064251,20.98110567064251,0.008429974999671686,20260821,pricing_mc_v1
5,long_emerging_break,long,emerging,True,none,expected_loss,ceded,success,322873921.64867866,289187037.304331,33686884.344347656,33686884.344347656,11.648822387877876,11.648822387877876,0.008423863999269088,20260821,pricing_mc_v1
6,long_emerging_break,long,emerging,True,none,expected_loss,gross,success,752850169.5766652,630638873.3665173,122211296.21014786,122211296.21014786,19.37896653242316,19.37896653242316,0.00860539399945992,20260822,pricing_mc_v1
6,long_emerging_break,long,emerging,True,none,expected_loss,ceded,success,380306783.4068917,289354248.35185045,90952535.05504125,90952535.05504125,31.432935777892684,31.432935777892684,0.008140071000525495,20260822,pricing_mc_v1
7,long_emerging_break,long,emerging,True,none,expected_loss,gross,success,816081709.0202081,617962544.134271,198119164.8859371,198119164.8859371,32.06006039791462,32.06006039791462,0.008404195001276094,20260823,pricing_mc_v1
7,long_emerging_break,long,emerging,True,none,expected_loss,ceded,success,367762153.1555394,299182332.8180118,68579820.33752757,68579820.33752757,22.922416471444407,22.922416471444407,0.008356504999028402,20260823,pricing_mc_v1
8,long_emerging_break,long,emerging,True,none,expected_loss,gross,success,659611712.8773987,715750060.6047767,-56138347.72737801,56138347.72737801,-7.843289273345449,7.843289273345449,0.008273236000604811,20260824,pricing_mc_v1
8,long_emerging_break,long,emerging,True,none,expected_loss,ceded,success,312261095.13031375,346654795.58985984,-34393700.45954609,34393700.45954609,-9.921599498147014,9.921599498147014,0.008478335999825504,20260824,pricing_mc_v1
9,long_emerging_break,long,emerging,True,none,expected_loss,gross,success,785871566.3473449,671990795.7794588,113880770.56788611,113880770.56788611,16.946775355128636,16.946775355128636,0.008295960000396008,20260825,pricing_mc_v1
9,long_emerging_break,long,emerging,True,none,expected_loss,ceded,success,356752568.3308819,331981768.2247377,24770800.10614419,24770800.10614419,7.4614941171635065,7.4614941171635065,0.008244969001680147,20260825,pricing_mc_v1
