comparison_id,analysis_family,source_step,model_a,model_b,scenario_id,simulation_id,basis,truth_a,ape_a,success_a,applicable_a,fit_attempted_a,failure_detail_a,structural_break_a,truth_b,ape_b,success_b,applicable_b,fit_attempted_b,failure_detail_b,structural_break_b,present_a,present_b,truth_absolute_difference,truth_matches,structural_break,exclusion_reason,included_in_accuracy,paired_ape_difference,pair_outcome,group_type,pool_label
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,17,ceded,75324245.91706921,3.182976394634767,True,True,True,,False,75324245.91706921,3.182976394634728,True,True,True,,False,True,True,0.0,True,False,included,True,3.907985046680551e-14,tie,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,17,gross,141369076.47240236,3.567171286017465,True,True,True,,False,141369076.47240236,3.5671730296704034,True,True,True,,False,True,True,0.0,True,False,included,True,-1.7436529384795563e-06,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,18,ceded,60457798.2975311,5.811134664970013,True,True,True,,False,60457798.2975311,5.811134709889913,True,True,True,,False,True,True,0.0,True,False,included,True,-4.491989979982236e-08,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,18,gross,104232568.99276169,16.72166314160769,True,True,True,,False,104232568.99276169,16.721660851535663,True,True,True,,False,True,True,0.0,True,False,included,True,2.290072025346035e-06,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,19,ceded,60771227.54762366,35.403445728359,True,True,True,,False,60771227.54762366,35.40344579161185,True,True,True,,False,True,True,0.0,True,False,included,True,-6.325284829244993e-08,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,19,gross,115546911.8359402,19.75343120639018,True,True,True,,False,115546911.8359402,19.753431209616117,True,True,True,,False,True,True,0.0,True,False,included,True,-3.2259386273381097e-09,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,20,ceded,68662957.49297115,20.01355400517106,True,True,True,,False,68662957.49297115,20.01355399582961,True,True,True,,False,True,True,0.0,True,False,included,True,9.341448503619176e-09,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,20,gross,138247098.0627088,5.3772378796223546,True,True,True,,False,138247098.0627088,5.37723829162969,True,True,True,,False,True,True,0.0,True,False,included,True,-4.120073358038212e-07,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,21,ceded,54484522.17886736,17.040555398280503,True,True,True,,False,54484522.17886736,17.04055539794457,True,True,True,,False,True,True,0.0,True,False,included,True,3.3593394732633897e-10,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,21,gross,111040279.69460358,15.126163613950022,True,True,True,,False,111040279.69460358,15.12615649022625,True,True,True,,False,True,True,0.0,True,False,included,True,7.123723770874335e-06,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,22,ceded,70899698.54095288,26.300498372435754,True,True,True,,False,70899698.54095288,26.300498372306564,True,True,True,,False,True,True,0.0,True,False,included,True,1.2919088021590142e-10,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,22,gross,119820365.71170436,16.191203197000036,True,True,True,,False,119820365.71170436,16.19120322497262,True,True,True,,False,True,True,0.0,True,False,included,True,-2.7972586025271085e-08,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,23,ceded,78387981.19540745,57.183907378690414,True,True,True,,False,78387981.19540745,57.18390737852472,True,True,True,,False,True,True,0.0,True,False,included,True,1.6569146055189776e-10,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,23,gross,146496238.93990734,12.653207990419784,True,True,True,,False,146496238.93990734,12.653207990490252,True,True,True,,False,True,True,0.0,True,False,included,True,-7.046807581900794e-11,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,24,ceded,63769885.24600458,43.15178688579324,True,True,True,,False,63769885.24600458,43.15178688555356,True,True,True,,False,True,True,0.0,True,False,included,True,2.39680275626597e-10,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,24,gross,131514834.12503251,19.14287492728285,True,True,True,,False,131514834.12503251,19.142875355256116,True,True,True,,False,True,True,0.0,True,False,included,True,-4.27973265715309e-07,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,25,ceded,90963359.60613754,35.58888552585201,True,True,True,,False,90963359.60613754,35.5888855153037,True,True,True,,False,True,True,0.0,True,False,included,True,1.0548305340307707e-08,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,25,gross,174792250.52559975,19.30167985988754,True,True,True,,False,174792250.52559975,19.30167211133143,True,True,True,,False,True,True,0.0,True,False,included,True,7.748556107856075e-06,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,26,ceded,75377848.32444328,32.28333887278493,True,True,True,,False,75377848.32444328,32.2833388727858,True,True,True,,False,True,True,0.0,True,False,included,True,-8.668621376273222e-13,tie,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,26,gross,129397270.0917339,19.855963584205387,True,True,True,,False,129397270.0917339,19.855962803326392,True,True,True,,False,True,True,0.0,True,False,included,True,7.808789952434836e-07,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,27,ceded,87100520.20406541,7.033539567956137,True,True,True,,False,87100520.20406541,7.033539597823976,True,True,True,,False,True,True,0.0,True,False,included,True,-2.986783886882449e-08,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,27,gross,175476418.08967456,16.910075039213275,True,True,True,,False,175476418.08967456,16.91008506050432,True,True,True,,False,True,True,0.0,True,False,included,True,-1.0021291043216252e-05,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,28,ceded,77732209.13579196,34.680093878232164,True,True,True,,False,77732209.13579196,34.68009388002712,True,True,True,,False,True,True,0.0,True,False,included,True,-1.7949588482224499e-09,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,28,gross,144554464.3427375,15.535499837247912,True,True,True,,False,144554464.3427375,15.535499920075583,True,True,True,,False,True,True,0.0,True,False,included,True,-8.282767183231954e-08,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,29,ceded,71148516.3041015,18.876138817399912,True,True,True,,False,71148516.3041015,18.876138817401063,True,True,True,,False,True,True,0.0,True,False,included,True,-1.1510792319313623e-12,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,29,gross,117659817.94940495,23.792905058743628,True,True,True,,False,117659817.94940495,23.79290505874716,True,True,True,,False,True,True,0.0,True,False,included,True,-3.531397396727698e-12,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,30,ceded,77296777.61764812,10.100855894579912,True,True,True,,False,77296777.61764812,10.100855897131838,True,True,True,,False,True,True,0.0,True,False,included,True,-2.5519266699802756e-09,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,30,gross,133967662.7868828,2.874761987118547,True,True,True,,False,133967662.7868828,2.874761969501145,True,True,True,,False,True,True,0.0,True,False,included,True,1.7617401759650875e-08,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,31,ceded,73102486.68446147,13.749856509383996,True,True,True,,False,73102486.68446147,13.749856509409272,True,True,True,,False,True,True,0.0,True,False,included,True,-2.5275781467826164e-11,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,31,gross,135553905.77080107,15.210818715288047,True,True,True,,False,135553905.77080107,15.21081870169812,True,True,True,,False,True,True,0.0,True,False,included,True,1.3589927405632807e-08,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,32,ceded,59611145.25632675,14.616243398390909,True,True,True,,False,59611145.25632675,14.616243398392106,True,True,True,,False,True,True,0.0,True,False,included,True,-1.1972645097557688e-12,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,32,gross,122719052.6146932,12.429450600862868,True,True,True,,False,122719052.6146932,12.429450607278358,True,True,True,,False,True,True,0.0,True,False,included,True,-6.4154903611779446e-09,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,33,ceded,64851470.02798017,12.443619999601594,True,True,True,,False,64851470.02798017,12.443620024836765,True,True,True,,False,True,True,0.0,True,False,included,True,-2.5235170397763795e-08,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,33,gross,130967825.6886176,9.660033121612347,True,True,True,,False,130967825.6886176,9.660039995262876,True,True,True,,False,True,True,0.0,True,False,included,True,-6.873650528760322e-06,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,34,ceded,77147866.951554,22.565948377539254,True,True,True,,False,77147866.951554,22.56594837753466,True,True,True,,False,True,True,0.0,True,False,included,True,4.593658786689048e-12,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,34,gross,124349171.90954629,31.903599845241946,True,True,True,,False,124349171.90954629,31.90363673945964,True,True,True,,False,True,True,0.0,True,False,included,True,-3.6894217693372866e-05,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,35,ceded,67301150.01232633,17.115101501210518,True,True,True,,False,67301150.01232633,17.11510150162774,True,True,True,,False,True,True,0.0,True,False,included,True,-4.1722358901097323e-10,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,35,gross,123658034.22795688,0.7759277084183738,True,True,True,,False,123658034.22795688,0.7759275020637145,True,True,True,,False,True,True,0.0,True,False,included,True,2.0635465924900842e-07,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,short_emerging_no_break,36,ceded,65429549.88102794,13.70548163484596,True,True,True,,False,65429549.88102794,13.705481621696409,True,True,True,,False,True,True,0.0,True,False,included,True,1.314955078157709e-08,model_b_win,scenario_basis,
