scenario_id,simulation_id,gross_ultimate_a,success_a,ceded_ultimate_a,ceded_true_reserve_a,ceded_share_a,attachment_frequency_a,exhaustion_frequency_a,gross_ultimate_b,success_b,ceded_ultimate_b,ceded_true_reserve_b,ceded_share_b,attachment_frequency_b,exhaustion_frequency_b,present_a,present_b,gross_ultimate_absolute_difference,included_in_mechanics,exclusion_reason,ceded_ultimate_difference_a_minus_b,ceded_true_reserve_difference_a_minus_b,ceded_share_difference_a_minus_b,attachment_frequency_difference_a_minus_b,exhaustion_frequency_difference_a_minus_b,variant_a,variant_b
short_emerging_no_break,42,1847934079.6409528,True,276365806.92573833,27257300.343956307,0.14955393158799,0.2132049518569463,0.015130674002751,1847934079.6409528,True,439473052.3423492,81418024.02154228,0.2378185765304665,0.4731774415405777,0.0261348005502063,True,True,0.0,True,included,-163107245.41661084,-54160723.677585974,-0.08826464494247652,-0.2599724896836314,-0.011004126547455301,fully_indexed,fixed_nominal
short_emerging_no_break,43,1748845602.469247,True,226783507.9469501,32291810.10103761,0.129676117563922,0.2126200274348422,0.0096021947873799,1748845602.469247,True,407198932.1552236,80545010.80252193,0.2328386974700838,0.4677640603566529,0.0192043895747599,True,True,0.0,True,included,-180415424.2082735,-48253200.70148432,-0.10316257990616179,-0.2551440329218107,-0.009602194787380001,fully_indexed,fixed_nominal
short_emerging_no_break,44,1805501367.9914489,True,220820681.60425863,50238444.16826693,0.1223043557424236,0.1951219512195122,0.0064184852374839,1805501367.9914489,True,391848906.6225056,89425856.14450559,0.2170305232492969,0.4544287548138639,0.017971758664955,True,True,0.0,True,included,-171028225.01824698,-39187411.97623866,-0.0947261675068733,-0.2593068035943517,-0.011553273427471101,fully_indexed,fixed_nominal
short_emerging_no_break,45,1847734512.3332696,True,265593064.6661057,32773931.59699999,0.1437398408122614,0.2245989304812834,0.0106951871657754,1847734512.3332696,True,424310328.88239264,69213083.93238875,0.2296381466331896,0.4532085561497326,0.0213903743315508,True,True,0.0,True,included,-158717264.21628696,-36439152.335388765,-0.0858983058209282,-0.2286096256684492,-0.0106951871657754,fully_indexed,fixed_nominal
short_emerging_no_break,46,1809977364.0787225,True,230683017.60378128,28370041.826597948,0.12745077490027,0.2168831168831168,0.0051948051948051,1809977364.0787225,True,397861934.44185776,67227742.86518183,0.2198159724745338,0.4662337662337662,0.0181818181818181,True,True,0.0,True,included,-167178916.83807647,-38857701.03858389,-0.09236519757426381,-0.24935064935064943,-0.012987012987013002,fully_indexed,fixed_nominal
short_emerging_no_break,47,1727914143.7978244,True,203372901.79151368,16252160.42962594,0.1176984993852272,0.2024128686327077,0.0093833780160857,1727914143.7978244,True,360734438.6034727,60094204.61255132,0.2087687284106638,0.4477211796246649,0.0147453083109919,True,True,0.0,True,included,-157361536.81195903,-43842044.18292537,-0.0910702290254366,-0.2453083109919572,-0.005361930294906199,fully_indexed,fixed_nominal
short_emerging_no_break,48,1652223429.6282842,True,221749444.93435287,30875557.27048918,0.1342127468705863,0.2065063649222065,0.007072135785007,1652223429.6282842,True,371861602.7427177,73634234.31973028,0.2250673825793517,0.4582743988684583,0.0183875530410183,True,True,0.0,True,included,-150112157.8083648,-42758677.0492411,-0.0908546357087654,-0.2517680339462518,-0.0113154172560113,fully_indexed,fixed_nominal
short_emerging_no_break,49,1660872527.1980746,True,214768802.69975448,24581036.71341272,0.1293108286052956,0.211484593837535,0.0084033613445378,1660872527.1980746,True,361882918.4664674,57917615.23518233,0.2178872324879568,0.4369747899159664,0.0168067226890756,True,True,0.0,True,included,-147114115.7667129,-33336578.52176961,-0.08857640388266119,-0.22549019607843138,-0.0084033613445378,fully_indexed,fixed_nominal
short_emerging_no_break,50,1737778208.3745594,True,237727090.6621565,33639760.70143325,0.1367994428267781,0.1856946354883081,0.0082530949105914,1737778208.3745594,True,382314180.9415628,66213381.58307292,0.2200017120131587,0.4497936726272352,0.0206327372764786,True,True,0.0,True,included,-144587090.27940628,-32573620.881639674,-0.0832022691863806,-0.2640990371389271,-0.012379642365887199,fully_indexed,fixed_nominal
short_shock_no_break,1,1647577976.022293,True,206912443.7685781,38684592.12712801,0.1255858276693657,0.1764705882352941,0.0100430416068866,1647577976.022293,True,361125039.40978265,92301960.7631166,0.219185401034334,0.45480631276901,0.0200860832137733,True,True,0.0,True,included,-154212595.64120454,-53617368.635988586,-0.0935995733649683,-0.2783357245337159,-0.010043041606886698,fully_indexed,fixed_nominal
short_shock_no_break,2,1743809554.0680275,True,224360269.1345767,33727448.63423151,0.1286609931750748,0.1805929919137466,0.0053908355795148,1743809554.0680275,True,395194420.7335741,85850689.8971627,0.226627053287814,0.4555256064690027,0.0188679245283018,True,True,0.0,True,included,-170834151.59899738,-52123241.2629312,-0.0979660601127392,-0.2749326145552561,-0.013477088948786999,fully_indexed,fixed_nominal
short_shock_no_break,3,1776849523.387947,True,235313312.8794537,25720131.241415605,0.1324328874123105,0.2130492676431424,0.0053262316910785,1776849523.387947,True,432518723.7727598,84759556.8790487,0.2434188816102274,0.4873501997336884,0.0133155792276964,True,True,0.0,True,included,-197205410.8933061,-59039425.6376331,-0.11098599419791691,-0.27430093209054607,-0.0079893475366179,fully_indexed,fixed_nominal
short_shock_no_break,4,1662440798.7344978,True,171434828.0321159,25811569.87744449,0.1031223657182965,0.1785714285714285,0.0068681318681318,1662440798.7344978,True,338686867.352053,79910102.07945794,0.2037286787053542,0.4587912087912087,0.0151098901098901,True,True,0.0,True,included,-167252039.31993708,-54098532.20201345,-0.10060631298705769,-0.2802197802197802,-0.0082417582417583,fully_indexed,fixed_nominal
short_shock_no_break,5,1769878432.9518592,True,229742859.4714949,21302612.456229683,0.1298071410974382,0.1994572591587517,0.0135685210312075,1769878432.9518592,True,404620209.50301,78657318.52632639,0.2286146901220619,0.4721845318860244,0.0230664857530529,True,True,0.0,True,included,-174877350.03151506,-57354706.0700967,-0.09880754902462369,-0.2727272727272727,-0.009497964721845399,fully_indexed,fixed_nominal
short_shock_no_break,6,1745885568.4091604,True,192716642.05518612,28425367.629528403,0.1103833180950045,0.1677852348993288,0.010738255033557,1745885568.4091604,True,350150992.5642299,78884442.61154921,0.2005578136963954,0.4335570469798657,0.0201342281879194,True,True,0.0,True,included,-157434350.50904378,-50459074.98202081,-0.09017449560139089,-0.2657718120805369,-0.0093959731543624,fully_indexed,fixed_nominal
short_shock_no_break,7,1654961345.9019873,True,180845223.652926,23488900.551493257,0.1092745906729088,0.1948790896159317,0.0056899004267425,1654961345.9019873,True,351259060.3795312,81826059.98624724,0.2122460813053539,0.4523470839260313,0.0142247510668563,True,True,0.0,True,included,-170413836.7266052,-58337159.434753984,-0.10297149063244511,-0.2574679943100996,-0.0085348506401138,fully_indexed,fixed_nominal
short_shock_no_break,8,1896369013.796264,True,243910368.50362983,29292819.24623268,0.1286196761965413,0.2068527918781726,0.0076142131979695,1896369013.796264,True,436536119.1723487,89773714.06286421,0.2301957667503039,0.4758883248730964,0.015228426395939,True,True,0.0,True,included,-192625750.66871884,-60480894.81663153,-0.1015760905537626,-0.2690355329949238,-0.0076142131979695,fully_indexed,fixed_nominal
short_shock_no_break,9,1729806850.6428783,True,214598826.190127,36495291.88250063,0.1240594151366505,0.1932432432432432,0.0067567567567567,1729806850.6428783,True,403528399.9555404,86967476.65782496,0.233279455336629,0.4635135135135135,0.0175675675675675,True,True,0.0,True,included,-188929573.76541343,-50472184.77532433,-0.1092200401999785,-0.2702702702702703,-0.0108108108108108,fully_indexed,fixed_nominal
short_shock_no_break,10,1936555391.506527,True,256534613.8033514,48275728.56842196,0.13246954614801,0.1931818181818181,0.0126262626262626,1936555391.506527,True,428773952.87160087,100256663.52796093,0.2214106318632279,0.457070707070707,0.0277777777777777,True,True,0.0,True,included,-172239339.06824946,-51980934.95953897,-0.08894108571521792,-0.26388888888888895,-0.0151515151515151,fully_indexed,fixed_nominal
short_shock_no_break,11,1753733956.2233863,True,228481837.225096,46696741.362896055,0.1302830662622994,0.1889655172413793,0.0068965517241379,1753733956.2233863,True,422719465.4965146,105213686.48668984,0.2410396765121822,0.4606896551724138,0.0193103448275862,True,True,0.0,True,included,-194237628.27141863,-58516945.12379378,-0.11075661024988279,-0.27172413793103445,-0.012413793103448301,fully_indexed,fixed_nominal
short_shock_no_break,12,1764411988.3182874,True,237686804.2464692,41944893.17014828,0.1347116239405148,0.2064777327935222,0.0080971659919028,1764411988.3182874,True,415023496.623102,86231211.40383303,0.235219154806737,0.4736842105263157,0.0229419703103913,True,True,0.0,True,included,-177336692.3766328,-44286318.23368475,-0.10050753086622219,-0.2672064777327935,-0.014844804318488499,fully_indexed,fixed_nominal
short_shock_no_break,13,1877049715.5281632,True,228425514.64004135,27378056.172514483,0.1216939075989082,0.1979949874686716,0.006265664160401,1877049715.5281632,True,425047158.1891448,92709672.71563782,0.2264442729848235,0.4511278195488721,0.018796992481203,True,True,0.0,True,included,-196621643.54910344,-65331616.543123335,-0.1047503653859153,-0.2531328320802005,-0.012531328320801999,fully_indexed,fixed_nominal
short_shock_no_break,14,1728358924.153566,True,214826584.20769635,34282576.18949489,0.1242951225035066,0.1959459459459459,0.0067567567567567,1728358924.153566,True,388843633.9120769,89142238.07303554,0.2249785206521882,0.4554054054054054,0.0175675675675675,True,True,0.0,True,included,-174017049.70438054,-54859661.883540645,-0.1006833981486816,-0.25945945945945953,-0.0108108108108108,fully_indexed,fixed_nominal
short_shock_no_break,15,1896039351.0636823,True,289060212.4623612,38134325.82678031,0.1524547538004407,0.2183288409703504,0.0094339622641509,1896039351.0636823,True,462812611.868984,85237534.42865795,0.244094412707914,0.5,0.0242587601078167,True,True,0.0,True,included,-173752399.40662277,-47103208.60187764,-0.09163965890747328,-0.28167115902964956,-0.014824797843665801,fully_indexed,fixed_nominal
short_shock_no_break,16,1888555943.848177,True,255377449.28888395,34627275.46262351,0.1352236612956878,0.2039215686274509,0.0104575163398692,1888555943.848177,True,421985730.99083805,88988006.79260848,0.2234435958147936,0.4405228758169934,0.0209150326797385,True,True,0.0,True,included,-166608281.7019541,-54360731.32998498,-0.08821993451910579,-0.2366013071895425,-0.010457516339869301,fully_indexed,fixed_nominal
short_shock_no_break,17,1710526181.426571,True,177526524.67770803,31917977.490714,0.1037847456562469,0.1722745625841184,0.0067294751009421,1710526181.426571,True,351824301.1449134,96654698.30503473,0.2056819152873144,0.4387617765814266,0.0161507402422611,True,True,0.0,True,included,-174297776.46720535,-64736720.81432073,-0.10189716963106749,-0.26648721399730824,-0.009421265141319,fully_indexed,fixed_nominal
short_shock_no_break,18,1724427325.8988037,True,233655679.4826213,26628172.77357918,0.1354975509686009,0.2002762430939226,0.0082872928176795,1724427325.8988037,True,404695420.2198599,75816256.45911388,0.2346839522558163,0.4723756906077348,0.0207182320441988,True,True,0.0,True,included,-171039740.7372386,-49188083.6855347,-0.09918640128721543,-0.2720994475138122,-0.0124309392265193,fully_indexed,fixed_nominal
short_shock_no_break,19,1906616599.157996,True,235642065.6406768,19534783.802582048,0.123591741383528,0.2202970297029703,0.0061881188118811,1906616599.157996,True,449855193.6563249,82000230.91981938,0.2359442343337359,0.4876237623762376,0.0123762376237623,True,True,0.0,True,included,-214213128.01564813,-62465447.11723734,-0.1123524929502079,-0.26732673267326734,-0.0061881188118812006,fully_indexed,fixed_nominal
short_shock_no_break,20,1842385622.647204,True,233297775.91274455,28048372.89659556,0.1266280918853102,0.2007822685788787,0.0078226857887874,1842385622.647204,True,417284913.62701625,88244351.52385226,0.2264916250418013,0.4641460234680574,0.0169491525423728,True,True,0.0,True,included,-183987137.7142717,-60195978.6272567,-0.09986353315649107,-0.2633637548891787,-0.009126466753585402,fully_indexed,fixed_nominal
short_shock_no_break,21,1760991114.9785984,True,199902242.18322647,17510992.24152901,0.1135168942551171,0.1728232189973614,0.0079155672823219,1760991114.9785984,True,369769281.9461229,72928903.41659532,0.2099779373109538,0.4472295514511873,0.0131926121372031,True,True,0.0,True,included,-169867039.76289642,-55417911.175066315,-0.09646104305583669,-0.27440633245382595,-0.0052770448548812,fully_indexed,fixed_nominal
short_shock_no_break,22,1690798884.795401,True,206612814.28974807,32435576.88552644,0.1221983383995132,0.1762295081967213,0.0054644808743169,1690798884.795401,True,391162058.8018001,86293025.80521232,0.2313474785909463,0.4644808743169399,0.0191256830601092,True,True,0.0,True,included,-184549244.512052,-53857448.91968588,-0.10914914019143308,-0.2882513661202186,-0.013661202185792299,fully_indexed,fixed_nominal
short_shock_no_break,23,1776514819.3617442,True,251059849.71270093,48091346.6416624,0.1413215622951573,0.1997264021887825,0.0068399452804377,1776514819.3617442,True,423781014.6961414,98920315.12066408,0.2385462874148131,0.4870041039671682,0.0191518467852257,True,True,0.0,True,included,-172721164.9834405,-50828968.47900168,-0.0972247251196558,-0.28727770177838574,-0.012311901504788,fully_indexed,fixed_nominal
short_shock_no_break,24,1967296569.1282885,True,258713206.4270796,18179478.563581288,0.1315069677276547,0.2005076142131979,0.0126903553299492,1967296569.1282885,True,443225275.921594,87721052.42628112,0.2252966242491784,0.4771573604060913,0.0266497461928934,True,True,0.0,True,included,-184512069.49451444,-69541573.86269984,-0.09378965652152371,-0.2766497461928934,-0.0139593908629442,fully_indexed,fixed_nominal
short_shock_no_break,25,1916034599.8386133,True,267892359.4264389,28794692.28733971,0.1398160343497989,0.2099737532808399,0.0144356955380577,1916034599.8386133,True,472348437.6046766,117526740.60372524,0.2465239602898936,0.5118110236220472,0.0223097112860892,True,True,0.0,True,included,-204456078.1782377,-88732048.31638554,-0.1067079259400947,-0.30183727034120733,-0.007874015748031501,fully_indexed,fixed_nominal
short_shock_no_break,26,1748057297.4996314,True,207136827.90784872,36462459.5550259,0.1184954453175711,0.1870794078061911,0.0080753701211305,1748057297.4996314,True,393816107.60088056,95777834.72130536,0.2252878713782341,0.4670255720053836,0.0161507402422611,True,True,0.0,True,included,-186679279.69303185,-59315375.16627946,-0.10679242606066301,-0.2799461641991925,-0.0080753701211306,fully_indexed,fixed_nominal
short_shock_no_break,27,1857189097.4784129,True,270964754.39596,52376819.03310192,0.1459004657974036,0.2214765100671141,0.0120805369127516,1857189097.4784129,True,457137744.86831975,107600077.56150518,0.2461449647152225,0.4845637583892617,0.021476510067114,True,True,0.0,True,included,-186172990.47235978,-55223258.52840327,-0.10024449891781889,-0.2630872483221476,-0.0093959731543624,fully_indexed,fixed_nominal
short_shock_no_break,28,1734611813.4347224,True,200718790.1708865,29704041.831436776,0.1157139531832434,0.1803713527851458,0.0053050397877984,1734611813.4347224,True,369796353.3738848,97906415.33349864,0.2131868067020985,0.4350132625994695,0.0145888594164456,True,True,0.0,True,included,-169077563.2029983,-68202373.50206187,-0.0974728535188551,-0.25464190981432366,-0.009283819628647199,fully_indexed,fixed_nominal
short_shock_no_break,29,1552275898.3498583,True,189962471.64378747,34608263.8994938,0.1223767449109571,0.2023809523809523,0.0059523809523809,1552275898.3498583,True,354926511.0461789,87437629.10602704,0.2286491154204496,0.4494047619047619,0.0208333333333333,True,True,0.0,True,included,-164964039.4023914,-52829365.20653324,-0.10627237050949251,-0.24702380952380962,-0.014880952380952401,fully_indexed,fixed_nominal
short_shock_no_break,30,1650734215.2444096,True,194669775.1278321,41537190.19400433,0.1179292058830979,0.1659513590844063,0.0071530758226037,1650734215.2444096,True,348804795.8286869,96643206.08115312,0.211302820652471,0.4520743919885551,0.0185979971387696,True,True,0.0,True,included,-154135020.70085478,-55106015.8871488,-0.0933736147693731,-0.28612303290414876,-0.011444921316165903,fully_indexed,fixed_nominal
short_shock_no_break,31,1887093941.636459,True,287514656.8357474,36870282.4745601,0.15235842291265,0.2130492676431424,0.0106524633821571,1887093941.636459,True,455471087.1265514,93300270.72113782,0.2413611093105273,0.4833555259653795,0.033288948069241,True,True,0.0,True,included,-167956430.29080397,-56429988.246577725,-0.08900268639787728,-0.2703062583222371,-0.022636484687083902,fully_indexed,fixed_nominal
short_shock_no_break,32,1815662248.2648385,True,260578023.02802283,30330032.6140332,0.1435167929922251,0.1969904240766073,0.0164158686730506,1815662248.2648385,True,402874348.6469762,76170535.19235645,0.221888376559015,0.4404924760601915,0.0218878248974008,True,True,0.0,True,included,-142296325.61895335,-45840502.57832325,-0.07837158356678989,-0.24350205198358418,-0.005471956224350198,fully_indexed,fixed_nominal
short_shock_no_break,33,1865591138.9895797,True,261104280.81913024,36318393.45858547,0.139957933634133,0.1902937420178799,0.0076628352490421,1865591138.9895797,True,425185530.3305454,83982657.97744577,0.2279092784289432,0.4636015325670498,0.0268199233716475,True,True,0.0,True,included,-164081249.51141518,-47664264.518860295,-0.0879513447948102,-0.27330779054916987,-0.0191570881226054,fully_indexed,fixed_nominal
short_shock_no_break,34,1788844511.2508385,True,228260449.5947966,36092839.10262293,0.1276021745652935,0.1941097724230254,0.0080321285140562,1788844511.2508385,True,422562915.3353122,97630102.64478232,0.2362211543136511,0.4712182061579651,0.0240963855421686,True,True,0.0,True,included,-194302465.7405156,-61537263.542159386,-0.1086189797483576,-0.2771084337349397,-0.0160642570281124,fully_indexed,fixed_nominal
short_shock_no_break,35,1743149136.065394,True,222896439.3831176,31114505.46097021,0.127869976682681,0.2016574585635359,0.005524861878453,1743149136.065394,True,397981658.34622383,85880883.24703081,0.2283118811305733,0.4751381215469613,0.0151933701657458,True,True,0.0,True,included,-175085218.96310624,-54766377.7860606,-0.1004419044478923,-0.2734806629834254,-0.0096685082872928,fully_indexed,fixed_nominal
short_shock_no_break,36,1665388580.3588903,True,187417985.04837132,26919870.20493506,0.1125370902975586,0.1578947368421052,0.0067476383265856,1665388580.3588903,True,346224735.6800793,85841426.93886314,0.2078942654965654,0.4291497975708502,0.0121457489878542,True,True,0.0,True,included,-158806750.63170797,-58921556.733928084,-0.0953571751990068,-0.271255060728745,-0.005398110661268601,fully_indexed,fixed_nominal
short_shock_no_break,37,1687108167.675775,True,228374370.5204588,21423723.72258596,0.1353643915049478,0.2,0.0082191780821917,1687108167.675775,True,384929027.8783472,70006630.76242268,0.2281590684304731,0.4452054794520548,0.0178082191780821,True,True,0.0,True,included,-156554657.35788843,-48582907.03983672,-0.09279467692552529,-0.2452054794520548,-0.009589041095890401,fully_indexed,fixed_nominal
short_shock_no_break,38,1757009454.7204423,True,235341355.42091852,23514799.727248084,0.133944273770777,0.1839237057220708,0.0108991825613079,1757009454.7204423,True,390354738.7676331,73199320.98395583,0.22216997052514,0.4536784741144414,0.0245231607629427,True,True,0.0,True,included,-155013383.34671456,-49684521.25670774,-0.08822569675436301,-0.26975476839237056,-0.013623978201634801,fully_indexed,fixed_nominal
short_shock_no_break,39,1834040824.888476,True,215964119.27048787,38461641.47789623,0.1177531690351659,0.1719160104986876,0.0091863517060367,1834040824.888476,True,396063340.2206903,96892399.45970032,0.2159512126698564,0.4540682414698163,0.0183727034120734,True,True,0.0,True,included,-180099220.95020244,-58430757.98180409,-0.0981980436346905,-0.2821522309711287,-0.0091863517060367,fully_indexed,fixed_nominal
short_shock_no_break,40,1834102527.9780588,True,246997245.41870072,18377474.381771315,0.1346692682938472,0.1978465679676985,0.0188425302826379,1834102527.9780588,True,389419342.55449086,62525344.66199358,0.2123214687369699,0.4481830417227456,0.0296096904441453,True,True,0.0,True,included,-142422097.13579014,-44147870.28022227,-0.07765220044312268,-0.2503364737550471,-0.010767160161507403,fully_indexed,fixed_nominal
short_shock_no_break,41,1734431811.045474,True,209684841.49011332,26060295.31451534,0.1208954080262863,0.1940298507462686,0.0081411126187245,1734431811.045474,True,401575754.0290102,96702867.80750936,0.2315315894644194,0.4735413839891452,0.0122116689280868,True,True,0.0,True,included,-191890912.53889686,-70642572.49299403,-0.1106361814381331,-0.2795115332428766,-0.004070556309362301,fully_indexed,fixed_nominal
short_shock_no_break,42,1892302759.913418,True,286533347.859149,31768594.47006537,0.1514204565617498,0.2173314993122421,0.015130674002751,1892302759.913418,True,473479201.5635351,100744920.0350441,0.2502132383853834,0.499312242090784,0.0288858321870701,True,True,0.0,True,included,-186945853.70438612,-68976325.56497873,-0.0987927818236336,-0.2819807427785419,-0.0137551581843191,fully_indexed,fixed_nominal
short_shock_no_break,43,1792255653.9994235,True,236297488.35512063,37493136.47999498,0.1318436283505772,0.2194787379972565,0.0096021947873799,1792255653.9994235,True,443857169.0193703,101253622.25781555,0.2476528211970774,0.4869684499314129,0.0233196159122085,True,True,0.0,True,included,-207559680.6642497,-63760485.77782057,-0.11580919284650021,-0.2674897119341564,-0.013717421124828601,fully_indexed,fixed_nominal
short_shock_no_break,44,1852798573.9900403,True,232298948.74694052,57069311.37888809,0.1253773356737208,0.2002567394094993,0.0064184852374839,1852798573.9900403,True,426812545.7961061,109292278.7683586,0.2303610072825975,0.465982028241335,0.0205391527599486,True,True,0.0,True,included,-194513597.04916558,-52222967.38947051,-0.1049836716088767,-0.26572528883183566,-0.014120667522464698,fully_indexed,fixed_nominal
short_shock_no_break,45,1882326845.593252,True,275091913.5676166,38920812.68478154,0.1461446051261708,0.231283422459893,0.0106951871657754,1882326845.593252,True,451169565.9998925,83758652.3862935,0.2396871547872429,0.4759358288770053,0.0227272727272727,True,True,0.0,True,included,-176077652.4322759,-44837839.701511964,-0.09354254966107209,-0.2446524064171123,-0.0120320855614973,fully_indexed,fixed_nominal
short_shock_no_break,46,1852259256.6124096,True,240589099.38884303,32684268.24180385,0.1298895381572316,0.2168831168831168,0.0051948051948051,1852259256.6124096,True,429289957.5140233,86282794.7088791,0.2317655889592638,0.4805194805194805,0.022077922077922,True,True,0.0,True,included,-188700858.12518027,-53598526.46707524,-0.10187605080203221,-0.2636363636363637,-0.0168831168831169,fully_indexed,fixed_nominal
short_shock_no_break,47,1764539587.889786,True,209068982.10591957,18882080.84356936,0.1184835883200247,0.2037533512064343,0.0093833780160857,1764539587.889786,True,390518812.3377322,80327683.44530128,0.2213148489373105,0.4651474530831099,0.0160857908847185,True,True,0.0,True,included,-181449830.23181263,-61445602.60173192,-0.10283126061728579,-0.26139410187667556,-0.006702412868632799,fully_indexed,fixed_nominal
short_shock_no_break,48,1691989001.128769,True,230573469.24751404,36009551.52890837,0.1362736218105984,0.2079207920792079,0.007072135785007,1691989001.128769,True,406243379.5954069,93913852.25459364,0.2400981208059813,0.4809052333804809,0.0198019801980198,True,True,0.0,True,included,-175669910.34789285,-57904300.72568527,-0.1038244989953829,-0.272984441301273,-0.012729844413012798,fully_indexed,fixed_nominal
short_shock_no_break,49,1693713009.4848888,True,221393647.19428447,28300332.778058022,0.1307149711636313,0.2156862745098039,0.0084033613445378,1693713009.4848888,True,387385172.08697736,72987549.70519732,0.2287194878456966,0.4607843137254901,0.0168067226890756,True,True,0.0,True,included,-165991524.8926929,-44687216.9271393,-0.0980045166820653,-0.2450980392156862,-0.0084033613445378,fully_indexed,fixed_nominal
short_shock_no_break,50,1778533197.047906,True,248034250.560738,38390226.990184814,0.1394600061288915,0.18707015130674,0.0082530949105914,1778533197.047906,True,411206409.81120425,83518505.67483574,0.2312053609647232,0.4649243466299862,0.0233837689133425,True,True,0.0,True,included,-163172159.25046626,-45128278.68465093,-0.09174535483583168,-0.2778541953232462,-0.015130674002751102,fully_indexed,fixed_nominal
short_stable_no_break,1,1561874121.490872,True,189620056.09949043,29442822.54620038,0.1214054663499325,0.1649928263988522,0.0100430416068866,1561874121.490872,True,300684717.60491925,55892585.70819512,0.1925153336415508,0.3730272596843615,0.0200860832137733,True,True,0.0,True,included,-111064661.50542882,-26449763.16199474,-0.07110986729161829,-0.2080344332855093,-0.010043041606886698,fully_indexed,fixed_nominal
short_stable_no_break,2,1667403380.8894384,True,209095465.7979361,27549135.96918673,0.1254018482836462,0.1778975741239892,0.0040431266846361,1667403380.8894384,True,337522410.70469785,53582073.92585961,0.2024239692525117,0.4029649595687331,0.0161725067385444,True,True,0.0,True,included,-128426944.90676174,-26032937.956672877,-0.07702212096886549,-0.22506738544474392,-0.0121293800539083,fully_indexed,fixed_nominal
short_stable_no_break,3,1710095681.047873,True,223185458.41255137,19116634.69637774,0.1305105093744187,0.2037283621837549,0.0053262316910785,1710095681.047873,True,374371935.33810806,52023753.56578843,0.2189187069981424,0.4300932090545938,0.0119840213049267,True,True,0.0,True,included,-151186476.9255567,-32907118.869410694,-0.0884081976237237,-0.2263648468708389,-0.0066577896138482,fully_indexed,fixed_nominal
short_stable_no_break,4,1590713810.6633987,True,159179565.13291237,19562137.93771605,0.1000680097613079,0.173076923076923,0.0068681318681318,1590713810.6633987,True,282732892.4078894,45183225.50441328,0.1777396351955837,0.3969780219780219,0.0123626373626373,True,True,0.0,True,included,-123553327.27497706,-25621087.56669723,-0.07767162543427579,-0.2239010989010989,-0.005494505494505499,fully_indexed,fixed_nominal
short_stable_no_break,5,1701603526.6402214,True,218994266.30474576,15577439.616315268,0.1286987614189688,0.1886024423337856,0.0135685210312075,1701603526.6402214,True,349557149.2231726,49839749.28119761,0.2054280822474348,0.4138398914518317,0.0217096336499321,True,True,0.0,True,included,-130562882.91842684,-34262309.66488234,-0.07672932082846601,-0.2252374491180461,-0.0081411126187246,fully_indexed,fixed_nominal
short_stable_no_break,6,1673135369.0137756,True,179375294.4965769,21532038.78609466,0.1072090745426708,0.1651006711409396,0.010738255033557,1673135369.0137756,True,297351637.8059287,50537310.76394031,0.1777212073289692,0.3758389261744966,0.0161073825503355,True,True,0.0,True,included,-117976343.3093518,-29005271.97784565,-0.0705121327862984,-0.210738255033557,-0.0053691275167785,fully_indexed,fixed_nominal
short_stable_no_break,7,1585026465.0379324,True,168554898.7015423,17140205.235716075,0.1063420090575639,0.1849217638691322,0.0056899004267425,1585026465.0379324,True,293992562.08607423,46350552.50131958,0.1854811692869989,0.3968705547652916,0.0099573257467994,True,True,0.0,True,included,-125437663.38453194,-29210347.265603505,-0.079139160229435,-0.2119487908961594,-0.004267425320056899,fully_indexed,fixed_nominal
short_stable_no_break,8,1812454931.4654715,True,228736344.52877644,21753443.697420992,0.1262025005740861,0.2017766497461929,0.0076142131979695,1812454931.4654715,True,374622990.7930988,55435028.83808475,0.2066936861653134,0.4276649746192893,0.0139593908629441,True,True,0.0,True,included,-145886646.26432237,-33681585.14066376,-0.08049118559122728,-0.22588832487309643,-0.0063451776649746,fully_indexed,fixed_nominal
short_stable_no_break,9,1651225707.2913642,True,198655152.2723552,27517955.08390286,0.1203076910655811,0.1905405405405405,0.0067567567567567,1651225707.2913642,True,341015433.96267825,55145937.142330006,0.2065226046668524,0.4121621621621621,0.0121621621621621,True,True,0.0,True,included,-142360281.69032305,-27627982.058427148,-0.0862149136012713,-0.2216216216216216,-0.0054054054054054005,fully_indexed,fixed_nominal
short_stable_no_break,10,1848637994.5558023,True,238430690.41352504,37697671.55481648,0.1289764091810825,0.1843434343434343,0.0113636363636363,1848637994.5558023,True,369366998.7590896,66326260.11826293,0.1998049373900499,0.3863636363636363,0.0239898989898989,True,True,0.0,True,included,-130936308.34556454,-28628588.563446455,-0.0708285282089674,-0.202020202020202,-0.012626262626262602,fully_indexed,fixed_nominal
short_stable_no_break,11,1670824805.2431414,True,210948831.30786425,35758150.34801452,0.1262543090370068,0.1834482758620689,0.0068965517241379,1670824805.2431414,True,356790211.1721923,71395569.41409275,0.2135413659484613,0.4151724137931034,0.0137931034482758,True,True,0.0,True,included,-145841379.86432803,-35637419.06607823,-0.0872870569114545,-0.23172413793103447,-0.0068965517241379,fully_indexed,fixed_nominal
short_stable_no_break,12,1686621819.622221,True,219621386.0856407,31832667.214923367,0.1302137702302658,0.2010796221322537,0.0080971659919028,1686621819.622221,True,359799661.7414931,57506650.49990024,0.2133256297028595,0.4291497975708502,0.0188933873144399,True,True,0.0,True,included,-140178275.6558524,-25673983.28497687,-0.0831118594725937,-0.2280701754385965,-0.0107962213225371,fully_indexed,fixed_nominal
