simulation_id,seed,scenario_id,frequency_scenario,tail_type,inflation_scenario,structural_break,clause_type,model,basis,observed_paid,true_reserve,true_ultimate,estimated_reserve,selected_alpha,runtime_seconds,success_or_failure,failure_category,failure_reason,pipeline_reconciliation_passed,model_reconciliation_passed,signed_error,absolute_error,percentage_error,absolute_percentage_error,normalised_error,selected_power
3,20260819,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,gross,1439102644.9118516,612750479.1523004,2051853124.0641522,823301813.4165055,0.01,1.9227699000002758,success,,,True,True,210551334.2642051,210551334.2642051,34.36167598848538,34.36167598848538,0.3436167598848538,
3,20260819,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,ceded,281108201.81715405,320146536.2610667,601254738.0782208,573475154.9403592,0.1,1.602690399999119,success,,,True,True,253328618.67929256,253328618.67929256,79.12895814456454,79.12895814456454,0.7912895814456453,
3,20260819,long_emerging_break,constant,long,emerging,True,none,regularized_tweedie,gross,1439102644.9118516,612750479.1523004,2051853124.0641522,793225894.6659486,0.001,7.100798200001009,success,,,True,True,180475415.51364827,180475415.51364827,29.45332915338133,29.45332915338133,0.2945332915338133,1.9
3,20260819,long_emerging_break,constant,long,emerging,True,none,regularized_tweedie,ceded,281108201.81715405,320146536.2610667,601254738.0782208,569679708.6587195,0.1,7.193920399997296,success,,,True,True,249533172.39765286,249533172.39765286,77.94342406821124,77.94342406821124,0.7794342406821124,1.1
3,20260819,long_shock_break,constant,long,shock,True,none,regularized_poisson,gross,1464515358.546771,689230652.0957656,2153746010.6425366,966347785.3386021,0.01,1.8013155999979062,success,,,True,True,277117133.2428365,277117133.2428365,40.206733754541766,40.206733754541766,0.4020673375454176,
3,20260819,long_shock_break,constant,long,shock,True,none,regularized_poisson,ceded,290985232.5057772,394227884.4940707,685213116.9998479,615232830.9706745,0.1,1.637995500001125,success,,,True,True,221004946.4766038,221004946.4766038,56.0602015152299,56.0602015152299,0.560602015152299,
3,20260819,long_shock_break,constant,long,shock,True,none,regularized_tweedie,gross,1464515358.546771,689230652.0957656,2153746010.6425366,966219614.4785928,0.0001,7.046834299999318,success,,,True,True,276988962.38282716,276988962.38282716,40.18813753285319,40.18813753285319,0.4018813753285319,1.9
3,20260819,long_shock_break,constant,long,shock,True,none,regularized_tweedie,ceded,290985232.5057772,394227884.4940707,685213116.9998479,609540516.3837116,0.1,7.183419400000275,success,,,True,True,215312631.88964087,215312631.88964087,54.61628676164312,54.61628676164312,0.5461628676164312,1.1
4,20260820,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,gross,1484003230.0490456,106710580.614353,1590713810.6633985,116367126.62039036,0.001,1.3823266999970656,success,,,True,True,9656546.006037354,9656546.006037354,9.04928635046571,9.04928635046571,0.0904928635046571,
4,20260820,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,ceded,237549666.90347612,45183225.50441329,282732892.4078894,64514092.90825781,0.01,1.1597595999992336,success,,,True,True,19330867.40384452,19330867.40384452,42.783283371295326,42.783283371295326,0.4278328337129533,
4,20260820,short_stable_no_break,constant,short,stable,False,none,regularized_tweedie,gross,1484003230.0490456,106710580.614353,1590713810.6633985,122089646.88954026,0.1,5.588474299998779,success,,,True,True,15379066.275187254,15379066.275187254,14.411941333883727,14.411941333883727,0.14411941333883727,1.9
4,20260820,short_stable_no_break,constant,short,stable,False,none,regularized_tweedie,ceded,237549666.90347612,45183225.50441329,282732892.4078894,72653907.18557905,0.1,5.2143283000004885,success,,,True,True,27470681.681165755,27470681.681165755,60.79840775971726,60.79840775971726,0.6079840775971725,1.9
4,20260820,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,gross,1508403310.555117,118619275.3922689,1627022585.9473853,104792550.1119898,0.001,1.4464700999997149,success,,,True,True,-13826725.2802791,13826725.2802791,-11.656389937094715,11.656389937094715,-0.11656389937094716,
4,20260820,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,ceded,248963115.61138302,60023663.95776619,308986779.5691492,53907666.10447219,0.01,1.2022987000018475,success,,,True,True,-6115997.853294,6115997.853294,-10.189311098365028,10.189311098365028,-0.10189311098365028,
4,20260820,short_emerging_no_break,constant,short,emerging,False,none,regularized_tweedie,gross,1508403310.555117,118619275.3922689,1627022585.9473853,108132051.580268,0.001,5.790416000003461,success,,,True,True,-10487223.8120009,10487223.8120009,-8.841078970782865,8.841078970782865,-0.08841078970782866,1.3
4,20260820,short_emerging_no_break,constant,short,emerging,False,none,regularized_tweedie,ceded,248963115.61138302,60023663.95776619,308986779.5691492,69645036.44956133,0.1,5.373949200002244,success,,,True,True,9621372.491795138,9621372.491795138,16.029298875465052,16.029298875465052,0.1602929887546505,1.9
4,20260820,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,gross,1529412112.7561936,133028685.9783042,1662440798.7344978,123934267.81249842,0.0001,1.497955800001364,success,,,True,True,-9094418.165805787,9094418.165805787,-6.836433885612466,6.836433885612466,-0.06836433885612465,
4,20260820,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,ceded,258776765.27259502,79910102.07945794,338686867.352053,66747466.36007014,0.01,1.203113999999914,success,,,True,True,-13162635.7193878,13162635.7193878,-16.471804411286627,16.471804411286627,-0.16471804411286628,
4,20260820,short_shock_no_break,constant,short,shock,False,none,regularized_tweedie,gross,1529412112.7561936,133028685.9783042,1662440798.7344978,131794660.04064284,0.001,5.806337000001804,success,,,True,True,-1234025.9376613647,1234025.9376613647,-0.9276389739447801,0.9276389739447801,-0.009276389739447801,1.5
4,20260820,short_shock_no_break,constant,short,shock,False,none,regularized_tweedie,ceded,258776765.27259502,79910102.07945794,338686867.352053,88018372.20574945,0.01,5.3389715000012075,success,,,True,True,8108270.126291513,8108270.126291513,10.146739792960249,10.146739792960249,0.10146739792960248,1.9
4,20260820,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,gross,1142403835.5600672,714216930.0635245,1856620765.6235917,748636671.6461558,0.0001,1.5301621999969939,success,,,True,True,34419741.58263135,34419741.58263135,4.819227903148412,4.819227903148412,0.04819227903148412,
4,20260820,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,ceded,148538079.5828109,289366727.59882396,437904807.18163484,501254645.38661337,0.01,1.2583331999994698,success,,,True,True,211887917.7877894,211887917.7877894,73.22469986305728,73.22469986305728,0.7322469986305729,
4,20260820,long_stable_no_break,constant,long,stable,False,none,regularized_tweedie,gross,1142403835.5600672,714216930.0635245,1856620765.6235917,743157133.9393811,0.001,6.253759999999602,success,,,True,True,28940203.875856638,28940203.875856638,4.0520187435605335,4.0520187435605335,0.040520187435605336,1.9
4,20260820,long_stable_no_break,constant,long,stable,False,none,regularized_tweedie,ceded,148538079.5828109,289366727.59882396,437904807.18163484,526537859.8183785,0.1,6.03836610000144,success,,,True,True,237171132.21955454,237171132.21955454,81.96212957433274,81.96212957433274,0.8196212957433273,1.3
4,20260820,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,gross,1167660035.8560357,832237899.2516149,1999897935.107651,723974645.3262373,0.001,1.738526000001002,success,,,True,True,-108263253.9253776,108263253.9253776,-13.008690666783224,13.008690666783224,-0.13008690666783224,
4,20260820,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,ceded,156703765.96037957,394207720.4251218,550911486.3855014,693752055.6897542,0.1,1.3202423000002455,success,,,True,True,299544335.26463246,299544335.26463246,75.98642029171768,75.98642029171768,0.7598642029171768,
4,20260820,long_emerging_no_break,constant,long,emerging,False,none,regularized_tweedie,gross,1167660035.8560357,832237899.2516149,1999897935.107651,666948065.8220458,0.001,6.738591899997118,success,,,True,True,-165289833.42956913,165289833.42956913,-19.86088756330432,19.86088756330432,-0.1986088756330432,1.9
4,20260820,long_emerging_no_break,constant,long,emerging,False,none,regularized_tweedie,ceded,156703765.96037957,394207720.4251218,550911486.3855014,712001924.9722302,0.1,6.413191999999981,success,,,True,True,317794204.5471084,317794204.5471084,80.61592609205942,80.61592609205942,0.8061592609205942,1.1
4,20260820,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,gross,1188973250.0816293,936902234.9441161,2125875485.0257459,871868484.2534361,0.0001,1.7324774000007892,success,,,True,True,-65033750.69068003,65033750.69068003,-6.941359329189681,6.941359329189681,-0.06941359329189681,
4,20260820,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,ceded,163250409.40283996,487715459.4872352,650965868.8900752,634644390.9012086,0.001,1.377220500002295,success,,,True,True,146928931.41397345,146928931.41397345,30.125953269647994,30.125953269647994,0.3012595326964799,
4,20260820,long_shock_no_break,constant,long,shock,False,none,regularized_tweedie,gross,1188973250.0816293,936902234.9441161,2125875485.0257459,862475810.275139,0.001,6.740327300001809,success,,,True,True,-74426424.66897714,74426424.66897714,-7.9438837792308705,7.9438837792308705,-0.0794388377923087,1.3
4,20260820,long_shock_no_break,constant,long,shock,False,none,regularized_tweedie,ceded,163250409.40283996,487715459.4872352,650965868.8900752,724689762.221868,0.1,6.504867100000411,success,,,True,True,236974302.73463285,236974302.73463285,48.58863874927776,48.58863874927776,0.4858863874927776,1.1
4,20260820,long_stable_break,constant,long,stable,True,none,regularized_poisson,gross,1249278276.3826551,557952232.4100175,1807230508.7926729,825624556.5544968,0.0001,1.6557124000028125,success,,,True,True,267672324.14447927,267672324.14447927,47.9740573827075,47.9740573827075,0.47974057382707497,
4,20260820,long_stable_break,constant,long,stable,True,none,regularized_poisson,ceded,182902133.0865082,217461486.31199482,400363619.3985031,504143218.031093,0.01,1.3198726999980863,success,,,True,True,286681731.7190982,286681731.7190982,131.83103664976898,131.83103664976898,1.3183103664976896,
4,20260820,long_stable_break,constant,long,stable,True,none,regularized_tweedie,gross,1249278276.3826551,557952232.4100175,1807230508.7926729,851195995.2279879,0.001,6.581292499999108,success,,,True,True,293243762.8179704,293243762.8179704,52.55714482068367,52.55714482068367,0.5255714482068367,1.9
4,20260820,long_stable_break,constant,long,stable,True,none,regularized_tweedie,ceded,182902133.0865082,217461486.31199482,400363619.3985031,499568475.508565,0.01,6.331461199999467,success,,,True,True,282106989.19657016,282106989.19657016,129.72733424245413,129.72733424245413,1.2972733424245413,1.1
4,20260820,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,gross,1278492520.3268526,638032626.5490856,1916525146.8759384,830312747.1797274,0.01,1.8262748999986798,success,,,True,True,192280120.63064182,192280120.63064182,30.136408802575428,30.136408802575428,0.30136408802575426,
4,20260820,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,ceded,193804714.14610302,291028961.26191354,484833675.40801656,673311117.4316015,0.01,1.4017022999978508,success,,,True,True,382282156.169688,382282156.169688,131.35536563512332,131.35536563512332,1.3135536563512333,
4,20260820,long_emerging_break,constant,long,emerging,True,none,regularized_tweedie,gross,1278492520.3268526,638032626.5490856,1916525146.8759384,793645743.93408,0.001,7.119095500002004,success,,,True,True,155613117.3849944,155613117.3849944,24.389523499237956,24.389523499237956,0.24389523499237956,1.9
4,20260820,long_emerging_break,constant,long,emerging,True,none,regularized_tweedie,ceded,193804714.14610302,291028961.26191354,484833675.40801656,663420905.9521353,0.01,6.761273899999651,success,,,True,True,372391944.6902218,372391944.6902218,127.95700574798983,127.95700574798983,1.2795700574798983,1.1
4,20260820,long_shock_break,constant,long,shock,True,none,regularized_poisson,gross,1303122234.458722,717712792.2217093,2020835026.6804311,996470415.162016,0.001,1.884419699999853,success,,,True,True,278757622.9403068,278757622.9403068,38.83971777588096,38.83971777588096,0.3883971777588096,
4,20260820,long_shock_break,constant,long,shock,True,none,regularized_poisson,ceded,202857846.88625023,363312484.70784414,566170331.5940944,744642736.1650069,0.01,1.4606332000003022,success,,,True,True,381330251.45716274,381330251.45716274,104.95930294380263,104.95930294380263,1.0495930294380262,
4,20260820,long_shock_break,constant,long,shock,True,none,regularized_tweedie,gross,1303122234.458722,717712792.2217093,2020835026.6804311,992939527.1758584,0.001,7.145144499998423,success,,,True,True,275226734.9541491,275226734.9541491,38.3477538559921,38.3477538559921,0.38347753855992106,1.5
4,20260820,long_shock_break,constant,long,shock,True,none,regularized_tweedie,ceded,202857846.88625023,363312484.70784414,566170331.5940944,733400672.4957112,0.01,6.749582000000373,success,,,True,True,370088187.78786707,370088187.78786707,101.86497942273346,101.86497942273346,1.0186497942273345,1.1
5,20260821,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,gross,1616543164.6011698,85060362.03905159,1701603526.6402218,111165918.88876489,0.0001,1.365632299999561,success,,,True,True,26105556.849713296,26105556.849713296,30.690625132453725,30.690625132453725,0.30690625132453725,
5,20260821,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,ceded,299717399.941975,49839749.28119761,349557149.2231726,47820260.61389256,0.001,1.199366299999383,success,,,True,True,-2019488.6673050448,2019488.6673050448,-4.0519639372803,4.0519639372803,-0.04051963937280301,
5,20260821,short_stable_no_break,constant,short,stable,False,none,regularized_tweedie,gross,1616543164.6011698,85060362.03905159,1701603526.6402218,110962297.81276116,0.0001,5.580819199996768,success,,,True,True,25901935.773709565,25901935.773709565,30.451240922085272,30.451240922085272,0.3045124092208527,1.1
