simulation_id,seed,scenario_id,frequency_scenario,tail_type,inflation_scenario,structural_break,clause_type,model,basis,observed_paid,true_reserve,true_ultimate,estimated_reserve,selected_alpha,runtime_seconds,success_or_failure,failure_category,failure_reason,pipeline_reconciliation_passed,model_reconciliation_passed,signed_error,absolute_error,percentage_error,absolute_percentage_error,normalised_error,pricing_assumption_version
44,20260860.0,long_shock_no_break,,long,shock,False,none,expected_loss,ceded,,602022957.4882785,,580840781.7905113,,0.0087369120010407,success,,,,,-21182175.697767258,21182175.697767258,-3.518499657578204,3.518499657578204,,pricing_mc_v1
45,20260861.0,long_shock_no_break,,long,shock,False,none,expected_loss,gross,,1004854902.0327576,,951365753.0202404,,0.0086325800002668,success,,,,,-53489149.012517214,53489149.012517214,-5.323071908622038,5.323071908622038,,pricing_mc_v1
45,20260861.0,long_shock_no_break,,long,shock,False,none,expected_loss,ceded,,530862191.2236451,,507576985.06307226,,0.0085480399993684,success,,,,,-23285206.160572827,23285206.160572827,-4.386299598187636,4.386299598187636,,pricing_mc_v1
46,20260862.0,long_shock_no_break,,long,shock,False,none,expected_loss,gross,,1024945497.8013943,,1028721801.860942,,0.0087927439999475,success,,,,,3776304.059547544,3776304.059547544,0.3684394992366008,0.3684394992366008,,pricing_mc_v1
46,20260862.0,long_shock_no_break,,long,shock,False,none,expected_loss,ceded,,548516975.5585554,,540029533.8874744,,0.008684902000823,success,,,,,-8487441.671080947,8487441.671080947,-1.5473434823850578,1.5473434823850578,,pricing_mc_v1
47,20260863.0,long_shock_no_break,,long,shock,False,none,expected_loss,gross,,935004338.9855454,,1071563584.953087,,0.0088620200003788,success,,,,,136559245.96754158,136559245.96754158,14.605199171129485,14.605199171129485,,pricing_mc_v1
47,20260863.0,long_shock_no_break,,long,shock,False,none,expected_loss,ceded,,496091452.87260747,,546566028.4022741,,0.0086372080004366,success,,,,,50474575.52966666,50474575.52966666,10.174449738529995,10.174449738529995,,pricing_mc_v1
48,20260864.0,long_shock_no_break,,long,shock,False,none,expected_loss,gross,,951791360.9105368,,1142328856.391479,,0.0082551729992701,success,,,,,190537495.48094213,190537495.48094213,20.018830103549508,20.018830103549508,,pricing_mc_v1
48,20260864.0,long_shock_no_break,,long,shock,False,none,expected_loss,ceded,,510679603.9629408,,550825278.7174321,,0.0089475709992257,success,,,,,40145674.75449133,40145674.75449133,7.861225402964132,7.861225402964132,,pricing_mc_v1
49,20260865.0,long_shock_no_break,,long,shock,False,none,expected_loss,gross,,893481496.458144,,1086852318.6285083,,0.0086378180003521,success,,,,,193370822.1703644,193370822.1703644,21.642398072809225,21.642398072809225,,pricing_mc_v1
49,20260865.0,long_shock_no_break,,long,shock,False,none,expected_loss,ceded,,480424965.9308472,,549161218.1533512,,0.0082727129993145,success,,,,,68736252.22250396,68736252.22250396,14.307385564221056,14.307385564221056,,pricing_mc_v1
50,20260866.0,long_shock_no_break,,long,shock,False,none,expected_loss,gross,,1023033990.794906,,1085008258.3970454,,0.0086910310001258,success,,,,,61974267.60213924,61974267.60213924,6.057889391728295,6.057889391728295,,pricing_mc_v1
50,20260866.0,long_shock_no_break,,long,shock,False,none,expected_loss,ceded,,525605218.508712,,556089650.9298314,,0.0085820690001128,success,,,,,30484432.421119392,30484432.421119392,5.799872479883704,5.799872479883704,,pricing_mc_v1
1,20260817.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,602481291.9983402,,790326625.5704936,,0.008442552998531,success,,,,,187845333.57215333,187845333.57215333,31.178616841213188,31.178616841213188,,pricing_mc_v1
1,20260817.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,231211775.9309288,,308145179.0865918,,0.0084942550001869,success,,,,,76933403.15566298,76933403.15566298,33.27399863000306,33.27399863000306,,pricing_mc_v1
2,20260818.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,584977012.7306271,,683854112.7495894,,0.0085950030006642,success,,,,,98877100.01896238,98877100.01896238,16.902732563355233,16.902732563355233,,pricing_mc_v1
2,20260818.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,256776491.6519569,,277882133.76149935,,0.0084480499990604,success,,,,,21105642.10954243,21105642.10954243,8.219460424028885,8.219460424028885,,pricing_mc_v1
3,20260819.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,536672585.6318958,,617371954.9683547,,0.0089006100006372,success,,,,,80699369.33645892,80699369.33645892,15.036983720985274,15.036983720985274,,pricing_mc_v1
3,20260819.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,243243518.2918455,,246014683.79404324,,0.0081845770000654,success,,,,,2771165.5021977425,2771165.5021977425,1.1392556404618668,1.1392556404618668,,pricing_mc_v1
4,20260820.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,557952232.4100175,,709871643.838597,,0.0088583380002091,success,,,,,151919411.42857957,151919411.42857957,27.22803182852755,27.22803182852755,,pricing_mc_v1
4,20260820.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,217461486.3119948,,296986652.99958134,,0.0092031690001022,success,,,,,79525166.68758652,79525166.68758652,36.56977059997223,36.56977059997223,,pricing_mc_v1
5,20260821.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,531630045.5206664,,648110453.5594345,,0.0085591600000043,success,,,,,116480408.03876816,116480408.03876816,21.910049858955944,21.910049858955944,,pricing_mc_v1
5,20260821.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,220374345.07132867,,247720242.14326853,,0.0081834009997692,success,,,,,27345897.071939856,27345897.071939856,12.408838725346545,12.408838725346545,,pricing_mc_v1
6,20260822.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,552707393.967971,,665681217.1299474,,0.0085857630001555,success,,,,,112973823.16197646,112973823.16197646,20.44007813083883,20.44007813083883,,pricing_mc_v1
6,20260822.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,219523830.48473483,,301509853.2994279,,0.0084732699997402,success,,,,,81986022.8146931,81986022.8146931,37.347208562122006,37.347208562122006,,pricing_mc_v1
7,20260823.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,540879747.4364166,,730937930.3692154,,0.0084946249990025,success,,,,,190058182.93279877,190058182.93279877,35.138713149014905,35.138713149014905,,pricing_mc_v1
7,20260823.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,225591484.27532625,,290393007.50835526,,0.0085473990002356,success,,,,,64801523.23302904,64801523.23302904,28.72516373620785,28.72516373620785,,pricing_mc_v1
8,20260824.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,626324172.9059651,,579203480.5056051,,0.0086612369996146,success,,,,,-47120692.40035999,47120692.40035999,-7.523371193184746,7.523371193184746,,pricing_mc_v1
8,20260824.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,263026821.6359476,,236904537.29907688,,0.0083327129996177,success,,,,,-26122284.3368707,26122284.3368707,-9.931414665013234,9.931414665013234,,pricing_mc_v1
9,20260825.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,588289564.2147598,,697622959.0749282,,0.0085346850009955,success,,,,,109333394.86016834,109333394.86016834,18.584962493105746,18.584962493105746,,pricing_mc_v1
9,20260825.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,254110422.9195186,,279176929.5118171,,0.0084386689995881,success,,,,,25066506.592298508,25066506.592298508,9.86441496744017,9.86441496744017,,pricing_mc_v1
10,20260826.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,659165908.9443653,,583927774.1913421,,0.008327856001415,success,,,,,-75238134.75302315,75238134.75302315,-11.414142286805276,11.414142286805276,,pricing_mc_v1
10,20260826.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,263302626.44822067,,253375843.7196294,,0.0085726870001963,success,,,,,-9926782.728591263,9926782.728591263,-3.77010395319524,3.77010395319524,,pricing_mc_v1
11,20260827.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,600482365.8872306,,679563003.5442562,,0.008343737999894,success,,,,,79080637.65702558,79080637.65702558,13.16951873185844,13.16951873185844,,pricing_mc_v1
11,20260827.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,269271119.8716827,,276794466.83277327,,0.0086183229996095,success,,,,,7523346.961090565,7523346.961090565,2.793967271601837,2.793967271601837,,pricing_mc_v1
12,20260828.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,583792001.0262423,,650911981.03841,,0.0081557699995755,success,,,,,67119980.01216769,67119980.01216769,11.497242150316916,11.497242150316916,,pricing_mc_v1
12,20260828.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,256138382.5904678,,263302918.40193757,,0.0081516139998711,success,,,,,7164535.811469734,7164535.811469734,2.7971347905811137,2.7971347905811137,,pricing_mc_v1
13,20260829.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,590184965.3035393,,564401885.7491684,,0.0082851570005004,success,,,,,-25783079.55437088,25783079.55437088,-4.368643911677813,4.368643911677813,,pricing_mc_v1
13,20260829.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,259310089.688469,,259340319.168029,,0.0079694649994053,success,,,,,30229.479560017586,30229.479560017586,0.011657656513225,0.011657656513225,,pricing_mc_v1
14,20260830.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,558426568.3072968,,649688473.7828311,,0.0082108989990956,success,,,,,91261905.47553432,91261905.47553432,16.342686873256678,16.342686873256678,,pricing_mc_v1
14,20260830.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,236606391.00806683,,264239984.32574445,,0.0083839039998565,success,,,,,27633593.317677617,27633593.317677617,11.679140702811988,11.679140702811988,,pricing_mc_v1
15,20260831.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,630346883.8524225,,573884889.0033995,,0.0086747100012871,success,,,,,-56461994.849022985,56461994.849022985,-8.957289437833078,8.957289437833078,,pricing_mc_v1
15,20260831.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,248017242.1260349,,224463700.56234065,,0.0083060420001856,success,,,,,-23553541.56369427,23553541.56369427,-9.496735534106564,9.496735534106564,,pricing_mc_v1
16,20260832.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,588755800.4030962,,590078695.687041,,0.0084745019994443,success,,,,,1322895.2839448452,1322895.2839448452,0.2246933759360187,0.2246933759360187,,pricing_mc_v1
16,20260832.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,246078084.0682737,,248278601.0812505,,0.0085362190002342,success,,,,,2200517.0129767954,2200517.0129767954,0.8942352673577662,0.8942352673577662,,pricing_mc_v1
17,20260833.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,608541086.5662742,,735052521.2599705,,0.0087617329991189,success,,,,,126511434.69369638,126511434.69369638,20.78930042465069,20.78930042465069,,pricing_mc_v1
17,20260833.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,238325391.9078823,,312385931.4152111,,0.0081554710013733,success,,,,,74060539.50732878,74060539.50732878,31.07538769345849,31.07538769345849,,pricing_mc_v1
18,20260834.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,555450199.1058099,,647455669.7417719,,0.0081432330007373,success,,,,,92005470.635962,92005470.635962,16.56412596198125,16.56412596198125,,pricing_mc_v1
18,20260834.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,237985737.906464,,253644196.1006192,,0.0083329869994486,success,,,,,15658458.194155216,15658458.194155216,6.579578394865616,6.579578394865616,,pricing_mc_v1
19,20260835.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,602987440.6868263,,562633377.6917158,,0.0082692910000332,success,,,,,-40354062.99511051,40354062.99511051,-6.692355474128226,6.692355474128226,,pricing_mc_v1
19,20260835.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,267381657.62293705,,235744371.797376,,0.0085992170006647,success,,,,,-31637285.825561047,31637285.825561047,-11.832257345855828,11.832257345855828,,pricing_mc_v1
20,20260836.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,641628083.1381425,,642917766.9297092,,0.0085202119989844,success,,,,,1289683.7915667295,1289683.7915667295,0.2010017680739608,0.2010017680739608,,pricing_mc_v1
20,20260836.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,262013043.9007062,,260787924.4321688,,0.0084975619993201,success,,,,,-1225119.46853742,1225119.46853742,-0.4675795717260922,0.4675795717260922,,pricing_mc_v1
21,20260837.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,587112556.203232,,645691316.2299085,,0.0081960019997495,success,,,,,58578760.02667642,58578760.02667642,9.977432675856292,9.977432675856292,,pricing_mc_v1
21,20260837.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,231881573.718374,,283215471.6614925,,0.0080815340006665,success,,,,,51333897.94311854,51333897.94311854,22.13798065967279,22.13798065967279,,pricing_mc_v1
22,20260838.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,560863540.8955142,,717922675.2168595,,0.0083867960001953,success,,,,,157059134.3213452,157059134.3213452,28.00309217293275,28.00309217293275,,pricing_mc_v1
22,20260838.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,242912960.27025184,,289206854.9817337,,0.0084092910001345,success,,,,,46293894.71148184,46293894.71148184,19.05781176104303,19.05781176104303,,pricing_mc_v1
23,20260839.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,643475755.4662353,,695486169.3685474,,0.0087202070008061,success,,,,,52010413.90231216,52010413.90231216,8.082730928164903,8.082730928164903,,pricing_mc_v1
23,20260839.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,284791008.68740845,,285277438.630225,,0.0082878749999508,success,,,,,486429.9428165555,486429.9428165555,0.1708024228217364,0.1708024228217364,,pricing_mc_v1
24,20260840.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,608293069.2819996,,540576849.9975381,,0.0085738319994561,success,,,,,-67716219.2844615,67716219.2844615,-11.132170117340072,11.132170117340072,,pricing_mc_v1
24,20260840.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,240195288.976933,,239331379.75957203,,0.0083566810008051,success,,,,,-863909.2173609734,863909.2173609734,-0.3596695093565878,0.3596695093565878,,pricing_mc_v1
25,20260841.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,681863916.6557088,,638849292.5114719,,0.0082660159987426,success,,,,,-43014624.14423692,43014624.14423692,-6.30838838858167,6.30838838858167,,pricing_mc_v1
25,20260841.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,275809625.6100403,,247244460.6758397,,0.00810058100069,success,,,,,-28565164.93420061,28565164.93420061,-10.356841198351836,10.356841198351836,,pricing_mc_v1
26,20260842.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,539186259.8711406,,646188728.4850698,,0.0081100209990836,success,,,,,107002468.61392917,107002468.61392917,19.845177182278636,19.845177182278636,,pricing_mc_v1
26,20260842.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,240337604.38350868,,273818976.9606227,,0.0083081249995302,success,,,,,33481372.57711405,33481372.57711405,13.930975413937947,13.930975413937947,,pricing_mc_v1
27,20260843.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,665893784.8470348,,657238884.1073332,,0.0088344790001428,success,,,,,-8654900.739701629,8654900.739701629,-1.2997419313186385,1.2997419313186385,,pricing_mc_v1
27,20260843.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,273521756.59783304,,255449093.65675065,,0.0082569539990799,success,,,,,-18072662.941082414,18072662.941082414,-6.607395026222787,6.607395026222787,,pricing_mc_v1
28,20260844.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,566308382.5568337,,703173359.8590496,,0.0085515619994112,success,,,,,136864977.3022158,136864977.3022158,24.1679236115634,24.1679236115634,,pricing_mc_v1
28,20260844.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,215862813.93406263,,285445755.9207222,,0.0085818619991187,success,,,,,69582941.98665953,69582941.98665953,32.23479798049621,32.23479798049621,,pricing_mc_v1
29,20260845.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,493079029.0703968,,761493207.4024228,,0.0082673079996311,success,,,,,268414178.332026,268414178.332026,54.43634032420076,54.43634032420076,,pricing_mc_v1
29,20260845.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,225852297.40184215,,291406417.2248437,,0.0084418820006249,success,,,,,65554119.823001504,65554119.823001504,29.025217178272012,29.025217178272012,,pricing_mc_v1
30,20260846.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,547004785.4747375,,749036520.8453579,,0.0087530390010215,success,,,,,202031735.3706204,202031735.3706204,36.93418060232873,36.93418060232873,,pricing_mc_v1
30,20260846.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,219982674.7681759,,302804267.851233,,0.0085657390009146,success,,,,,82821593.0830571,82821593.0830571,37.64914358384673,37.64914358384673,,pricing_mc_v1
31,20260847.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,646223455.3267366,,609157500.4557374,,0.0085089519998291,success,,,,,-37065954.87099922,37065954.87099922,-5.73577987079691,5.73577987079691,,pricing_mc_v1
31,20260847.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,260791367.4203238,,232569284.6933667,,0.0083456310003384,success,,,,,-28222082.726957083,28222082.726957083,-10.821708941565872,10.821708941565872,,pricing_mc_v1
32,20260848.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,591356811.3197736,,633872877.5198705,,0.0083529959993029,success,,,,,42516066.200096965,42516066.200096965,7.189579182357061,7.189579182357061,,pricing_mc_v1
32,20260848.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,226772033.53442088,,254054473.3674929,,0.0085221129993442,success,,,,,27282439.83307204,27282439.83307204,12.030777961397492,12.030777961397492,,pricing_mc_v1
33,20260849.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,612204993.7536974,,589868694.2055281,,0.0083801380005752,success,,,,,-22336299.54816925,22336299.54816925,-3.648500057344453,3.648500057344453,,pricing_mc_v1
33,20260849.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,253005457.5214731,,251261781.00019512,,0.008430229001533,success,,,,,-1743676.521277994,1743676.521277994,-0.6891853394624914,0.6891853394624914,,pricing_mc_v1
34,20260850.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,623567954.7445554,,648821468.3728123,,0.0086448839992954,success,,,,,25253513.62825692,25253513.62825692,4.049841470542216,4.049841470542216,,pricing_mc_v1
34,20260850.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,273828789.94901365,,279024069.18533814,,0.0082156380012747,success,,,,,5195279.236324489,5195279.236324489,1.8972728314257383,1.8972728314257383,,pricing_mc_v1
35,20260851.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,578791421.0430834,,671167159.5769068,,0.008296436000819,success,,,,,92375738.53382336,92375738.53382336,15.960108456228692,15.960108456228692,,pricing_mc_v1
35,20260851.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,237624630.76057592,,260501327.11809364,,0.0082965609999519,success,,,,,22876696.35751772,22876696.35751772,9.62724120150981,9.62724120150981,,pricing_mc_v1
36,20260852.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,548717274.3071092,,702127404.325833,,0.0087168820009537,success,,,,,153410130.01872373,153410130.01872373,27.957955253448475,27.957955253448475,,pricing_mc_v1
36,20260852.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,225883142.35749957,,298848927.3994613,,0.0095081420004135,success,,,,,72965785.04196179,72965785.04196179,32.302448195306525,32.302448195306525,,pricing_mc_v1
37,20260853.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,502639009.2833076,,699098559.9759117,,0.0084860120005032,success,,,,,196459550.69260415,196459550.69260415,39.08561553404457,39.08561553404457,,pricing_mc_v1
37,20260853.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,216265281.0484224,,269631820.166049,,0.0087638220011285,success,,,,,53366539.11762661,53366539.11762661,24.676424647966357,24.676424647966357,,pricing_mc_v1
38,20260854.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,590713333.2441022,,640062979.6324677,,0.0082920679997187,success,,,,,49349646.38836551,49349646.38836551,8.354246232659964,8.354246232659964,,pricing_mc_v1
38,20260854.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,240838392.9348655,,266217218.1177052,,0.0082107140005973,success,,,,,25378825.18283966,25378825.18283966,10.53769910751038,10.53769910751038,,pricing_mc_v1
39,20260855.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,616181844.9205705,,661140548.8755717,,0.0085702110009151,success,,,,,44958703.95500124,44958703.95500124,7.296337002723066,7.296337002723066,,pricing_mc_v1
39,20260855.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,248628660.0713047,,276846369.8562157,,0.0083559670001704,success,,,,,28217709.784911007,28217709.784911007,11.34933912157126,11.34933912157126,,pricing_mc_v1
40,20260856.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,511167251.494045,,611726598.370697,,0.008698177000042,success,,,,,100559346.876652,100559346.876652,19.67249399931941,19.67249399931941,,pricing_mc_v1
40,20260856.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,202538327.5274703,,248836713.8975784,,0.0086457199995493,success,,,,,46298386.37010813,46298386.37010813,22.85907409985336,22.85907409985336,,pricing_mc_v1
41,20260857.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,580137284.556185,,688641182.3273485,,0.0082716859997162,success,,,,,108503897.77116346,108503897.77116346,18.703141594178145,18.703141594178145,,pricing_mc_v1
41,20260857.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,237761727.8131146,,279627157.0108171,,0.0080980919992725,success,,,,,41865429.1977025,41865429.1977025,17.608144751795187,17.608144751795187,,pricing_mc_v1
42,20260858.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,666449220.282101,,626926806.9554844,,0.0083102940006938,success,,,,,-39522413.326616645,39522413.326616645,-5.930296281221128,5.930296281221128,,pricing_mc_v1
42,20260858.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,286086171.4392781,,246784094.6037761,,0.0080853079998632,success,,,,,-39302076.83550203,39302076.83550203,-13.737845711932255,13.737845711932255,,pricing_mc_v1
43,20260859.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,620191074.6254302,,673334643.5319682,,0.0085379070005728,success,,,,,53143568.90653801,53143568.90653801,8.568902565815629,8.568902565815629,,pricing_mc_v1
43,20260859.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,279696329.06412506,,272221258.6987961,,0.008603715999925,success,,,,,-7475070.365328908,7475070.365328908,-2.6725664903578776,2.6725664903578776,,pricing_mc_v1
44,20260860.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,685998419.9205058,,671249200.5002854,,0.0082170379992021,success,,,,,-14749219.420220377,14749219.420220377,-2.150036937684132,2.150036937684132,,pricing_mc_v1
44,20260860.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,299182246.83992195,,304225109.8906024,,0.0084987480004201,success,,,,,5042863.050680459,5042863.050680459,1.685548893340136,1.685548893340136,,pricing_mc_v1
45,20260861.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,590828088.6831055,,565131316.5258465,,0.0085212100002536,success,,,,,-25696772.157258987,25696772.157258987,-4.349280721323597,4.349280721323597,,pricing_mc_v1
45,20260861.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,256522651.401729,,224414680.7338521,,0.0079720400008227,success,,,,,-32107970.6678769,32107970.6678769,-12.51662201853434,12.51662201853434,,pricing_mc_v1
46,20260862.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,620386392.4287188,,631138677.167791,,0.011613392000072,success,,,,,10752284.739072204,10752284.739072204,1.7331593455779448,1.7331593455779448,,pricing_mc_v1
46,20260862.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,271693077.3841916,,261268133.3514036,,0.0089193679996242,success,,,,,-10424944.032787949,10424944.032787949,-3.837029685539762,3.837029685539762,,pricing_mc_v1
47,20260863.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,561155380.2123573,,675507582.8933524,,0.0085562990007019,success,,,,,114352202.6809951,114352202.6809951,20.37799274734227,20.37799274734227,,pricing_mc_v1
47,20260863.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,224925177.75972947,,270353955.2611965,,0.0084721389994228,success,,,,,45428777.50146708,45428777.50146708,20.19728424978514,20.19728424978514,,pricing_mc_v1
48,20260864.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,574089898.6171857,,743188753.9643425,,0.0085986140002205,success,,,,,169098855.34715676,169098855.34715676,29.455117700984868,29.455117700984868,,pricing_mc_v1
48,20260864.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,247220420.8726511,,275511931.21232975,,0.0084877899989805,success,,,,,28291510.339678645,28291510.339678645,11.443840375246449,11.443840375246449,,pricing_mc_v1
49,20260865.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,529473273.1568675,,688348406.4865521,,0.008491848999256,success,,,,,158875133.32968462,158875133.32968462,30.006261200386323,30.006261200386323,,pricing_mc_v1
49,20260865.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,221377259.30378357,,266407264.5230976,,0.0081194060003326,success,,,,,45030005.21931404,45030005.21931404,20.34084501765464,20.34084501765464,,pricing_mc_v1
50,20260866.0,long_stable_break,,long,stable,True,none,expected_loss,gross,,619596704.155204,,684986223.350452,,0.0088212150003528,success,,,,,65389519.19524789,65389519.19524789,10.553561495199355,10.553561495199355,,pricing_mc_v1
50,20260866.0,long_stable_break,,long,stable,True,none,expected_loss,ceded,,265956734.7603047,,275046975.9619174,,0.0083248720002302,success,,,,,9090241.201612713,9090241.201612713,3.4179398426610077,3.4179398426610077,,pricing_mc_v1
1,20260817.0,long_emerging_break,,long,emerging,True,none,expected_loss,gross,,690279196.5937967,,880135812.0286863,,0.0088030470014928,success,,,,,189856615.43488955,189856615.43488955,27.504322362855884,27.504322362855884,,pricing_mc_v1
1,20260817.0,long_emerging_break,,long,emerging,True,none,expected_loss,ceded,,305729466.5237079,,383401202.6608641,,0.0083067289997416,success,,,,,77671736.13715619,77671736.13715619,25.40538111040504,25.40538111040504,,pricing_mc_v1
2,20260818.0,long_emerging_break,,long,emerging,True,none,expected_loss,gross,,668155030.1461856,,770841759.7181544,,0.0081735769999795,success,,,,,102686729.5719688,102686729.5719688,15.3686981222759,15.3686981222759,,pricing_mc_v1
2,20260818.0,long_emerging_break,,long,emerging,True,none,expected_loss,ceded,,332662627.84441507,,354903916.5919313,,0.0084665190006489,success,,,,,22241288.74751621,22241288.74751621,6.685839311627866,6.685839311627866,,pricing_mc_v1
3,20260819.0,long_emerging_break,,long,emerging,True,none,expected_loss,gross,,612750479.1523004,,702937181.4749204,,0.009093994000068,success,,,,,90186702.32262003,90186702.32262003,14.718340562929848,14.718340562929848,,pricing_mc_v1
3,20260819.0,long_emerging_break,,long,emerging,True,none,expected_loss,ceded,,320146536.2610667,,320334449.81625414,,0.0083742180013359,success,,,,,187913.55518746376,187913.55518746376,0.058696107533154,0.058696107533154,,pricing_mc_v1
4,20260820.0,long_emerging_break,,long,emerging,True,none,expected_loss,gross,,638032626.5490856,,798482684.2883688,,0.0082605900006456,success,,,,,160450057.7392832,160450057.7392832,25.147625852161543,25.147625852161543,,pricing_mc_v1
4,20260820.0,long_emerging_break,,long,emerging,True,none,expected_loss,ceded,,291028961.26191354,,374275893.9359931,,0.0080445919993508,success,,,,,83246932.67407954,83246932.67407954,28.60434656163339,28.60434656163339,,pricing_mc_v1
5,20260821.0,long_emerging_break,,long,emerging,True,none,expected_loss,gross,,605818407.3254896,,732925807.5386541,,0.0084299749996716,success,,,,,127107400.21316443,127107400.21316443,20.98110567064251,20.98110567064251,,pricing_mc_v1
