simulation_id,scenario_id,tail_type,inflation_scenario,structural_break,clause_type,model,basis,success_or_failure,estimated_reserve,true_reserve,signed_error,absolute_error,percentage_error,absolute_percentage_error,runtime_seconds,pricing_assumption_version
19,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,ceded,success,133147496.62584512,267381657.62293702,-134234160.9970919,134234160.9970919,-50.20320473380772,50.20320473380772,0.005694092000339879,pricing_mc_v1
19,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,gross,success,577211426.0231543,602987440.6868263,-25776014.66367209,25776014.66367209,-4.274718331498281,4.274718331498281,0.004823364999538171,pricing_mc_v1
19,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,gross,success,436730032.19517124,602987440.6868263,-166257408.4916551,166257408.4916551,-27.572283811132355,27.572283811132355,0.004892811999525293,pricing_mc_v1
20,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,ceded,success,171999678.57054573,262013043.9007062,-90013365.33016047,90013365.33016047,-34.3545359383987,34.3545359383987,0.004972259001078783,pricing_mc_v1
20,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,ceded,success,133147496.62584512,262013043.9007062,-128865547.27486108,128865547.27486108,-49.18287477462253,49.18287477462253,0.005101157999888528,pricing_mc_v1
20,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,gross,success,577211426.0231543,641628083.1381425,-64416657.11498821,64416657.11498821,-10.03956323107499,10.03956323107499,0.005300935999912326,pricing_mc_v1
20,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,gross,success,436730032.19517124,641628083.1381425,-204898050.94297123,204898050.94297123,-31.93408398535709,31.93408398535709,0.004714000000603846,pricing_mc_v1
21,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,ceded,success,171999678.57054573,231881573.71837398,-59881895.14782825,59881895.14782825,-25.824343947465323,25.824343947465323,0.004950859000018681,pricing_mc_v1
21,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,ceded,success,133147496.62584512,231881573.71837398,-98734077.09252886,98734077.09252886,-42.57952691508118,42.57952691508118,0.004856211000515032,pricing_mc_v1
21,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,gross,success,577211426.0231543,587112556.203232,-9901130.180077791,9901130.180077791,-1.686410906301664,1.686410906301664,0.008632985000076587,pricing_mc_v1
21,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,gross,success,436730032.19517124,587112556.203232,-150382524.0080608,150382524.0080608,-25.613917198528647,25.613917198528647,0.005509049000465893,pricing_mc_v1
22,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,ceded,success,171999678.57054573,242912960.27025184,-70913281.6997061,70913281.6997061,-29.192876996275462,29.192876996275462,0.006110104999606847,pricing_mc_v1
22,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,ceded,success,133147496.62584512,242912960.27025184,-109765463.64440672,109765463.64440672,-45.18715819949977,45.18715819949977,0.004824818000997766,pricing_mc_v1
22,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,gross,success,577211426.0231543,560863540.8955142,16347885.127640009,16347885.127640009,2.9147705164678426,2.9147705164678426,0.00514191999900504,pricing_mc_v1
22,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,gross,success,436730032.19517124,560863540.8955142,-124133508.70034301,124133508.70034301,-22.13256873537237,22.13256873537237,0.005242862000159221,pricing_mc_v1
23,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,ceded,success,171999678.57054573,284791008.68740845,-112791330.11686271,112791330.11686271,-39.604947725250845,39.604947725250845,0.005024960000810097,pricing_mc_v1
23,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,ceded,success,133147496.62584512,284791008.68740845,-151643512.0615633,151643512.0615633,-53.2472962403142,53.2472962403142,0.004816279000806389,pricing_mc_v1
23,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,gross,success,577211426.0231543,643475755.4662353,-66264329.44308102,66264329.44308102,-10.297875076127568,10.297875076127568,0.005068496999228955,pricing_mc_v1
23,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,gross,success,436730032.19517124,643475755.4662353,-206745723.27106404,206745723.27106404,-32.129528038125514,32.129528038125514,0.005618192000838462,pricing_mc_v1
24,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,ceded,success,171999678.57054573,240195288.976933,-68195610.40638727,68195610.40638727,-28.391735198826648,28.391735198826648,0.005086356999527197,pricing_mc_v1
24,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,ceded,success,133147496.62584512,240195288.976933,-107047792.35108788,107047792.35108788,-44.5669824778987,44.5669824778987,0.005395437001425307,pricing_mc_v1
24,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,gross,success,577211426.0231543,608293069.2819996,-31081643.25884533,31081643.25884533,-5.109649415459004,5.109649415459004,0.0048383530011051334,pricing_mc_v1
24,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,gross,success,436730032.19517124,608293069.2819996,-171563037.08682835,171563037.08682835,-28.20400983514957,28.20400983514957,0.004940603999784798,pricing_mc_v1
25,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,ceded,success,171999678.57054573,275809625.6100403,-103809947.03949457,103809947.03949457,-37.63826110487841,37.63826110487841,0.005130814999574795,pricing_mc_v1
25,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,ceded,success,133147496.62584512,275809625.6100403,-142662128.98419517,142662128.98419517,-51.72485502224685,51.72485502224685,0.004814980000446667,pricing_mc_v1
25,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,gross,success,577211426.0231543,681863916.6557088,-104652490.63255453,104652490.63255453,-15.348002449790338,15.348002449790338,0.0052776119991904125,pricing_mc_v1
25,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,gross,success,436730032.19517124,681863916.6557088,-245133884.46053755,245133884.46053755,-35.950558237900154,35.950558237900154,0.004720091001217952,pricing_mc_v1
26,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,ceded,success,171999678.57054573,240337604.38350868,-68337925.81296295,68337925.81296295,-28.434137882108356,28.434137882108356,0.004931079000016325,pricing_mc_v1
26,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,ceded,success,133147496.62584512,240337604.38350868,-107190107.75766356,107190107.75766356,-44.59980702254959,44.59980702254959,0.004880920001596678,pricing_mc_v1
26,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,gross,success,577211426.0231543,539186259.8711406,38025166.15201366,38025166.15201366,7.05232476827233,7.05232476827233,0.005208755999774439,pricing_mc_v1
26,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,gross,success,436730032.19517124,539186259.8711406,-102456227.67596936,102456227.67596936,-19.00201012178152,19.00201012178152,0.004885518001174205,pricing_mc_v1
27,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,ceded,success,171999678.57054573,273521756.59783304,-101522078.0272873,101522078.0272873,-37.116637188228566,37.116637188228566,0.011579519999941112,pricing_mc_v1
27,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,ceded,success,133147496.62584512,273521756.59783304,-140374259.9719879,140374259.9719879,-51.321058228791735,51.321058228791735,0.010702757999752066,pricing_mc_v1
27,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,gross,success,577211426.0231543,665893784.8470347,-88682358.82388043,88682358.82388043,-13.31779344422805,13.31779344422805,0.010603953000099864,pricing_mc_v1
27,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,gross,success,436730032.19517124,665893784.8470347,-229163752.65186346,229163752.65186346,-34.41446036390107,34.41446036390107,0.015568593000352848,pricing_mc_v1
28,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,ceded,success,171999678.57054573,215862813.93406266,-43863135.36351693,43863135.36351693,-20.319912709428188,20.319912709428188,0.011561462999452488,pricing_mc_v1
28,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,ceded,success,133147496.62584512,215862813.93406266,-82715317.30821754,82715317.30821754,-38.31846523296213,38.31846523296213,0.010957196000163094,pricing_mc_v1
28,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,gross,success,577211426.0231543,566308382.5568337,10903043.466320515,10903043.466320515,1.9252837856812588,1.9252837856812588,0.011220361999221495,pricing_mc_v1
28,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,gross,success,436730032.19517124,566308382.5568337,-129578350.3616625,129578350.3616625,-22.881234739388347,22.881234739388347,0.014214431999789667,pricing_mc_v1
29,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,ceded,success,171999678.57054573,225852297.40184218,-53852618.831296444,53852618.831296444,-23.844175795777048,23.844175795777048,0.01221549900037644,pricing_mc_v1
29,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,ceded,success,133147496.62584512,225852297.40184218,-92704800.77599706,92704800.77599706,-41.04664944410741,41.04664944410741,0.01400857599946903,pricing_mc_v1
29,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,gross,success,577211426.0231543,493079029.0703968,84132396.95275748,84132396.95275748,17.062659734560707,17.062659734560707,0.012381805001496105,pricing_mc_v1
29,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,gross,success,436730032.19517124,493079029.0703968,-56348996.875225544,56348996.875225544,-11.42798487728437,11.42798487728437,0.010926001999905566,pricing_mc_v1
30,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,ceded,success,171999678.57054573,219982674.7681759,-47982996.19763017,47982996.19763017,-21.812170548519802,21.812170548519802,0.012057261999871116,pricing_mc_v1
30,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,ceded,success,133147496.62584512,219982674.7681759,-86835178.14233078,86835178.14233078,-39.47364411031014,39.47364411031014,0.013638622000144096,pricing_mc_v1
30,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,gross,success,577211426.0231543,547004785.4747375,30206640.548416734,30206640.548416734,5.5221894488913525,5.5221894488913525,0.011353384001267841,pricing_mc_v1
30,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,gross,success,436730032.19517124,547004785.4747375,-110274753.27956629,110274753.27956629,-20.159741963474858,20.159741963474858,0.010664473000360886,pricing_mc_v1
31,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,ceded,success,171999678.57054573,260791367.4203238,-88791688.84977806,88791688.84977806,-34.047019933244314,34.047019933244314,0.01361222400009865,pricing_mc_v1
31,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,ceded,success,133147496.62584512,260791367.4203238,-127643870.79447867,127643870.79447867,-48.94482208406536,48.94482208406536,0.011108868999144761,pricing_mc_v1
31,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,gross,success,577211426.0231543,646223455.3267366,-69012029.30358231,69012029.30358231,-10.679282643600299,10.679282643600299,0.011029252000298584,pricing_mc_v1
31,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,gross,success,436730032.19517124,646223455.3267366,-209493423.13156533,209493423.13156533,-32.41810884528224,32.41810884528224,0.011814493000201765,pricing_mc_v1
32,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,ceded,success,171999678.57054573,226772033.53442088,-54772354.963875145,54772354.963875145,-24.153046612584813,24.153046612584813,0.010651397999026813,pricing_mc_v1
32,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,ceded,success,133147496.62584512,226772033.53442088,-93624536.90857576,93624536.90857576,-41.28575091441549,41.28575091441549,0.011613779000981594,pricing_mc_v1
32,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,gross,success,577211426.0231543,591356811.3197736,-14145385.296619296,14145385.296619296,-2.3920220458863106,2.3920220458863106,0.012102544998924714,pricing_mc_v1
32,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,gross,success,436730032.19517124,591356811.3197736,-154626779.12460232,154626779.12460232,-26.14779709385787,26.14779709385787,0.010953204000543337,pricing_mc_v1
33,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,ceded,success,171999678.57054573,253005457.5214731,-81005778.95092738,81005778.95092738,-32.01740379218983,32.01740379218983,0.011307710999972187,pricing_mc_v1
33,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,ceded,success,133147496.62584512,253005457.5214731,-119857960.89562799,119857960.89562799,-47.37366619273634,47.37366619273634,0.0206660309995641,pricing_mc_v1
33,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,gross,success,577211426.0231543,612204993.7536974,-34993567.73054314,34993567.73054314,-5.715988612896184,5.715988612896184,0.011636949999228818,pricing_mc_v1
33,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,gross,success,436730032.19517124,612204993.7536974,-175474961.55852616,175474961.55852616,-28.662778538053434,28.662778538053434,0.010843733998626703,pricing_mc_v1
34,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,ceded,success,171999678.57054573,273828789.94901365,-101829111.37846792,101829111.37846792,-37.18714580648305,37.18714580648305,0.010895916999288602,pricing_mc_v1
34,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,ceded,success,133147496.62584512,273828789.94901365,-140681293.32316852,140681293.32316852,-51.37563999364826,51.37563999364826,0.011476810001113336,pricing_mc_v1
34,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,gross,success,577211426.0231543,623567954.7445554,-46356528.721401095,46356528.721401095,-7.43407809344389,7.43407809344389,0.011344236998411361,pricing_mc_v1
34,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,gross,success,436730032.19517124,623567954.7445554,-186837922.54938412,186837922.54938412,-29.962720362357665,29.962720362357665,0.011135407999972813,pricing_mc_v1
35,long_stable_break,long,stable,True,none,bornhuetter_ferguson_standard,ceded,success,171999678.57054573,237624630.76057592,-65624952.19003019,65624952.19003019,-27.617066454761623,27.617066454761623,0.011094922001575469,pricing_mc_v1
35,long_stable_break,long,stable,True,none,bornhuetter_ferguson_break_aware,ceded,success,133147496.62584512,237624630.76057592,-104477134.1347308,104477134.1347308,-43.9672999387,43.9672999387,0.010787895000248682,pricing_mc_v1
