scenario_id,frequency_scenario,tail_type,inflation_scenario,structural_break,accident_year,expected_gross_ultimate,expected_ceded_ultimate,expected_retained_ultimate,exposure_measure,expected_gross_loss_per_claim,expected_ceded_loss_per_claim,gross_standard_deviation,ceded_standard_deviation,retained_standard_deviation,gross_mcse,ceded_mcse,retained_mcse,gross_relative_mcse,ceded_relative_mcse,calibration_records,unique_calibrations,pricing_assumption_version,calibration_simulations,calibration_seed_base,attachment,limit
long_stable_break,constant,long,stable,True,2024,165695238.64731777,55633524.22761876,110061714.41969904,50.0985,3307389.21619046,1110482.833370635,28104730.972559955,11650485.539935345,19192330.9849009,628440.8894398783,260512.7763817377,429153.56728913897,0.0037927516479668703,0.004682658163374242,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_stable_no_break,constant,long,stable,False,2010,100871288.0038707,15972272.856435865,84899015.14743485,50.304,2005233.937735979,317514.9661346188,19633614.684760347,6483838.381300101,15794618.158159997,439020.97079162236,144983.03375709226,353178.39880298276,0.00435228873824607,0.009077169859308584,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_stable_no_break,constant,long,stable,False,2011,104432490.20592418,17498404.517573208,86934085.68835098,50.099,2084522.4496681408,349276.5228362484,19277467.146052927,6706031.812531362,14876396.491836458,431057.2697259321,149951.42992096252,332646.33815985714,0.004127616500151974,0.008569434417313308,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_stable_no_break,constant,long,stable,False,2012,108305367.4370519,19304983.611974623,89000383.8250773,49.756,2176729.7901168084,387993.0784623889,20375912.964773223,7156490.674105904,15545022.589259438,455619.264928522,160023.99627644094,347597.27221353893,0.004206802263916718,0.008289258333127006,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_stable_no_break,constant,long,stable,False,2013,113425545.90303881,21528333.928518318,91897211.97452049,49.9645,2270122.7051814552,430872.598115028,21307206.767734498,7390884.925013627,16628737.582934212,476443.62743297906,165265.21106208905,371829.87615446444,0.004200496666247163,0.007676637291618943,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_stable_no_break,constant,long,stable,False,2014,117501139.9891271,23746610.67814489,93754529.31098221,50.0585,2347276.4862935785,474377.1922479677,21045175.46469391,7854068.720848259,15721917.83809779,470584.4293746631,175622.31559771526,351552.7702265319,0.0040049350109982625,0.007395679239368195,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_stable_no_break,constant,long,stable,False,2015,122000871.37717181,25974335.14350757,96026536.23366426,49.998,2440115.032144722,519507.4831694782,22354852.834617592,8297966.280902233,16667453.394793868,499869.705652088,185548.16679098507,372695.58802568726,0.0040972634048384434,0.0071435193919627184,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_stable_no_break,constant,long,stable,False,2016,126220445.19066967,28395784.61858555,97824660.57208416,49.9105,2528935.698714092,568934.0843827561,23207303.098537993,8532816.63000858,17310557.47059868,518931.0730277245,190799.58024239857,387075.83232675464,0.004111307579717556,0.0067192924162946645,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_stable_no_break,constant,long,stable,False,2017,132089196.91777472,31809697.408839967,100279499.50893477,50.002,2641678.2712246454,636168.5014367418,24329708.26845179,9003146.719568746,18039788.466305904,544028.8156099691,201316.4807635995,403381.93310376676,0.004118647310337014,0.006328776981941782,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_stable_no_break,constant,long,stable,False,2018,137319003.0254129,35025273.40954644,102293729.61586644,50.085,2741719.1379737025,699316.6299200647,25437912.141805835,9943703.950816644,18120380.582772948,568809.0075474512,222347.97982159242,405184.0276124756,0.004142245392228669,0.006348215393544639,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
long_stable_no_break,constant,long,stable,False,2019,141701472.9840694,38011338.762288176,103690134.22178124,49.851,2842500.110009216,762499.0223323138,25952741.286815405,9809928.100478007,19236557.64256425,580320.9371978461,219356.66087054208,430142.50541866757,0.00409537688618867,0.005770821760378782,2000,2000,pricing_mc_v1,2000,91000000,2000000.0,5000000.0
