scenario_id,simulation_id,basis,tail_type,inflation_scenario,structural_break,model,pattern_variant,estimated_reserve,true_reserve,signed_error,absolute_error,percentage_error,absolute_percentage_error,success,success_or_failure,failure_type,failure_message,calibration_version,prior_version,runtime_seconds
long_stable_break,10,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,263302626.44822067,-130155129.82237555,130155129.82237555,-49.431762826707306,49.431762826707306,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.004204600001685321
long_stable_break,10,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,263302626.44822067,-91302947.87767494,91302947.87767494,-34.6760490426137,34.6760490426137,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003719100001035258
long_stable_break,11,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,269271119.8716827,-136123623.24583757,136123623.24583757,-50.55262640520281,50.55262640520281,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036124000034760684
long_stable_break,11,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,269271119.8716827,-97271441.30113697,97271441.30113697,-36.123978445029785,36.123978445029785,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0035873000015271828
long_stable_break,12,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,256138382.5904678,-122990885.96462269,122990885.96462269,-48.01735871084547,48.01735871084547,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003565899998648092
long_stable_break,12,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,256138382.5904678,-84138704.01992208,84138704.01992208,-32.848924541875085,32.848924541875085,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0035480999940773472
long_stable_break,13,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,259310089.688469,-126162593.06262387,126162593.06262387,-48.653175514378795,48.653175514378795,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036551000011968426
long_stable_break,13,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,259310089.688469,-87310411.11792326,87310411.11792326,-33.67027145870668,33.67027145870668,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003555999996024184
long_stable_break,14,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,236606391.00806686,-103458894.38222174,103458894.38222174,-43.72616223147345,43.72616223147345,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003611099993577227
long_stable_break,14,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,236606391.00806686,-64606712.43752113,64606712.43752113,-27.305565231041637,27.305565231041637,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.00359030000254279
long_stable_break,15,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,248017242.12603492,-114869745.5001898,114869745.5001898,-46.31522571395115,46.31522571395115,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036839000022155233
long_stable_break,15,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,248017242.12603492,-76017563.55548918,76017563.55548918,-30.650112429223505,30.650112429223505,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0035436999969533645
long_stable_break,16,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,246078084.06827366,-112930587.44242854,112930587.44242854,-45.892176001783355,45.892176001783355,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0037182000014581718
long_stable_break,16,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,246078084.06827366,-74078405.49772793,74078405.49772793,-30.103617629424928,30.103617629424928,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003547400003299117
long_stable_break,17,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,238325391.9078823,-105177895.28203718,105177895.28203718,-44.132055942528616,44.132055942528616,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003668500001367647
long_stable_break,17,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,238325391.9078823,-66325713.33733657,66325713.33733657,-27.82989794179079,27.82989794179079,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003578600000764709
long_stable_break,18,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,237985737.90646398,-104838241.28061886,104838241.28061886,-44.05232103523096,44.05232103523096,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0034452000036253594
long_stable_break,18,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,237985737.90646398,-65986059.33591825,65986059.33591825,-27.726896542788996,27.726896542788996,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0035723999972105958
long_stable_break,19,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,267381657.62293702,-134234160.9970919,134234160.9970919,-50.20320473380772,50.20320473380772,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0034476999935577624
long_stable_break,19,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,267381657.62293702,-95381979.05239129,95381979.05239129,-35.672596205869674,35.672596205869674,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003590000000258442
long_stable_break,20,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,262013043.9007062,-128865547.27486108,128865547.27486108,-49.18287477462253,49.18287477462253,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0034375000032014214
long_stable_break,20,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,262013043.9007062,-90013365.33016047,90013365.33016047,-34.3545359383987,34.3545359383987,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0035843000005115755
long_stable_break,21,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,231881573.71837398,-98734077.09252886,98734077.09252886,-42.57952691508118,42.57952691508118,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003508500005409587
long_stable_break,21,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,231881573.71837398,-59881895.14782825,59881895.14782825,-25.824343947465323,25.824343947465323,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003676100001030136
long_stable_break,22,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,242912960.27025184,-109765463.64440672,109765463.64440672,-45.18715819949977,45.18715819949977,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003434500002185814
long_stable_break,22,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,242912960.27025184,-70913281.6997061,70913281.6997061,-29.192876996275462,29.192876996275462,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036278000043239444
long_stable_break,23,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,284791008.68740845,-151643512.0615633,151643512.0615633,-53.2472962403142,53.2472962403142,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003504699998302385
long_stable_break,23,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,284791008.68740845,-112791330.11686271,112791330.11686271,-39.604947725250845,39.604947725250845,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003645400000095833
long_stable_break,24,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,240195288.976933,-107047792.35108788,107047792.35108788,-44.5669824778987,44.5669824778987,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.004060599996591918
long_stable_break,24,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,240195288.976933,-68195610.40638727,68195610.40638727,-28.391735198826648,28.391735198826648,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0038165000005392358
long_stable_break,25,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,275809625.6100403,-142662128.98419517,142662128.98419517,-51.72485502224685,51.72485502224685,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003661800001282245
long_stable_break,25,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,275809625.6100403,-103809947.03949457,103809947.03949457,-37.63826110487841,37.63826110487841,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.004000099994300399
long_stable_break,26,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,240337604.38350868,-107190107.75766356,107190107.75766356,-44.59980702254959,44.59980702254959,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003617599999415688
long_stable_break,26,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,240337604.38350868,-68337925.81296295,68337925.81296295,-28.434137882108356,28.434137882108356,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0040126999956555665
long_stable_break,27,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,273521756.59783304,-140374259.9719879,140374259.9719879,-51.321058228791735,51.321058228791735,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0034875999990617856
long_stable_break,27,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,273521756.59783304,-101522078.0272873,101522078.0272873,-37.116637188228566,37.116637188228566,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0038038999991840683
long_stable_break,28,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,215862813.93406266,-82715317.30821754,82715317.30821754,-38.31846523296213,38.31846523296213,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0034900999962701462
long_stable_break,28,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,215862813.93406266,-43863135.36351693,43863135.36351693,-20.319912709428188,20.319912709428188,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003860800003167242
long_stable_break,29,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,225852297.40184218,-92704800.77599706,92704800.77599706,-41.04664944410741,41.04664944410741,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0034945999941555783
long_stable_break,29,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,225852297.40184218,-53852618.831296444,53852618.831296444,-23.844175795777048,23.844175795777048,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036992999957874417
long_stable_break,30,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,219982674.7681759,-86835178.14233078,86835178.14233078,-39.47364411031014,39.47364411031014,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036290999996708706
long_stable_break,30,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,219982674.7681759,-47982996.19763017,47982996.19763017,-21.812170548519802,21.812170548519802,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003635000000940636
long_stable_break,31,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,260791367.4203238,-127643870.79447867,127643870.79447867,-48.94482208406536,48.94482208406536,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036270000055083074
long_stable_break,31,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,260791367.4203238,-88791688.84977806,88791688.84977806,-34.047019933244314,34.047019933244314,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.00354729999526171
long_stable_break,32,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,226772033.53442088,-93624536.90857576,93624536.90857576,-41.28575091441549,41.28575091441549,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0035510999950929545
long_stable_break,32,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,226772033.53442088,-54772354.963875145,54772354.963875145,-24.153046612584813,24.153046612584813,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0035476000048220158
long_stable_break,33,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,253005457.5214731,-119857960.89562799,119857960.89562799,-47.37366619273634,47.37366619273634,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036084000021219254
long_stable_break,33,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,253005457.5214731,-81005778.95092738,81005778.95092738,-32.01740379218983,32.01740379218983,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003556900002877228
long_stable_break,34,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,273828789.94901365,-140681293.32316852,140681293.32316852,-51.37563999364826,51.37563999364826,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.00368249999883119
long_stable_break,34,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,273828789.94901365,-101829111.37846792,101829111.37846792,-37.18714580648305,37.18714580648305,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003529800000251271
long_stable_break,35,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,237624630.76057592,-104477134.1347308,104477134.1347308,-43.9672999387,43.9672999387,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0037138999978196807
long_stable_break,35,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,237624630.76057592,-65624952.19003019,65624952.19003019,-27.617066454761623,27.617066454761623,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003647500001534354
long_stable_break,36,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,225883142.35749954,-92735645.73165442,92735645.73165442,-41.05469968400035,41.05469968400035,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003619099996285513
long_stable_break,36,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,225883142.35749954,-53883463.78695381,53883463.78695381,-23.85457508009775,23.85457508009775,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036305999965406954
long_stable_break,37,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,216265281.0484224,-83117784.42257728,83117784.42257728,-38.43325383512066,38.43325383512066,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0037079999965499155
long_stable_break,37,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,216265281.0484224,-44265602.47787666,44265602.47787666,-20.468196403640707,20.468196403640707,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003566800005501136
long_stable_break,38,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,240838392.9348655,-107690896.30902039,107690896.30902039,-44.715003698826905,44.715003698826905,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0042310999997425824
long_stable_break,38,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,240838392.9348655,-68838714.36431977,68838714.36431977,-28.582948725678108,28.582948725678108,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003619700000854209
long_stable_break,39,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,248628660.0713047,-115481163.44545959,115481163.44545959,-46.44724522600915,46.44724522600915,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0034852000026148744
long_stable_break,39,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,248628660.0713047,-76628981.50075898,76628981.50075898,-30.82065497951137,30.82065497951137,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036032000061823055
long_stable_break,40,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,202538327.5274703,-69390830.90162517,69390830.90162517,-34.26059242649453,34.26059242649453,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003438599997025449
long_stable_break,40,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,202538327.5274703,-30538648.956924558,30538648.956924558,-15.077960467893465,15.077960467893465,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003594000001612585
long_stable_break,41,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,237761727.8131146,-104614231.1872695,104614231.1872695,-43.99960925145124,43.99960925145124,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0034901999970315956
long_stable_break,41,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,237761727.8131146,-65762049.24256888,65762049.24256888,-27.658803562472066,27.658803562472066,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003598199997213669
long_stable_break,42,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,286086171.4392781,-152938674.813433,152938674.813433,-53.458954008161236,53.458954008161236,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0035176000019419007
long_stable_break,42,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,286086171.4392781,-114086492.8687324,114086492.8687324,-39.87836682030864,39.87836682030864,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036751000006916
long_stable_break,43,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,279696329.06412506,-146548832.43827993,146548832.43827993,-52.39569390439914,52.39569390439914,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0034436000059940852
long_stable_break,43,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,279696329.06412506,-107696650.49357933,107696650.49357933,-38.504849475120594,38.504849475120594,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.00367549999646144
long_stable_break,44,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,299182246.83992195,-166034750.21407682,166034750.21407682,-55.496190689053165,55.496190689053165,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0035543999983929098
long_stable_break,44,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,299182246.83992195,-127182568.26937622,127182568.26937622,-42.510065223698085,42.510065223698085,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036851999975624494
long_stable_break,45,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,256522651.401729,-123375154.77588387,123375154.77588387,-48.09522827778331,48.09522827778331,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0035461000006762333
long_stable_break,45,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,256522651.401729,-84522972.83118325,84522972.83118325,-32.94951629780853,32.94951629780853,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003885999998601619
long_stable_break,46,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,271693077.3841916,-138545580.75834644,138545580.75834644,-50.99341583975437,50.99341583975437,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0034626999986357987
long_stable_break,46,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,271693077.3841916,-99693398.81364584,99693398.81364584,-36.69338938388663,36.69338938388663,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.00406259999726899
long_stable_break,47,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,224925177.75972947,-91777681.13388436,91777681.13388436,-40.803649483795674,40.803649483795674,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003482500003883615
long_stable_break,47,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,224925177.75972947,-52925499.18918374,52925499.18918374,-23.530268917124094,23.530268917124094,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0038108000007923692
long_stable_break,48,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,247220420.8726511,-114072924.24680598,114072924.24680598,-46.142193207238144,46.142193207238144,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003565499995602295
long_stable_break,48,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,247220420.8726511,-75220742.30210537,75220742.30210537,-30.426589371779,30.426589371779,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003780799997912254
long_stable_break,49,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,221377259.30378357,-88229762.67793845,88229762.67793845,-39.85493494472515,39.85493494472515,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003526100001181476
long_stable_break,49,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,221377259.30378357,-49377580.73323783,49377580.73323783,-22.3047213108189,22.3047213108189,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003598800001782365
long_stable_break,50,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,265956734.7603047,-132809238.13445957,132809238.13445957,-49.93640723336252,49.93640723336252,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0035568000021157786
long_stable_break,50,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,265956734.7603047,-93957056.18975896,93957056.18975896,-35.327947710908084,35.327947710908084,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003577000003133435
long_stable_no_break,1,ceded,long,stable,False,bornhuetter_ferguson_break_aware,frozen_break_aware,193137076.04509047,301848095.26935834,-108711019.22426787,108711019.22426787,-36.015141698097544,36.015141698097544,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003598499999498017
long_stable_no_break,1,ceded,long,stable,False,bornhuetter_ferguson_standard,frozen_standard,193137076.04509047,301848095.26935834,-108711019.22426787,108711019.22426787,-36.015141698097544,36.015141698097544,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036458000031416304
long_stable_no_break,2,ceded,long,stable,False,bornhuetter_ferguson_break_aware,frozen_break_aware,193137076.04509047,326939886.65297246,-133802810.607882,133802810.607882,-40.92581421547559,40.92581421547559,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036047000030521303
long_stable_no_break,2,ceded,long,stable,False,bornhuetter_ferguson_standard,frozen_standard,193137076.04509047,326939886.65297246,-133802810.607882,133802810.607882,-40.92581421547559,40.92581421547559,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003548900000168942
long_stable_no_break,3,ceded,long,stable,False,bornhuetter_ferguson_break_aware,frozen_break_aware,193137076.04509047,321703342.23595023,-128566266.19085976,128566266.19085976,-39.964230802602,39.964230802602,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.004523800002061762
long_stable_no_break,3,ceded,long,stable,False,bornhuetter_ferguson_standard,frozen_standard,193137076.04509047,321703342.23595023,-128566266.19085976,128566266.19085976,-39.964230802602,39.964230802602,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036479000045801513
long_stable_no_break,4,ceded,long,stable,False,bornhuetter_ferguson_break_aware,frozen_break_aware,193137076.04509047,289366727.59882396,-96229651.5537335,96229651.5537335,-33.255257904822294,33.255257904822294,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003848899999866262
long_stable_no_break,4,ceded,long,stable,False,bornhuetter_ferguson_standard,frozen_standard,193137076.04509047,289366727.59882396,-96229651.5537335,96229651.5537335,-33.255257904822294,33.255257904822294,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0035568000021157786
long_stable_no_break,5,ceded,long,stable,False,bornhuetter_ferguson_break_aware,frozen_break_aware,193137076.04509047,289629750.5068464,-96492674.46175596,96492674.46175596,-33.315871139928014,33.315871139928014,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0037582000004476868
long_stable_no_break,5,ceded,long,stable,False,bornhuetter_ferguson_standard,frozen_standard,193137076.04509047,289629750.5068464,-96492674.46175596,96492674.46175596,-33.315871139928014,33.315871139928014,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036058000041521154
long_stable_no_break,6,ceded,long,stable,False,bornhuetter_ferguson_break_aware,frozen_break_aware,193137076.04509047,279835005.07589453,-86697929.03080407,86697929.03080407,-30.98180265449298,30.98180265449298,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0037826999978278764
long_stable_no_break,6,ceded,long,stable,False,bornhuetter_ferguson_standard,frozen_standard,193137076.04509047,279835005.07589453,-86697929.03080407,86697929.03080407,-30.98180265449298,30.98180265449298,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003587400002288632
long_stable_no_break,7,ceded,long,stable,False,bornhuetter_ferguson_break_aware,frozen_break_aware,193137076.04509047,287537090.6580973,-94400014.61300686,94400014.61300686,-32.83055218961487,32.83055218961487,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036907999965478666
long_stable_no_break,7,ceded,long,stable,False,bornhuetter_ferguson_standard,frozen_standard,193137076.04509047,287537090.6580973,-94400014.61300686,94400014.61300686,-32.83055218961487,32.83055218961487,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0035910000005969778
long_stable_no_break,8,ceded,long,stable,False,bornhuetter_ferguson_break_aware,frozen_break_aware,193137076.04509047,345598759.9966747,-152461683.95158425,152461683.95158425,-44.115228872074425,44.115228872074425,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003775999997742474
long_stable_no_break,8,ceded,long,stable,False,bornhuetter_ferguson_standard,frozen_standard,193137076.04509047,345598759.9966747,-152461683.95158425,152461683.95158425,-44.115228872074425,44.115228872074425,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036801999958697706
long_stable_no_break,9,ceded,long,stable,False,bornhuetter_ferguson_break_aware,frozen_break_aware,193137076.04509047,318746390.86672753,-125609314.82163706,125609314.82163706,-39.40729006533477,39.40729006533477,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0035487999994074926
long_stable_no_break,9,ceded,long,stable,False,bornhuetter_ferguson_standard,frozen_standard,193137076.04509047,318746390.86672753,-125609314.82163706,125609314.82163706,-39.40729006533477,39.40729006533477,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036026000016136095
long_stable_no_break,10,ceded,long,stable,False,bornhuetter_ferguson_break_aware,frozen_break_aware,193137076.04509047,336912354.9061351,-143775278.86104462,143775278.86104462,-42.674386013864314,42.674386013864314,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003645400000095833
long_stable_no_break,10,ceded,long,stable,False,bornhuetter_ferguson_standard,frozen_standard,193137076.04509047,336912354.9061351,-143775278.86104462,143775278.86104462,-42.674386013864314,42.674386013864314,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003613499997300096
long_stable_no_break,11,ceded,long,stable,False,bornhuetter_ferguson_break_aware,frozen_break_aware,193137076.04509047,335982274.18882424,-142845198.14373377,142845198.14373377,-42.515694760567584,42.515694760567584,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0035884999961126596
long_stable_no_break,11,ceded,long,stable,False,bornhuetter_ferguson_standard,frozen_standard,193137076.04509047,335982274.18882424,-142845198.14373377,142845198.14373377,-42.515694760567584,42.515694760567584,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036576999991666526
long_stable_no_break,12,ceded,long,stable,False,bornhuetter_ferguson_break_aware,frozen_break_aware,193137076.04509047,326815514.8271078,-133678438.78201732,133678438.78201732,-40.90333313971829,40.90333313971829,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003452699995250441
long_stable_no_break,12,ceded,long,stable,False,bornhuetter_ferguson_standard,frozen_standard,193137076.04509047,326815514.8271078,-133678438.78201732,133678438.78201732,-40.90333313971829,40.90333313971829,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036517999978968874
