scenario_id,basis,model,history_window_years,history_start_ay,attempted_fits,required_result_rows,required_rows,applicable_rows,not_applicable_by_design,not_applicable_rows,estimator_invocations,successful_fits,failed_fits,data_dependent_failures,unsuccessful_or_not_applicable,applicability_rate,success_rate,unconditional_success_rate,conditional_fit_success_rate,mean_runtime_seconds,mean_percentage_error,median_percentage_error,mean_absolute_percentage_error,root_mean_squared_error,rmse,standard_deviation_percentage_error,percentage_error_std
long_shock_no_break,gross,regularized_tweedie,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,6.724473620000208,-2.385127055229716,-2.5044652039326483,7.295915972277753,74553333.62205583,74553333.62205583,9.222319418142337,9.222319418142337
long_shock_no_break,gross,chain_ladder,10,2015,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.011821211999631487,,,,,,,
long_shock_no_break,gross,inflation_adjusted_chain_ladder,10,2015,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.0238422259996878,,,,,,,
long_shock_no_break,gross,cashflow_uplift,10,2015,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.01533843999990495,,,,,,,
long_shock_no_break,gross,regularized_poisson,10,2015,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,0.6488041719999456,48.8390190997808,51.621954917390035,48.8390190997808,414501702.63920873,414501702.63920873,18.71157671750868,18.71157671750868
long_shock_no_break,gross,regularized_poisson_break_interaction,10,2015,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,0.6969412140003988,48.83899893549846,51.62174556292933,48.83899893549846,414501458.6442267,414501458.6442267,18.711569860750146,18.711569860750146
long_shock_no_break,gross,regularized_tweedie,10,2015,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,2.780892474000575,47.49774402505866,47.61986516697448,47.49774402505866,395564837.68214613,395564837.68214613,15.79100655132723,15.79100655132723
long_shock_no_break,gross,chain_ladder,7,2018,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.01009005600019009,,,,,,,
long_shock_no_break,gross,inflation_adjusted_chain_ladder,7,2018,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.018696121999964815,,,,,,,
long_shock_no_break,gross,cashflow_uplift,7,2018,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.013298061999230414,,,,,,,
long_shock_no_break,gross,regularized_poisson,7,2018,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,9.57999873207882e-07,,,,,,,
long_shock_no_break,gross,regularized_poisson_break_interaction,7,2018,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,9.560004400555045e-07,,,,,,,
long_shock_no_break,gross,regularized_tweedie,7,2018,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,9.180001507047563e-07,,,,,,,
long_shock_no_break,gross,chain_ladder,5,2020,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.008621816000522814,,,,,,,
long_shock_no_break,gross,inflation_adjusted_chain_ladder,5,2020,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.015420586000109324,,,,,,,
long_shock_no_break,gross,cashflow_uplift,5,2020,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.011743803999415832,,,,,,,
long_shock_no_break,gross,regularized_poisson,5,2020,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,9.320002573076636e-07,,,,,,,
long_shock_no_break,gross,regularized_poisson_break_interaction,5,2020,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,8.459997479803861e-07,,,,,,,
long_shock_no_break,gross,regularized_tweedie,5,2020,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,8.300003537442536e-07,,,,,,,
long_shock_no_break,ceded,chain_ladder,15,2010,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.008627041999279755,,,,,,,
long_shock_no_break,ceded,inflation_adjusted_chain_ladder,15,2010,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.026830203999998047,,,,,,,
long_shock_no_break,ceded,cashflow_uplift,15,2010,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.012448890000378014,,,,,,,
long_shock_no_break,ceded,regularized_poisson,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,1.4389371140004368,3.159403073309343,-2.1035281815648834,30.087631838387452,154832306.00461447,154832306.00461447,38.87592208956768,38.87592208956768
long_shock_no_break,ceded,regularized_poisson_break_interaction,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,1.4071193680001306,3.1594030879519837,-2.10352836208487,30.087631866272346,154832306.07059628,154832306.07059628,38.87592211054485,38.87592211054485
long_shock_no_break,ceded,regularized_tweedie,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,6.588527823999902,-13.911449170326142,-21.530104983973743,34.21631505685834,163071784.7685373,163071784.7685373,38.66456988352919,38.66456988352919
long_shock_no_break,ceded,chain_ladder,10,2015,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.007785347999888472,,,,,,,
long_shock_no_break,ceded,inflation_adjusted_chain_ladder,10,2015,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.019797416000219527,,,,,,,
long_shock_no_break,ceded,cashflow_uplift,10,2015,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.011361256000091089,,,,,,,
long_shock_no_break,ceded,regularized_poisson,10,2015,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,0.6102592659999209,38.572157332662265,3.6710595672524353,58.30513352214355,391128644.019137,391128644.019137,86.36422974682816,86.36422974682816
long_shock_no_break,ceded,regularized_poisson_break_interaction,10,2015,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,0.6605723359996045,38.572157332187764,3.6710595672524198,58.30513352167067,391128644.0178728,391128644.0178728,86.36422974669954,86.36422974669954
long_shock_no_break,ceded,regularized_tweedie,10,2015,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,2.784905189999845,-11.711110102902957,-15.097641543713987,25.23846539700017,120579950.18428701,120579950.18428701,27.966462540628385,27.966462540628385
long_shock_no_break,ceded,chain_ladder,7,2018,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.007379150000342633,,,,,,,
long_shock_no_break,ceded,inflation_adjusted_chain_ladder,7,2018,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.01613335200076108,,,,,,,
long_shock_no_break,ceded,cashflow_uplift,7,2018,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.0107053659997473,,,,,,,
long_shock_no_break,ceded,regularized_poisson,7,2018,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,1.3560002844315023e-06,,,,,,,
long_shock_no_break,ceded,regularized_poisson_break_interaction,7,2018,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,9.260003571398557e-07,,,,,,,
long_shock_no_break,ceded,regularized_tweedie,7,2018,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,9.76000155787915e-07,,,,,,,
long_shock_no_break,ceded,chain_ladder,5,2020,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.0070387539992225355,,,,,,,
long_shock_no_break,ceded,inflation_adjusted_chain_ladder,5,2020,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.013856748000252992,,,,,,,
long_shock_no_break,ceded,cashflow_uplift,5,2020,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.010133088000438875,,,,,,,
long_shock_no_break,ceded,regularized_poisson,5,2020,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,9.440000576432795e-07,,,,,,,
long_shock_no_break,ceded,regularized_poisson_break_interaction,5,2020,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,8.620001608505845e-07,,,,,,,
long_shock_no_break,ceded,regularized_tweedie,5,2020,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,8.339996566064655e-07,,,,,,,
long_stable_break,gross,chain_ladder,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,0.0312739899996086,67.20071811638957,66.44868106198406,67.20071811638957,328651274.98622787,328651274.98622787,11.455512766480473,11.455512766480473
long_stable_break,gross,inflation_adjusted_chain_ladder,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,0.06884265200074878,70.50361753064011,70.09674380325026,70.50361753064011,344604125.8423774,344604125.8423774,11.932932511665554,11.932932511665554
long_stable_break,gross,cashflow_uplift,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,0.05441828000039095,67.20071811638957,66.44868106198406,67.20071811638957,328651274.98622787,328651274.98622787,11.455512766480474,11.455512766480474
long_stable_break,gross,regularized_poisson,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,1.6152626959996996,55.23737064135223,56.94254855127538,55.23737064135223,272356143.9631622,272356143.9631622,16.64226853209985,16.64226853209985
long_stable_break,gross,regularized_poisson_break_interaction,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,1.7747583900002064,44.788126344832136,45.076324038848696,44.788126344832136,224542722.51157066,224542722.51157066,16.536138957868243,16.536138957868243
long_stable_break,gross,regularized_tweedie,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,6.507305504000105,53.01396130653903,56.09668545276053,53.01396130653903,261670880.14932925,261670880.14932925,16.719918156824146,16.719918156824146
long_stable_break,gross,chain_ladder,10,2015,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.011672378000221216,,,,,,,
long_stable_break,gross,inflation_adjusted_chain_ladder,10,2015,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.02378195799945388,,,,,,,
long_stable_break,gross,cashflow_uplift,10,2015,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.015381967999855988,,,,,,,
long_stable_break,gross,regularized_poisson,10,2015,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,0.627035990000004,111.1171520415051,110.56806241773812,111.1171520415051,550133648.192153,550133648.192153,25.079121211328143,25.079121211328143
long_stable_break,gross,regularized_poisson_break_interaction,10,2015,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,0.7421486420006841,134.6577509257723,136.84036752260937,134.6577509257723,668305476.5803089,668305476.5803089,31.325110042811577,31.325110042811577
long_stable_break,gross,regularized_tweedie,10,2015,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,2.7185502719995567,105.99072477657806,106.12076191033142,105.99072477657806,523338339.6848313,523338339.6848313,21.452471962248143,21.452471962248143
long_stable_break,gross,chain_ladder,7,2018,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.00997875400018529,,,,,,,
long_stable_break,gross,inflation_adjusted_chain_ladder,7,2018,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.018606374000228243,,,,,,,
long_stable_break,gross,cashflow_uplift,7,2018,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.0131146120003541,,,,,,,
long_stable_break,gross,regularized_poisson,7,2018,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,9.999997564591468e-07,,,,,,,
long_stable_break,gross,regularized_poisson_break_interaction,7,2018,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,8.799998613540083e-07,,,,,,,
long_stable_break,gross,regularized_tweedie,7,2018,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,9.560002945363521e-07,,,,,,,
long_stable_break,gross,chain_ladder,5,2020,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.00870435799995903,,,,,,,
long_stable_break,gross,inflation_adjusted_chain_ladder,5,2020,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.015459895999665605,,,,,,,
long_stable_break,gross,cashflow_uplift,5,2020,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.011714825999806635,,,,,,,
long_stable_break,gross,regularized_poisson,5,2020,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,9.180002962239087e-07,,,,,,,
long_stable_break,gross,regularized_poisson_break_interaction,5,2020,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,8.879996312316507e-07,,,,,,,
long_stable_break,gross,regularized_tweedie,5,2020,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,8.379998325835914e-07,,,,,,,
long_stable_break,ceded,chain_ladder,15,2010,50,50,50,50,0,0,50,7,43,43,43,1.0,0.14,0.14,0.14,0.01173795400041854,115.95727389079036,56.54321859431545,117.14098270874779,319735344.25892186,319735344.25892186,133.02873506071379,133.02873506071379
long_stable_break,ceded,inflation_adjusted_chain_ladder,15,2010,50,50,50,50,0,0,50,7,43,43,43,1.0,0.14,0.14,0.14,0.033469580000382845,127.47171661930442,61.31418262370922,129.05995035239206,357485130.2172853,357485130.2172853,150.95790476302693,150.95790476302693
long_stable_break,ceded,cashflow_uplift,15,2010,50,50,50,50,0,0,50,7,43,43,43,1.0,0.14,0.14,0.14,0.018605343999952312,115.95727389079036,56.54321859431545,117.14098270874779,319735344.25892186,319735344.25892186,133.02873506071379,133.02873506071379
long_stable_break,ceded,regularized_poisson,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,1.4104315139997925,103.9105071579463,91.03408807745166,105.27706166838912,239390997.42207283,239390997.42207283,73.50790651694743,73.50790651694743
long_stable_break,ceded,regularized_poisson_break_interaction,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,2.3813483920000724,56.40946666518384,50.04255107576164,61.70701165376582,148506613.51741558,148506613.51741558,56.30722718204699,56.30722718204699
long_stable_break,ceded,regularized_tweedie,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,6.464687044000166,95.19692542177044,84.80374933785276,97.5694718683089,227464954.14726755,227464954.14726755,73.93040702213811,73.93040702213811
long_stable_break,ceded,chain_ladder,10,2015,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.008328206000733189,,,,,,,
long_stable_break,ceded,inflation_adjusted_chain_ladder,10,2015,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.020347311999648808,,,,,,,
long_stable_break,ceded,cashflow_uplift,10,2015,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.011951935999823035,,,,,,,
long_stable_break,ceded,regularized_poisson,10,2015,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,0.6106166380005016,488.456291197798,342.5095719900064,488.456291197798,1246682810.7084715,1246682810.7084715,403.06514646841464,403.06514646841464
long_stable_break,ceded,regularized_poisson_break_interaction,10,2015,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,1.0102354279997234,363.84249396967397,273.0626115835046,363.84249396967397,975375423.6955478,975375423.6955478,371.26944854042307,371.26944854042307
long_stable_break,ceded,regularized_tweedie,10,2015,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,2.766924746000732,437.4068484945017,267.3208193177368,437.4068484945017,1291823484.0852373,1291823484.0852373,452.46322380264877,452.46322380264877
long_stable_break,ceded,chain_ladder,7,2018,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.007694733999815071,,,,,,,
long_stable_break,ceded,inflation_adjusted_chain_ladder,7,2018,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.016212737999740056,,,,,,,
long_stable_break,ceded,cashflow_uplift,7,2018,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.010901909999665805,,,,,,,
long_stable_break,ceded,regularized_poisson,7,2018,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,9.340004180558025e-07,,,,,,,
long_stable_break,ceded,regularized_poisson_break_interaction,7,2018,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,9.520001185592264e-07,,,,,,,
long_stable_break,ceded,regularized_tweedie,7,2018,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,8.92000098247081e-07,,,,,,,
long_stable_break,ceded,chain_ladder,5,2020,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.00784223399925395,,,,,,,
long_stable_break,ceded,inflation_adjusted_chain_ladder,5,2020,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.01378742799992324,,,,,,,
long_stable_break,ceded,cashflow_uplift,5,2020,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.010119564000342507,,,,,,,
long_stable_break,ceded,regularized_poisson,5,2020,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,9.379997209180146e-07,,,,,,,
long_stable_break,ceded,regularized_poisson_break_interaction,5,2020,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,8.639998850412667e-07,,,,,,,
long_stable_break,ceded,regularized_tweedie,5,2020,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,8.259998867288232e-07,,,,,,,
long_emerging_break,gross,chain_ladder,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,0.031247012000676477,60.75991261101765,60.07514536980851,60.75991261101765,341829703.34799516,341829703.34799516,11.247685145731703,11.247685145731703
long_emerging_break,gross,inflation_adjusted_chain_ladder,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,0.06590418399995542,74.65437634945339,74.25862445393753,74.65437634945339,418531218.1772441,418531218.1772441,12.540764127237777,12.540764127237777
long_emerging_break,gross,cashflow_uplift,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,0.05470744999969611,75.24475492661249,74.2753602467553,75.24475492661249,421900046.69222873,421900046.69222873,12.416675679441282,12.416675679441282
long_emerging_break,gross,regularized_poisson,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,1.821309600000095,39.50040305402834,38.623642773884114,39.50040305402834,230280560.09121403,230280560.09121403,14.14963391201084,14.14963391201084
long_emerging_break,gross,regularized_poisson_break_interaction,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,2.017392926000466,41.09853215841322,40.43776295638818,41.09853215841322,237924101.9355886,237924101.9355886,15.471966043321672,15.471966043321672
long_emerging_break,gross,regularized_tweedie,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,7.155175758000114,31.588746224798705,33.26346597693046,31.602285611299738,188193695.08188587,188193695.08188587,13.49115406973356,13.49115406973356
long_emerging_break,gross,chain_ladder,10,2015,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.011756874000129756,,,,,,,
long_emerging_break,gross,inflation_adjusted_chain_ladder,10,2015,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.02354335800075205,,,,,,,
long_emerging_break,gross,cashflow_uplift,10,2015,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.01526891200002865,,,,,,,
long_emerging_break,gross,regularized_poisson,10,2015,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,0.6875670739999623,83.79334390730925,83.81702217138506,83.79334390730925,483170884.8525033,483170884.8525033,22.33849976417338,22.33849976417338
long_emerging_break,gross,regularized_poisson_break_interaction,10,2015,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,0.8394821380007488,138.80627875121647,140.4424291910163,138.80627875121647,803753430.171098,803753430.171098,38.28259596109696,38.28259596109696
long_emerging_break,gross,regularized_tweedie,10,2015,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,2.929376321999589,68.44151134674658,68.90305042012672,68.44151134674658,416072980.4852615,416072980.4852615,30.11060860490137,30.11060860490137
long_emerging_break,gross,chain_ladder,7,2018,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.010035961999819846,,,,,,,
long_emerging_break,gross,inflation_adjusted_chain_ladder,7,2018,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.018612256000051276,,,,,,,
long_emerging_break,gross,cashflow_uplift,7,2018,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.013211117999599082,,,,,,,
long_emerging_break,gross,regularized_poisson,7,2018,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,9.479997970629484e-07,,,,,,,
long_emerging_break,gross,regularized_poisson_break_interaction,7,2018,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,9.580000187270343e-07,,,,,,,
long_emerging_break,gross,regularized_tweedie,7,2018,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,9.100002353079617e-07,,,,,,,
long_emerging_break,gross,chain_ladder,5,2020,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.008572507999342633,,,,,,,
long_emerging_break,gross,inflation_adjusted_chain_ladder,5,2020,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.015316071999259294,,,,,,,
long_emerging_break,gross,cashflow_uplift,5,2020,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.012442442000174197,,,,,,,
long_emerging_break,gross,regularized_poisson,5,2020,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,9.139996836893261e-07,,,,,,,
long_emerging_break,gross,regularized_poisson_break_interaction,5,2020,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,8.660000457894057e-07,,,,,,,
long_emerging_break,gross,regularized_tweedie,5,2020,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,8.480000542476774e-07,,,,,,,
long_emerging_break,ceded,chain_ladder,15,2010,50,50,50,50,0,0,50,7,43,43,43,1.0,0.14,0.14,0.14,0.012659710000007181,94.9432740039039,51.531799475620446,98.9584881139513,361586872.2262271,361586872.2262271,113.36979265690537,113.36979265690537
long_emerging_break,ceded,inflation_adjusted_chain_ladder,15,2010,50,50,50,50,0,0,50,7,43,43,43,1.0,0.14,0.14,0.14,0.03251566599952639,117.42742427991917,66.24891598897214,120.56752549063366,443645610.1427624,443645610.1427624,138.09065396452513,138.09065396452513
long_emerging_break,ceded,cashflow_uplift,15,2010,50,50,50,50,0,0,50,7,43,43,43,1.0,0.14,0.14,0.14,0.018279673999350054,117.31033458185291,67.89011006957536,118.89590772193323,429535531.2510959,429535531.2510959,129.90627037042117,129.90627037042117
long_emerging_break,ceded,regularized_poisson,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,1.5431780019997676,113.1091822216572,94.87241431814826,114.6745218612154,351236451.62535715,351236451.62535715,80.70666748665538,80.70666748665538
long_emerging_break,ceded,regularized_poisson_break_interaction,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,2.4369955039997877,73.97187768463331,69.26420792510066,80.07783178226873,252278968.53332767,252278968.53332767,67.74798120445085,67.74798120445085
long_emerging_break,ceded,regularized_tweedie,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,7.002486233999807,96.3435575480777,79.36898682123694,99.57680133723599,324290866.8323869,324290866.8323869,85.69580904401627,85.69580904401627
long_emerging_break,ceded,chain_ladder,10,2015,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.008345055999234319,,,,,,,
long_emerging_break,ceded,inflation_adjusted_chain_ladder,10,2015,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.020439977999922122,,,,,,,
long_emerging_break,ceded,cashflow_uplift,10,2015,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.011956274000112899,,,,,,,
long_emerging_break,ceded,regularized_poisson,10,2015,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,0.6715021120000165,615.9381266195736,420.1762244642323,615.9381266195736,2347795265.104944,2347795265.104944,629.2454879206676,629.2454879206676
long_emerging_break,ceded,regularized_poisson_break_interaction,10,2015,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,1.1596205019995978,384.45581258377473,303.08314575423174,384.45581258377473,1315614154.6356153,1315614154.6356153,312.5078527171443,312.5078527171443
long_emerging_break,ceded,regularized_tweedie,10,2015,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,3.0104768199997487,448.5576600823559,182.64960248172247,448.9811436809468,2141995034.7966516,2141995034.7966516,633.7363446798842,633.7363446798842
long_emerging_break,ceded,chain_ladder,7,2018,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.007823357999732251,,,,,,,
long_emerging_break,ceded,inflation_adjusted_chain_ladder,7,2018,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.01658929600016563,,,,,,,
long_emerging_break,ceded,cashflow_uplift,7,2018,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.011178211999795167,,,,,,,
long_emerging_break,ceded,regularized_poisson,7,2018,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,1.0119997023139148e-06,,,,,,,
long_emerging_break,ceded,regularized_poisson_break_interaction,7,2018,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,9.460002183914184e-07,,,,,,,
long_emerging_break,ceded,regularized_tweedie,7,2018,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,9.120003960561008e-07,,,,,,,
long_emerging_break,ceded,chain_ladder,5,2020,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.009584535999892977,,,,,,,
long_emerging_break,ceded,inflation_adjusted_chain_ladder,5,2020,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.014168975999782561,,,,,,,
long_emerging_break,ceded,cashflow_uplift,5,2020,50,50,50,50,0,0,50,0,50,50,50,1.0,0.0,0.0,0.0,0.010401802000124007,,,,,,,
long_emerging_break,ceded,regularized_poisson,5,2020,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,9.499999578110874e-07,,,,,,,
long_emerging_break,ceded,regularized_poisson_break_interaction,5,2020,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,8.679997699800878e-07,,,,,,,
long_emerging_break,ceded,regularized_tweedie,5,2020,50,50,50,0,50,50,0,0,0,0,50,0.0,0.0,0.0,,8.579998393543065e-07,,,,,,,
long_shock_break,gross,chain_ladder,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,0.03134438599881832,59.073251032810404,58.284719740643894,59.073251032810404,374675070.0746075,374675070.0746075,11.33450862164673,11.33450862164673
long_shock_break,gross,inflation_adjusted_chain_ladder,15,2010,50,50,50,50,0,0,50,50,0,0,0,1.0,1.0,1.0,1.0,0.06791998999979114,74.7942926381295,74.39844717826674,74.7942926381295,471819550.9132735,471819550.9132735,12.567193224198626,12.567193224198626
