analysis_type,experiment_step,experiment_name,source_file,scenario_id,simulation_id,seed,model,basis,success,applicable,fit_attempted,status,failure_type,failure_message,applicability_reason,estimated_reserve,true_reserve,reserve_error,percentage_error,absolute_percentage_error,runtime_seconds,tail_type,inflation_scenario,structural_break,history_window_years,history_start_ay,prior_multiplier,pattern_variant,treaty_variant,calibration_version,prior_version,selected_alpha,selected_power,selected_hyperparameter,validation_metric,observed_paid,true_ultimate,pipeline_reconciliation_passed,model_reconciliation_passed
history_sensitivity,26,history_window_sensitivity,outputs/step26_history_window_sensitivity/final_50/results.csv,long_shock_break,22,20260838,regularized_poisson,ceded,True,True,True,success,,,Geometry supplies 10 potential rolling validation folds under the frozen requirements.,452012918.1846211,306893865.1061395,145119053.0784816,47.28639753951813,47.28639753951813,1.5752482000025338,long,shock,True,15.0,2010.0,,,,,,0.1,,,,,,True,True
history_sensitivity,26,history_window_sensitivity,outputs/step26_history_window_sensitivity/final_50/results.csv,long_shock_break,22,20260838,regularized_poisson_break_interaction,ceded,True,True,True,success,,,Geometry supplies 10 potential rolling validation folds under the frozen requirements.,394105960.7173859,306893865.1061395,87212095.6112464,28.417673185185382,28.417673185185382,2.5290160000004107,long,shock,True,15.0,2010.0,,,,,,0.1,,,,,,True,True
history_sensitivity,26,history_window_sensitivity,outputs/step26_history_window_sensitivity/final_50/results.csv,long_shock_break,22,20260838,regularized_tweedie,ceded,True,True,True,success,,,Geometry supplies 10 potential rolling validation folds under the frozen requirements.,322118682.9641516,306893865.1061395,15224817.85801214,4.960939135341342,4.960939135341342,7.182614099998318,long,shock,True,15.0,2010.0,,,,,,1.0,1.9,,,,,True,True
history_sensitivity,26,history_window_sensitivity,outputs/step26_history_window_sensitivity/final_50/results.csv,long_shock_break,22,20260838,chain_ladder,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,,306893865.1061395,,,,0.007742000001599,long,shock,True,10.0,2015.0,,,,,,,,,,,,True,False
history_sensitivity,26,history_window_sensitivity,outputs/step26_history_window_sensitivity/final_50/results.csv,long_shock_break,22,20260838,inflation_adjusted_chain_ladder,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,,306893865.1061395,,,,0.019287199997052,long,shock,True,10.0,2015.0,,,,,,,,,,,,True,False
history_sensitivity,26,history_window_sensitivity,outputs/step26_history_window_sensitivity/final_50/results.csv,long_shock_break,22,20260838,cashflow_uplift,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,,306893865.1061395,,,,0.0110763000047882,long,shock,True,10.0,2015.0,,,,,,,,,,,,True,False
history_sensitivity,26,history_window_sensitivity,outputs/step26_history_window_sensitivity/final_50/results.csv,long_shock_break,22,20260838,regularized_poisson,ceded,True,True,True,success,,,Geometry supplies 5 potential rolling validation folds under the frozen requirements.,497577433.66021097,306893865.1061395,190683568.5540715,62.13339210548357,62.13339210548357,0.7281272999971407,long,shock,True,10.0,2015.0,,,,,,1.0,,,,,,True,True
history_sensitivity,26,history_window_sensitivity,outputs/step26_history_window_sensitivity/final_50/results.csv,long_shock_break,22,20260838,regularized_poisson_break_interaction,ceded,True,True,True,success,,,Geometry supplies 5 potential rolling validation folds under the frozen requirements.,427217836.84602,306893865.1061395,120323971.7398805,39.2070306450298,39.2070306450298,1.1707387999995262,long,shock,True,10.0,2015.0,,,,,,1.0,,,,,,True,True
history_sensitivity,26,history_window_sensitivity,outputs/step26_history_window_sensitivity/final_50/results.csv,long_shock_break,22,20260838,regularized_tweedie,ceded,True,True,True,success,,,Geometry supplies 5 potential rolling validation folds under the frozen requirements.,411649579.1882307,306893865.1061395,104755714.0820912,34.134183179537125,34.134183179537125,3.199179900002491,long,shock,True,10.0,2015.0,,,,,,1.0,1.9,,,,,True,True
history_sensitivity,26,history_window_sensitivity,outputs/step26_history_window_sensitivity/final_50/results.csv,long_shock_break,22,20260838,chain_ladder,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,,306893865.1061395,,,,0.0072503999981563,long,shock,True,7.0,2018.0,,,,,,,,,,,,True,False
history_sensitivity,26,history_window_sensitivity,outputs/step26_history_window_sensitivity/final_50/results.csv,long_shock_break,22,20260838,inflation_adjusted_chain_ladder,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,,306893865.1061395,,,,0.0155036999931326,long,shock,True,7.0,2018.0,,,,,,,,,,,,True,False
history_sensitivity,26,history_window_sensitivity,outputs/step26_history_window_sensitivity/final_50/results.csv,long_shock_break,22,20260838,cashflow_uplift,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,,306893865.1061395,,,,0.010476599993126,long,shock,True,7.0,2018.0,,,,,,,,,,,,True,False
history_sensitivity,26,history_window_sensitivity,outputs/step26_history_window_sensitivity/final_50/results.csv,long_shock_break,22,20260838,regularized_poisson,ceded,False,False,False,not_applicable_by_design,not_applicable_by_design,"Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.","Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",,306893865.1061395,,,,7.999988156370819e-07,long,shock,True,7.0,2018.0,,,,,,,,,,,,True,False
history_sensitivity,26,history_window_sensitivity,outputs/step26_history_window_sensitivity/final_50/results.csv,long_shock_break,22,20260838,regularized_poisson_break_interaction,ceded,False,False,False,not_applicable_by_design,not_applicable_by_design,"Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.","Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",,306893865.1061395,,,,1.3000026228837669e-06,long,shock,True,7.0,2018.0,,,,,,,,,,,,True,False
history_sensitivity,26,history_window_sensitivity,outputs/step26_history_window_sensitivity/final_50/results.csv,long_shock_break,22,20260838,regularized_tweedie,ceded,False,False,False,not_applicable_by_design,not_applicable_by_design,"Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.","Only 7 calendar diagonals are available, giving 2 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",,306893865.1061395,,,,1.000000338535756e-06,long,shock,True,7.0,2018.0,,,,,,,,,,,,True,False
history_sensitivity,26,history_window_sensitivity,outputs/step26_history_window_sensitivity/final_50/results.csv,long_shock_break,22,20260838,chain_ladder,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,,306893865.1061395,,,,0.0068793999962508,long,shock,True,5.0,2020.0,,,,,,,,,,,,True,False
history_sensitivity,26,history_window_sensitivity,outputs/step26_history_window_sensitivity/final_50/results.csv,long_shock_break,22,20260838,inflation_adjusted_chain_ladder,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,,306893865.1061395,,,,0.0132851000016671,long,shock,True,5.0,2020.0,,,,,,,,,,,,True,False
history_sensitivity,26,history_window_sensitivity,outputs/step26_history_window_sensitivity/final_50/results.csv,long_shock_break,22,20260838,cashflow_uplift,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,,306893865.1061395,,,,0.0099932000011904,long,shock,True,5.0,2020.0,,,,,,,,,,,,True,False
history_sensitivity,26,history_window_sensitivity,outputs/step26_history_window_sensitivity/final_50/results.csv,long_shock_break,22,20260838,regularized_poisson,ceded,False,False,False,not_applicable_by_design,not_applicable_by_design,"Only 5 calendar diagonals are available, giving 0 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.","Only 5 calendar diagonals are available, giving 0 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",,306893865.1061395,,,,8.999995770864189e-07,long,shock,True,5.0,2020.0,,,,,,,,,,,,True,False
history_sensitivity,26,history_window_sensitivity,outputs/step26_history_window_sensitivity/final_50/results.csv,long_shock_break,22,20260838,regularized_poisson_break_interaction,ceded,False,False,False,not_applicable_by_design,not_applicable_by_design,"Only 5 calendar diagonals are available, giving 0 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.","Only 5 calendar diagonals are available, giving 0 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",,306893865.1061395,,,,1.1999945854768157e-06,long,shock,True,5.0,2020.0,,,,,,,,,,,,True,False
history_sensitivity,26,history_window_sensitivity,outputs/step26_history_window_sensitivity/final_50/results.csv,long_shock_break,22,20260838,regularized_tweedie,ceded,False,False,False,not_applicable_by_design,not_applicable_by_design,"Only 5 calendar diagonals are available, giving 0 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.","Only 5 calendar diagonals are available, giving 0 potential rolling folds after 5 training diagonals; the frozen minimum is 3 validation folds.",,306893865.1061395,,,,1.3000026228837669e-06,long,shock,True,5.0,2020.0,,,,,,,,,,,,True,False
history_sensitivity,26,history_window_sensitivity,outputs/step26_history_window_sensitivity/final_50/results.csv,short_stable_no_break,23,20260839,chain_ladder,gross,True,True,True,success,,,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,143213050.4199897,131889539.48261106,11323510.937378643,8.585601998308281,8.585601998308281,0.026767600000312,short,stable,False,15.0,2010.0,,,,,,,,,,,,True,True
history_sensitivity,26,history_window_sensitivity,outputs/step26_history_window_sensitivity/final_50/results.csv,short_stable_no_break,23,20260839,inflation_adjusted_chain_ladder,gross,True,True,True,success,,,Classical paired-observation and denominator availability depends on the realised triangle; the frozen estimator must be attempted.,143390170.41453105,131889539.48261106,11500630.931919992,8.71989619270472,8.71989619270472,0.0486267000014777,short,stable,False,15.0,2010.0,,,,,,,,,,,,True,True
