experiment_step,experiment_name,analysis_type,model,basis,scenario_id,history_window_years,history_start_ay,prior_multiplier,pattern_variant,calibration_version,prior_version,scheduled_count,attempted_count,applicable_count,structurally_not_applicable_count,successful_count,failed_count,applicability_rate,conditional_success_rate,unconditional_success_rate
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,long_emerging_no_break,15.0,2010.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,long_shock_break,5.0,2020.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,long_shock_break,7.0,2018.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,long_shock_break,10.0,2015.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,long_shock_break,15.0,2010.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,long_shock_no_break,5.0,2020.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,long_shock_no_break,7.0,2018.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,long_shock_no_break,10.0,2015.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,long_shock_no_break,15.0,2010.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,long_stable_break,5.0,2020.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,long_stable_break,7.0,2018.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,long_stable_break,10.0,2015.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,long_stable_break,15.0,2010.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,long_stable_no_break,5.0,2020.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,long_stable_no_break,7.0,2018.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,long_stable_no_break,10.0,2015.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,long_stable_no_break,15.0,2010.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,short_emerging_no_break,5.0,2020.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,short_emerging_no_break,7.0,2018.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,short_emerging_no_break,10.0,2015.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,short_emerging_no_break,15.0,2010.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,short_shock_no_break,5.0,2020.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,short_shock_no_break,7.0,2018.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,short_shock_no_break,10.0,2015.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,short_shock_no_break,15.0,2010.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,short_stable_no_break,5.0,2020.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,short_stable_no_break,7.0,2018.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,short_stable_no_break,10.0,2015.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,ceded,short_stable_no_break,15.0,2010.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_emerging_break,5.0,2020.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_emerging_break,7.0,2018.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_emerging_break,10.0,2015.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_emerging_break,15.0,2010.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_emerging_no_break,5.0,2020.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_emerging_no_break,7.0,2018.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_emerging_no_break,10.0,2015.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_emerging_no_break,15.0,2010.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_shock_break,5.0,2020.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_shock_break,7.0,2018.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_shock_break,10.0,2015.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_shock_break,15.0,2010.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_shock_no_break,5.0,2020.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_shock_no_break,7.0,2018.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_shock_no_break,10.0,2015.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_shock_no_break,15.0,2010.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_stable_break,5.0,2020.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_stable_break,7.0,2018.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_stable_break,10.0,2015.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_stable_break,15.0,2010.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_stable_no_break,5.0,2020.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_stable_no_break,7.0,2018.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_stable_no_break,10.0,2015.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,long_stable_no_break,15.0,2010.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,short_emerging_no_break,5.0,2020.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,short_emerging_no_break,7.0,2018.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,short_emerging_no_break,10.0,2015.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,short_emerging_no_break,15.0,2010.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,short_shock_no_break,5.0,2020.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,short_shock_no_break,7.0,2018.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,short_shock_no_break,10.0,2015.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,short_shock_no_break,15.0,2010.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,short_stable_no_break,5.0,2020.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,short_stable_no_break,7.0,2018.0,,,,,50,0,0,50,0,0,0.0,,0.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,short_stable_no_break,10.0,2015.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
26,history_window_sensitivity,history_sensitivity,regularized_tweedie,gross,short_stable_no_break,15.0,2010.0,,,,,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_emerging_break,,,0.8,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_emerging_break,,,0.9,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_emerging_break,,,1.0,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_emerging_break,,,1.1,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_emerging_break,,,1.2,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_emerging_no_break,,,0.8,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_emerging_no_break,,,0.9,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_emerging_no_break,,,1.0,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_emerging_no_break,,,1.1,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_emerging_no_break,,,1.2,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_shock_break,,,0.8,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_shock_break,,,0.9,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_shock_break,,,1.0,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_shock_break,,,1.1,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_shock_break,,,1.2,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_shock_no_break,,,0.8,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_shock_no_break,,,0.9,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_shock_no_break,,,1.0,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_shock_no_break,,,1.1,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_shock_no_break,,,1.2,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_stable_break,,,0.8,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_stable_break,,,0.9,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_stable_break,,,1.0,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_stable_break,,,1.1,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_stable_break,,,1.2,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_stable_no_break,,,0.8,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_stable_no_break,,,0.9,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_stable_no_break,,,1.0,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_stable_no_break,,,1.1,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,long_stable_no_break,,,1.2,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,short_emerging_no_break,,,0.8,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,short_emerging_no_break,,,0.9,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,short_emerging_no_break,,,1.0,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,short_emerging_no_break,,,1.1,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,short_emerging_no_break,,,1.2,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,short_shock_no_break,,,0.8,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,short_shock_no_break,,,0.9,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,short_shock_no_break,,,1.0,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,short_shock_no_break,,,1.1,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,short_shock_no_break,,,1.2,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,short_stable_no_break,,,0.8,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,short_stable_no_break,,,0.9,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,short_stable_no_break,,,1.0,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,short_stable_no_break,,,1.1,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,ceded,short_stable_no_break,,,1.2,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_emerging_break,,,0.8,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_emerging_break,,,0.9,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_emerging_break,,,1.0,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_emerging_break,,,1.1,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_emerging_break,,,1.2,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_emerging_no_break,,,0.8,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_emerging_no_break,,,0.9,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_emerging_no_break,,,1.0,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_emerging_no_break,,,1.1,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_emerging_no_break,,,1.2,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_shock_break,,,0.8,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_shock_break,,,0.9,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_shock_break,,,1.0,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_shock_break,,,1.1,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_shock_break,,,1.2,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_shock_no_break,,,0.8,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_shock_no_break,,,0.9,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_shock_no_break,,,1.0,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_shock_no_break,,,1.1,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_shock_no_break,,,1.2,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_stable_break,,,0.8,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_stable_break,,,0.9,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_stable_break,,,1.0,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_stable_break,,,1.1,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_stable_break,,,1.2,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_stable_no_break,,,0.8,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_stable_no_break,,,0.9,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_stable_no_break,,,1.0,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_stable_no_break,,,1.1,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,long_stable_no_break,,,1.2,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,short_emerging_no_break,,,0.8,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,short_emerging_no_break,,,0.9,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,short_emerging_no_break,,,1.0,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,short_emerging_no_break,,,1.1,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,short_emerging_no_break,,,1.2,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,short_shock_no_break,,,0.8,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,short_shock_no_break,,,0.9,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,short_shock_no_break,,,1.0,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,short_shock_no_break,,,1.1,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,short_shock_no_break,,,1.2,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,short_stable_no_break,,,0.8,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,short_stable_no_break,,,0.9,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,short_stable_no_break,,,1.0,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,short_stable_no_break,,,1.1,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_break_aware,gross,short_stable_no_break,,,1.2,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_standard,ceded,long_emerging_break,,,0.8,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
27,prior_misspecification_sensitivity,prior_sensitivity,bornhuetter_ferguson_standard,ceded,long_emerging_break,,,0.9,,,pricing_mc_v1,50,50,50,0,50,0,1.0,1.0,1.0
