analysis_type,experiment_step,experiment_name,source_file,scenario_id,simulation_id,seed,treaty_variant,tail_type,inflation_scenario,structural_break,gross_ultimate,ceded_ultimate,retained_ultimate,ceded_share,attachment_frequency,exhaustion_frequency,gross_true_reserve,ceded_true_reserve,retained_true_reserve,base_attachment,base_limit,index_reference_year,minimum_applied_index_factor,maximum_applied_index_factor,mean_applied_index_factor,success,status,failure_message,runtime_seconds
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,18,20260834,fully_indexed,short,shock,False,1724427325.8988037,233655679.4826213,1490771646.416182,0.1354975509686009,0.2002762430939226,0.0082872928176795,116856328.26867697,26628172.77357918,90228155.4950978,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4475344999955268
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,19,20260835,fixed_nominal,short,shock,False,1906616599.157996,449855193.6563249,1456761405.5016708,0.2359442343337359,0.4876237623762376,0.0123762376237623,129538837.58795126,82000230.91981938,47538606.66813187,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2463626000026124
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,19,20260835,fully_indexed,short,shock,False,1906616599.157996,235642065.6406768,1670974533.5173194,0.123591741383528,0.2202970297029703,0.0061881188118811,129538837.58795126,19534783.802582048,110004053.78536922,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.5099345999988145
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,20,20260836,fixed_nominal,short,shock,False,1842385622.647204,417284913.62701625,1425100709.020188,0.2264916250418013,0.4641460234680574,0.0169491525423728,154993233.3342832,88244351.52385226,66748881.81043096,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2344079999966197
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,20,20260836,fully_indexed,short,shock,False,1842385622.647204,233297775.91274455,1609087846.7344596,0.1266280918853102,0.2007822685788787,0.0078226857887874,154993233.3342832,28048372.89659556,126944860.43768764,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4802614000000176
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,21,20260837,fixed_nominal,short,shock,False,1760991114.9785984,369769281.9461229,1391221833.0324757,0.2099779373109538,0.4472295514511873,0.0131926121372031,124498306.61176644,72928903.41659532,51569403.1951711,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2214881000036257
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,21,20260837,fully_indexed,short,shock,False,1760991114.9785984,199902242.18322647,1561088872.7953718,0.1135168942551171,0.1728232189973614,0.0079155672823219,124498306.61176644,17510992.24152901,106987314.37023744,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4481864000044879
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,22,20260838,fixed_nominal,short,shock,False,1690798884.795401,391162058.8018001,1299636825.993601,0.2313474785909463,0.4644808743169399,0.0191256830601092,134325999.0140538,86293025.80521232,48032973.20884147,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2478990000017802
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,22,20260838,fully_indexed,short,shock,False,1690798884.795401,206612814.28974807,1484186070.5056531,0.1221983383995132,0.1762295081967213,0.0054644808743169,134325999.0140538,32435576.88552644,101890422.12852734,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4495237000010093
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,23,20260839,fixed_nominal,short,shock,False,1776514819.3617442,423781014.6961414,1352733804.6656024,0.2385462874148131,0.4870041039671682,0.0191518467852257,164253491.3102482,98920315.12066408,65333176.189584106,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2191674999994575
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,23,20260839,fully_indexed,short,shock,False,1776514819.3617442,251059849.71270093,1525454969.649043,0.1413215622951573,0.1997264021887825,0.0068399452804377,164253491.3102482,48091346.6416624,116162144.66858578,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4858416999995825
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,24,20260840,fixed_nominal,short,shock,False,1967296569.1282885,443225275.921594,1524071293.2066946,0.2252966242491784,0.4771573604060913,0.0266497461928934,147479038.64580846,87721052.42628112,59757986.21952733,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2223488999952678
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,24,20260840,fully_indexed,short,shock,False,1967296569.1282885,258713206.4270796,1708583362.701209,0.1315069677276547,0.2005076142131979,0.0126903553299492,147479038.64580846,18179478.563581288,129299560.08222716,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4468351000032271
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,25,20260841,fixed_nominal,short,shock,False,1916034599.8386133,472348437.6046766,1443686162.2339363,0.2465239602898936,0.5118110236220472,0.0223097112860892,196004988.7531731,117526740.60372524,78478248.14944786,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2638751000049524
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,25,20260841,fully_indexed,short,shock,False,1916034599.8386133,267892359.4264389,1648142240.4121742,0.1398160343497989,0.2099737532808399,0.0144356955380577,196004988.7531731,28794692.28733971,167210296.4658334,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4426750999991782
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,26,20260842,fixed_nominal,short,shock,False,1748057297.4996314,393816107.60088056,1354241189.8987508,0.2252878713782341,0.4670255720053836,0.0161507402422611,145067559.04803687,95777834.72130536,49289724.32673152,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2190193999995244
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,26,20260842,fully_indexed,short,shock,False,1748057297.4996314,207136827.90784872,1540920469.5917823,0.1184954453175711,0.1870794078061911,0.0080753701211305,145067559.04803687,36462459.5550259,108605099.49301095,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4438995999953476
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,27,20260843,fixed_nominal,short,shock,False,1857189097.4784129,457137744.86831975,1400051352.610093,0.2461449647152225,0.4845637583892617,0.021476510067114,196756902.11074,107600077.56150518,89156824.54923482,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2174946000013733
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,27,20260843,fully_indexed,short,shock,False,1857189097.4784129,270964754.39596,1586224343.0824528,0.1459004657974036,0.2214765100671141,0.0120805369127516,196756902.11074,52376819.03310192,144380083.0776381,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4384677000052761
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,28,20260844,fixed_nominal,short,shock,False,1734611813.4347224,369796353.3738848,1364815460.0608373,0.2131868067020985,0.4350132625994695,0.0145888594164456,162097058.64125526,97906415.33349864,64190643.30775663,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.221567500004312
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,28,20260844,fully_indexed,short,shock,False,1734611813.4347224,200718790.1708865,1533893023.263836,0.1157139531832434,0.1803713527851458,0.0053050397877984,162097058.64125526,29704041.831436776,132393016.80981848,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4470868000062182
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,29,20260845,fixed_nominal,short,shock,False,1552275898.3498583,354926511.0461789,1197349387.3036797,0.2286491154204496,0.4494047619047619,0.0208333333333333,131983367.53074291,87437629.10602704,44545738.42471589,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2219613999986904
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,29,20260845,fully_indexed,short,shock,False,1552275898.3498583,189962471.64378747,1362313426.706071,0.1223767449109571,0.2023809523809523,0.0059523809523809,131983367.53074291,34608263.8994938,97375103.63124911,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4473606000028667
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,30,20260846,fixed_nominal,short,shock,False,1650734215.2444096,348804795.8286869,1301929419.415722,0.211302820652471,0.4520743919885551,0.0185979971387696,150188914.14911425,96643206.08115312,53545708.06796113,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2192489999943063
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,30,20260846,fully_indexed,short,shock,False,1650734215.2444096,194669775.1278321,1456064440.1165771,0.1179292058830979,0.1659513590844063,0.0071530758226037,150188914.14911425,41537190.19400433,108651723.95510992,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4431461999993189
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,31,20260847,fixed_nominal,short,shock,False,1887093941.636459,455471087.1265514,1431622854.5099075,0.2413611093105273,0.4833555259653795,0.033288948069241,151978119.49120846,93300270.72113782,58677848.77007064,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2192228999992949
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,31,20260847,fully_indexed,short,shock,False,1887093941.636459,287514656.8357474,1599579284.8007112,0.15235842291265,0.2130492676431424,0.0106524633821571,151978119.49120846,36870282.4745601,115107837.01664837,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.43935820000479
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,32,20260848,fixed_nominal,short,shock,False,1815662248.2648385,402874348.6469762,1412787899.617862,0.221888376559015,0.4404924760601915,0.0218878248974008,137564271.0944117,76170535.19235645,61393735.90205523,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2728794000067864
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,32,20260848,fully_indexed,short,shock,False,1815662248.2648385,260578023.02802283,1555084225.236815,0.1435167929922251,0.1969904240766073,0.0164158686730506,137564271.0944117,30330032.6140332,107234238.4803785,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4414264000006369
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,33,20260849,fixed_nominal,short,shock,False,1865591138.9895797,425185530.3305454,1440405608.6590345,0.2279092784289432,0.4636015325670498,0.0268199233716475,146838308.770611,83982657.97744577,62855650.79316519,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2190355000057025
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,33,20260849,fully_indexed,short,shock,False,1865591138.9895797,261104280.81913024,1604486858.1704488,0.139957933634133,0.1902937420178799,0.0076628352490421,146838308.770611,36318393.45858547,110519915.31202549,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4387028999990434
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,34,20260850,fixed_nominal,short,shock,False,1788844511.2508385,422562915.3353122,1366281595.9155266,0.2362211543136511,0.4712182061579651,0.0240963855421686,139378193.6656845,97630102.64478232,41748091.02090216,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2356722000040463
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,34,20260850,fully_indexed,short,shock,False,1788844511.2508385,228260449.5947966,1560584061.656042,0.1276021745652935,0.1941097724230254,0.0080321285140562,139378193.6656845,36092839.10262293,103285354.56306157,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4644370000023627
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,35,20260851,fixed_nominal,short,shock,False,1743149136.065394,397981658.34622383,1345167477.71917,0.2283118811305733,0.4751381215469613,0.0151933701657458,138655688.11791325,85880883.24703081,52774804.87088244,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2223205999980564
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,35,20260851,fully_indexed,short,shock,False,1743149136.065394,222896439.3831176,1520252696.6822765,0.127869976682681,0.2016574585635359,0.005524861878453,138655688.11791325,31114505.46097021,107541182.65694302,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.5058172999997623
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,36,20260852,fixed_nominal,short,shock,False,1665388580.3588903,346224735.6800793,1319163844.6788113,0.2078942654965654,0.4291497975708502,0.0121457489878542,134471661.35442173,85841426.93886314,48630234.41555858,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.221368500002427
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,36,20260852,fully_indexed,short,shock,False,1665388580.3588903,187417985.04837132,1477970595.3105192,0.1125370902975586,0.1578947368421052,0.0067476383265856,134471661.35442173,26919870.20493506,107551791.14948668,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4428079999997862
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,37,20260853,fixed_nominal,short,shock,False,1687108167.675775,384929027.8783472,1302179139.797428,0.2281590684304731,0.4452054794520548,0.0178082191780821,104432409.07019822,70006630.76242268,34425778.30777556,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2219003999998676
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,37,20260853,fully_indexed,short,shock,False,1687108167.675775,228374370.5204588,1458733797.155316,0.1353643915049478,0.2,0.0082191780821917,104432409.07019822,21423723.72258596,83008685.34761226,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4375070000023697
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,38,20260854,fixed_nominal,short,shock,False,1757009454.7204423,390354738.7676331,1366654715.952809,0.22216997052514,0.4536784741144414,0.0245231607629427,126271075.07221936,73199320.98395583,53071754.08826353,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2194294000000809
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,38,20260854,fully_indexed,short,shock,False,1757009454.7204423,235341355.42091852,1521668099.2995236,0.133944273770777,0.1839237057220708,0.0108991825613079,126271075.07221936,23514799.727248084,102756275.34497128,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4436643000008189
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,39,20260855,fixed_nominal,short,shock,False,1834040824.888476,396063340.2206903,1437977484.6677856,0.2159512126698564,0.4540682414698163,0.0183727034120734,166188215.0004006,96892399.45970032,69295815.5407003,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2187688999983947
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,39,20260855,fully_indexed,short,shock,False,1834040824.888476,215964119.27048787,1618076705.617988,0.1177531690351659,0.1719160104986876,0.0091863517060367,166188215.0004006,38461641.47789623,127726573.5225044,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4416363999989698
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,40,20260856,fixed_nominal,short,shock,False,1834102527.9780588,389419342.55449086,1444683185.423568,0.2123214687369699,0.4481830417227456,0.0296096904441453,109610270.24552748,62525344.66199358,47084925.58353391,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2438312000012956
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,40,20260856,fully_indexed,short,shock,False,1834102527.9780588,246997245.41870072,1587105282.559358,0.1346692682938472,0.1978465679676985,0.0188425302826379,109610270.24552748,18377474.381771315,91232795.86375618,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4561162999962107
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,41,20260857,fixed_nominal,short,shock,False,1734431811.045474,401575754.0290102,1332856057.0164635,0.2315315894644194,0.4735413839891452,0.0122116689280868,153585392.93719518,96702867.80750936,56882525.12968584,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2224732000031508
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,41,20260857,fully_indexed,short,shock,False,1734431811.045474,209684841.49011332,1524746969.5553606,0.1208954080262863,0.1940298507462686,0.0081411126187245,153585392.93719518,26060295.31451534,127525097.62267986,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4481639000005089
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,42,20260858,fixed_nominal,short,shock,False,1892302759.913418,473479201.5635351,1418823558.3498828,0.2502132383853834,0.499312242090784,0.0288858321870701,155759929.40357077,100744920.0350441,55015009.36852668,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.218676200005575
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,42,20260858,fully_indexed,short,shock,False,1892302759.913418,286533347.859149,1605769412.054269,0.1514204565617498,0.2173314993122421,0.015130674002751,155759929.40357077,31768594.47006537,123991334.9335054,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4455637999999453
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,43,20260859,fixed_nominal,short,shock,False,1792255653.9994235,443857169.0193703,1348398484.9800532,0.2476528211970774,0.4869684499314129,0.0233196159122085,150579036.84899837,101253622.25781555,49325414.59118281,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2195576000012806
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,43,20260859,fully_indexed,short,shock,False,1792255653.9994235,236297488.35512063,1555958165.644303,0.1318436283505772,0.2194787379972565,0.0096021947873799,150579036.84899837,37493136.47999498,113085900.3690034,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4433638999980758
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,44,20260860,fixed_nominal,short,shock,False,1852798573.9900403,426812545.7961061,1425986028.1939335,0.2303610072825975,0.465982028241335,0.0205391527599486,183360483.9781164,109292278.7683586,74068205.2097578,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.288501199996972
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,44,20260860,fully_indexed,short,shock,False,1852798573.9900403,232298948.74694052,1620499625.2430997,0.1253773356737208,0.2002567394094993,0.0064184852374839,183360483.9781164,57069311.37888809,126291172.5992283,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4420392000029096
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,45,20260861,fixed_nominal,short,shock,False,1882326845.593252,451169565.9998925,1431157279.5933592,0.2396871547872429,0.4759358288770053,0.0227272727272727,124885211.7994707,83758652.3862935,41126559.41317719,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2209359999978914
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,45,20260861,fully_indexed,short,shock,False,1882326845.593252,275091913.5676166,1607234932.0256348,0.1461446051261708,0.231283422459893,0.0106951871657754,124885211.7994707,38920812.68478154,85964399.11468916,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4432435999988229
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,46,20260862,fixed_nominal,short,shock,False,1852259256.6124096,429289957.5140233,1422969299.098386,0.2317655889592638,0.4805194805194805,0.022077922077922,158972321.05648673,86282794.7088791,72689526.34760764,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2202181000029668
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,46,20260862,fully_indexed,short,shock,False,1852259256.6124096,240589099.38884303,1611670157.2235663,0.1298895381572316,0.2168831168831168,0.0051948051948051,158972321.05648673,32684268.24180385,126288052.8146829,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4455310999983339
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,47,20260863,fixed_nominal,short,shock,False,1764539587.889786,390518812.3377322,1374020775.552054,0.2213148489373105,0.4651474530831099,0.0160857908847185,142550111.19503152,80327683.44530128,62222427.74973025,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2208130999933928
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,47,20260863,fully_indexed,short,shock,False,1764539587.889786,209068982.10591957,1555470605.7838666,0.1184835883200247,0.2037533512064343,0.0093833780160857,142550111.19503152,18882080.84356936,123668030.3514622,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4438206999984686
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,48,20260864,fixed_nominal,short,shock,False,1691989001.128769,406243379.5954069,1285745621.533362,0.2400981208059813,0.4809052333804809,0.0198019801980198,143826037.418006,93913852.25459364,49912185.16341236,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2164810999965993
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,48,20260864,fully_indexed,short,shock,False,1691989001.128769,230573469.24751404,1461415531.881255,0.1362736218105984,0.2079207920792079,0.007072135785007,143826037.418006,36009551.52890837,107816485.88909765,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4461740999977337
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,49,20260865,fixed_nominal,short,shock,False,1693713009.4848888,387385172.08697736,1306327837.3979113,0.2287194878456966,0.4607843137254901,0.0168067226890756,120284470.26459552,72987549.70519732,47296920.55939821,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2216614999997546
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,49,20260865,fully_indexed,short,shock,False,1693713009.4848888,221393647.19428447,1472319362.2906044,0.1307149711636313,0.2156862745098039,0.0084033613445378,120284470.26459552,28300332.778058022,91984137.48653749,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4453236999979708
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,50,20260866,fixed_nominal,short,shock,False,1778533197.047906,411206409.81120425,1367326787.2367015,0.2312053609647232,0.4649243466299862,0.0233837689133425,146605046.77015418,83518505.67483574,63086541.095318414,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2196175999997649
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_shock_no_break,50,20260866,fully_indexed,short,shock,False,1778533197.047906,248034250.560738,1530498946.4871683,0.1394600061288915,0.18707015130674,0.0082530949105914,146605046.77015418,38390226.990184814,108214819.77996936,2000000.0,5000000.0,2010,1.0,2.049065453554199,1.3753643371958135,True,success,,0.4398093999989214
treaty_sensitivity,29,treaty_indexation_sensitivity,outputs/step29_treaty_indexation_sensitivity/final_50/results.csv,short_stable_no_break,1,20260817,fixed_nominal,short,stable,False,1561874121.490872,300684717.60491925,1261189403.885953,0.1925153336415508,0.3730272596843615,0.0200860832137733,137675538.21388328,55892585.70819512,81782952.50568812,2000000.0,5000000.0,2010,1.0,1.0,1.0,True,success,,0.2213293000022531
